Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
2,4,3252006,3,0,43,411747,0,0,58508,0,0,681642,0,0
2,21,2700157,2,0,30,231798,0,0,22160,0,0,1080031,1,0
2,13,636096,0,0,10,86633,0,0,16253,0,0,94588,0,0
2,27,171282,0,0,2,32481,0,0,8106,0,0,13705,0,0
2,5,329439,0,0,5,69802,0,0,8726,0,0,37201,0,0
2,0,3362252,3,0,50,477927,0,0,65544,0,0,639273,0,0
2,24,1550445,1,0,27,266329,0,0,40243,0,0,252635,0,0
2,7,414749,0,0,9,55634,0,0,8284,0,0,13175,0,0
2,16,729312,0,0,14,118233,0,0,17542,0,0,85210,0,0
2,1,545596,0,0,10,71934,0,0,1342,0,0,480,0,0
2,25,1439617,1,0,27,236147,0,0,39301,0,0,206546,0,0
2,30,1606931,1,0,17,195848,0,0,19197,0,0,481005,0,0
2,9,5120427,5,0,57,435841,0,0,67288,0,0,2054871,2,0
3,159,27247594,27,0,281,2353700,2,0,137191,0,0,1709416,1,0
3,22,848326967,848,0,13176,52928692,52,0,2872278,2,0,164290865,164,0
3,43,33638420,33,0,746,1286043,1,0,86541,0,0,8768904,8,0
3,100,1152507,1,0,16,48460,0,0,6593,0,0,473168,0,0
3,76,1340601,1,0,42,73097,0,0,7524,0,0,90809,0,0
3,96,356341613,356,0,10792,17958876,17,0,1259096,1,0,47387881,47,0
3,169,962440572,962,0,25103,47055268,47,0,3025842,3,0,174225477,174,0
3,158,464914,0,0,12,25399,0,0,3647,0,0,49282,0,0
3,59,6583199,6,0,172,304374,0,0,24094,0,0,967297,0,0
3,188,223110791,223,0,6785,11112319,11,0,779219,0,0,29905844,29,0
3,121,67252575,67,0,1917,3112493,3,0,217303,0,0,14335635,14,0
3,133,319822276,319,0,6414,16311613,16,0,797795,0,0,63331923,63,0
3,183,15898385,15,0,473,775262,0,0,56223,0,0,2759474,2,0
3,147,317788,0,0,12,17542,0,0,442,0,0,280,0,0
3,138,303232402,303,0,8293,13727417,13,0,935720,0,0,72126836,72,0
3,14,141604656,141,0,3942,6375474,6,0,442885,0,0,33607784,33,0
3,28,6987829,6,0,243,390272,0,0,30174,0,0,401397,0,0
3,185,308516911,308,0,9495,15031357,15,0,1070988,1,0,46107631,46,0
3,209,29790714,29,0,937,1460748,1,0,89624,0,0,4879961,4,0
3,218,7385238,7,0,96,169557,0,0,9820,0,0,4496246,4,0
3,117,106250149,106,0,3237,5117079,5,0,357672,0,0,18579566,18,0
3,71,312889,0,0,12,18181,0,0,492,0,0,310,0,0
3,153,366038,0,0,11,22574,0,0,3738,0,0,38863,0,0
3,48,830373949,830,0,21159,33635242,33,0,2304241,2,0,253441482,253,0
3,220,7141838,7,0,250,387943,0,0,28311,0,0,382709,0,0
3,9,94949050,94,0,2700,4321290,4,0,298840,0,0,21148867,21,0
3,120,288827718,288,0,7956,12871576,12,0,899286,0,0,69733743,69,0
3,92,94574937,94,0,2700,4335891,4,0,307412,0,0,20670196,20,0
3,7,32501,0,0,1,2725,0,0,50,0,0,20,0,0
3,174,113847617,113,0,3283,5248565,5,0,375224,0,0,22990185,22,0
3,4,66146833,66,0,1925,3109028,3,0,219867,0,0,12898783,12,0
3,114,5181583,5,0,62,122875,0,0,8502,0,0,3287200,3,0
3,39,71949997,71,0,2235,3578302,3,0,263581,0,0,10348330,10,0
3,57,516461594,516,0,15534,24509609,24,0,1720610,1,0,91412974,91,0
3,110,83979866,83,0,2679,4271397,4,0,289680,0,0,10884635,10,0
3,198,2110879,2,0,54,96308,0,0,8418,0,0,582453,0,0
3,223,2560865,2,0,19,55314,0,0,6802,0,0,1769356,1,0
3,219,66623731,66,0,1917,3056029,3,0,216503,0,0,14274395,14,0
3,69,19665567,19,0,408,687373,0,0,54682,0,0,8194660,8,0
3,55,29276529,29,0,738,1196878,1,0,82068,0,0,8782008,8,0
3,164,29207577,29,0,746,1205872,1,0,83371,0,0,8642080,8,0
3,35,51557,0,0,2,4407,0,0,81,0,0,60,0,0
3,171,46207,0,0,2,3657,0,0,71,0,0,60,0,0
3,67,22055922,22,0,410,641877,0,0,32026,0,0,10872639,10,0
3,143,57791323,57,0,1321,2066595,2,0,124823,0,0,22285959,22,0
3,75,62867640,62,0,2011,3203769,3,0,237830,0,0,7955712,7,0
3,166,17938058,17,0,593,929741,0,0,64206,0,0,1976759,1,0
3,78,32677183,32,0,955,1526888,1,0,107499,0,0,6282038,6,0
3,13,16094231,16,0,532,830778,0,0,54681,0,0,1855696,1,0
3,181,909700273,909,0,29065,46169431,46,0,3229216,3,0,113952117,113,0
3,119,106389912,106,0,3237,5110640,5,0,345838,0,0,18563890,18,0
3,8,7062901,7,0,229,371234,0,0,26190,0,0,721113,0,0
3,64,299907329,299,0,9417,15004523,15,0,1051705,1,0,41218579,41,0
3,88,33669018,33,0,978,1597330,1,0,120993,0,0,6330691,6,0
3,200,332130861,332,0,10550,16610992,16,0,1134326,1,0,44378682,44,0
3,82,94289029,94,0,2917,4665372,4,0,324873,0,0,14109367,14,0
3,145,8410704,8,0,228,368385,0,0,30254,0,0,877633,0,0
3,204,649640437,649,0,17238,27758195,27,0,1885399,1,0,176609773,176,0
3,211,83226,0,0,2,4699,0,0,90,0,0,50,0,0
3,192,15852507,15,0,547,862757,0,0,60146,0,0,1138088,1,0
3,130,110736404,110,0,3344,5393912,5,0,391965,0,0,18577313,18,0
3,213,113136720,113,0,1722,2801198,2,0,191568,0,0,65517083,65,0
3,80,50002628,50,0,1414,2198804,2,0,135586,0,0,10886036,10,0
3,85,481091297,481,0,12894,20876430,20,0,1420406,1,0,127149285,127,0
3,31,4108845,4,0,60,115948,0,0,8387,0,0,2205406,2,0
3,93,37454104,37,0,378,690857,0,0,49727,0,0,26082870,26,0
3,201,10880868,10,0,342,558073,0,0,41653,0,0,1389432,1,0
3,205,32167925,32,0,879,1430605,1,0,86774,0,0,7690516,7,0
3,15,67184404,67,0,1901,3083696,3,0,217133,0,0,13401124,13,0
3,56,9419470,9,0,303,467088,0,0,29771,0,0,1279364,1,0
3,186,17850205,17,0,495,780248,0,0,53722,0,0,4512602,4,0
3,112,42493800,42,0,1264,2038778,2,0,148656,0,0,7451134,7,0
3,191,299704868,299,0,8293,14503596,14,0,917008,0,0,71983163,71,0
3,3,66219843,66,0,2010,3172173,3,0,218756,0,0,11775831,11,0
3,151,7042211,7,0,229,363541,0,0,26687,0,0,717683,0,0
3,203,21270394,21,0,504,843053,0,0,51423,0,0,7111348,7,0
3,11,21462236,21,0,664,1083239,1,0,82687,0,0,2969123,2,0
3,83,1387246250,1387,0,32352,52375819,52,0,3685404,3,0,487945436,487,0
3,155,43667918,43,0,1226,1979094,1,0,137054,0,0,10070788,10,0
3,180,65169217,65,0,2010,3177644,3,0,221802,0,0,10747916,10,0
3,95,519995616,519,0,14640,23115955,23,0,1585075,1,0,120454102,120,0
3,20,464308539,464,0,13039,21127540,21,0,1411595,1,0,108455808,108,0
3,74,12324914,12,0,348,580968,0,0,42643,0,0,2537132,2,0
3,208,280278592,280,0,7769,12556941,12,0,860664,0,0,66501519,66,0
3,197,590609862,590,0,16126,26122548,26,0,1775082,1,0,147083426,147,0
3,176,940664802,940,0,17130,28664675,28,0,1861858,1,0,470419086,470,0
3,162,498280064,498,0,14707,23246080,23,0,1595645,1,0,96526540,96,0
3,217,110635995,110,0,3344,5409157,5,0,393622,0,0,18538526,18,0
3,0,17625872,17,0,291,547276,0,0,44871,0,0,8680082,8,0
3,53,272934,0,0,2,12033,0,0,2915,0,0,128632,0,0
3,190,33970342,33,0,483,767028,0,0,50589,0,0,20584549,20,0
3,227,580193897,580,0,17580,28000492,28,0,1985898,1,0,97199549,97,0
3,178,15854420,15,0,473,756160,0,0,58677,0,0,2739482,2,0
3,109,155989293,155,0,3150,5005346,5,0,336722,0,0,68285141,68,0
3,61,299889335,299,0,9417,14946217,14,0,1060897,1,0,41194616,41,0
3,122,60055310,60,0,1743,2816519,2,0,198366,0,0,12410041,12,0
3,72,3205970,3,0,96,158851,0,0,12164,0,0,510080,0,0
3,27,16488152,16,0,496,787023,0,0,54577,0,0,3083092,3,0
3,193,1384430252,1384,0,32352,51986913,51,0,3698557,3,0,489863573,489,0
3,136,1621459202,1621,0,50053,79397571,79,0,5454453,5,0,253568686,253,0
3,111,158457474,158,0,5135,8067851,8,0,569633,0,0,17828192,17,0
3,52,752959201,752,0,21558,33958851,33,0,2305469,2,0,165904738,165,0
3,46,21625531,21,0,407,684896,0,0,48038,0,0,9966258,9,0
3,152,530668,0,0,19,28371,0,0,634,0,0,460,0,0
3,91,19514955,19,0,608,975091,0,0,71718,0,0,2647786,2,0
3,101,32004376,32,0,879,1430595,1,0,88569,0,0,7599897,7,0
3,50,396460876,396,0,12559,20012771,20,0,1400070,1,0,50877268,50,0
3,36,31296226,31,0,965,1506067,1,0,99890,0,0,5447529,5,0
3,115,73809812,73,0,2307,3681147,3,0,257039,0,0,10669597,10,0
3,221,17186315,17,0,549,906964,0,0,66801,0,0,1936960,1,0
3,37,2529115,2,0,22,60715,0,0,6454,0,0,1677312,1,0
3,89,10583020,10,0,332,534758,0,0,37405,0,0,1416056,1,0
3,30,38121397,38,0,1208,1901977,1,0,128877,0,0,5058623,5,0
3,127,397568,0,0,12,22902,0,0,3366,0,0,39113,0,0
3,167,90049508,90,0,2688,4199019,4,0,293959,0,0,15339532,15,0
3,23,8681844,8,0,271,429955,0,0,32493,0,0,1173520,1,0
3,70,83556880,83,0,2679,4182486,4,0,285481,0,0,10866346,10,0
3,10,19839723,19,0,407,671123,0,0,50433,0,0,8506758,8,0
3,26,206564027,206,0,6445,10262223,10,0,719794,0,0,30242692,30,0
3,98,2283646943,2283,0,66426,107031162,107,0,7357921,7,0,461727555,461,0
3,18,466398447,466,0,12886,20867139,20,0,1433870,1,0,111658811,111,0
3,202,118582627,118,0,1748,2803711,2,0,200368,0,0,70909102,70,0
3,51,9940079,9,0,283,460143,0,0,34060,0,0,1956621,1,0
3,157,8920413,8,0,281,452132,0,0,36715,0,0,1110017,1,0
3,113,439055777,439,0,11485,18380436,18,0,1299169,1,0,119547978,119,0
3,210,33893348,33,0,893,1503800,1,0,109837,0,0,4350300,4,0
3,129,23071522,23,0,694,1121029,1,0,69743,0,0,1814112,1,0
3,206,31784272,31,0,892,1482121,1,0,107679,0,0,4521466,4,0
3,84,717980,0,0,28,39925,0,0,911,0,0,692,0,0
3,62,32100,0,0,1,2294,0,0,30,0,0,30,0,0
3,125,3398751,3,0,123,187750,0,0,13354,0,0,132902,0,0
3,195,747285,0,0,27,43139,0,0,3806,0,0,38053,0,0
3,131,910124152,910,0,28879,45989003,45,0,3177057,3,0,119662181,119,0
3,226,5184398,5,0,62,122755,0,0,8584,0,0,3266891,3,0
3,103,8738381,8,0,271,436980,0,0,33191,0,0,1176864,1,0
3,194,29230932,29,0,746,1214706,1,0,81657,0,0,8644634,8,0
3,170,7526782,7,0,242,393405,0,0,31369,0,0,791588,0,0
3,102,96689734,96,0,2870,4496330,4,0,311810,0,0,17740954,17,0
3,63,434122999,434,0,13532,21614691,21,0,1533712,1,0,62772676,62,0
3,58,16881712,16,0,515,850751,0,0,67725,0,0,2427395,2,0
3,16,38700949,38,0,1207,1898818,1,0,131827,0,0,5696949,5,0
3,6,95906551,95,0,2700,4313158,4,0,301878,0,0,21161101,21,0
3,87,306965869,306,0,8583,13712687,13,0,933520,0,0,72394744,72,0
3,47,40169079,40,0,1062,1753003,1,0,128378,0,0,10741853,10,0
3,81,146593777,146,0,4143,6650894,6,0,456198,0,0,33601514,33,0
3,161,546551323,546,0,11557,18751547,18,0,1325366,1,0,223864052,223,0
3,228,65907305,65,0,1901,3073407,3,0,216587,0,0,13379092,13,0
3,73,37999698,37,0,1208,1911031,1,0,132276,0,0,5061021,5,0
3,149,675919442,675,0,16644,26918829,26,0,1833926,1,0,218937874,218,0
3,77,2499440,2,0,40,86070,0,0,7944,0,0,1106353,1,0
3,160,16491138,16,0,462,744169,0,0,50517,0,0,2652915,2,0
3,32,19505535,19,0,620,999898,0,0,71996,0,0,2454324,2,0
3,34,1222148,1,0,42,69756,0,0,6752,0,0,88779,0,0
3,126,17459929,17,0,607,957353,0,0,66148,0,0,1211237,1,0
3,124,29274866,29,0,748,1216544,1,0,81555,0,0,8653982,8,0
3,41,67713499,67,0,1985,3225884,3,0,229556,0,0,12776895,12,0
3,163,96932,0,0,2,4308,0,0,70,0,0,60,0,0
3,144,21558767,21,0,407,689764,0,0,46840,0,0,9988169,9,0
3,25,14746427,14,0,207,396016,0,0,30666,0,0,8380303,8,0
3,1,149486083,149,0,1775,2854320,2,0,210929,0,0,100630208,100,0
3,17,6226799,6,0,20,58908,0,0,7003,0,0,5389324,5,0
3,150,77688004,77,0,2195,3520957,3,0,249699,0,0,17917014,17,0
3,60,19484535,19,0,608,969314,0,0,71620,0,0,2648822,2,0
3,79,66300453,66,0,1923,3119210,3,0,218726,0,0,13242211,13,0
3,207,17696595,17,0,290,546168,0,0,44053,0,0,8811300,8,0
3,38,305780199,305,0,9670,15403521,15,0,1098562,1,0,40673606,40,0
3,116,29724872,29,0,926,1466908,1,0,99132,0,0,4800447,4,0
3,184,104979110,104,0,2980,4787239,4,0,329723,0,0,22629041,22,0
3,134,658958470,658,0,20938,33361353,33,0,2329114,2,0,86501761,86,0
3,132,563030090,563,0,13699,22144757,22,0,1524723,1,0,187570797,187,0
3,187,11446272,11,0,277,453236,0,0,32077,0,0,3776885,3,0
3,33,94534040,94,0,2696,4339508,4,0,294235,0,0,20376595,20,0
3,175,942697726,942,0,22712,36862576,36,0,2477205,2,0,318099222,318,0
3,229,7008908,7,0,243,389914,0,0,29890,0,0,429303,0,0
3,141,42485124,42,0,1259,2040979,2,0,149796,0,0,7668134,7,0
3,168,95092749,95,0,2917,4660449,4,0,324644,0,0,14143739,14,0
3,65,1141676422,1141,0,35228,57215296,57,0,3870597,3,0,179042195,179,0
3,189,29603903,29,0,516,848692,0,0,57343,0,0,15152910,15,0
3,212,149300977,149,0,4352,6898271,6,0,471136,0,0,31713736,31,0
3,148,22708828,22,0,445,746052,0,0,52763,0,0,10296339,10,0
3,173,25185034,25,0,615,1017063,1,0,73408,0,0,8043819,8,0
3,172,229281,0,0,1,11061,0,0,2906,0,0,93555,0,0
3,106,107436941,107,0,3237,5135613,5,0,354414,0,0,18583305,18,0
3,19,25113231,25,0,615,1013057,1,0,71752,0,0,8013288,8,0
3,137,67641093,67,0,2069,3273372,3,0,228733,0,0,11544877,11,0
3,108,40325281,40,0,610,1042722,1,0,80082,0,0,22752476,22,0
3,196,34555,0,0,1,3046,0,0,40,0,0,30,0,0
3,97,941887614,941,0,17130,27547704,27,0,1866257,1,0,474293362,474,0
3,105,1994440,1,0,21,56127,0,0,6810,0,0,1123863,1,0
3,68,38095861,38,0,1208,1910022,1,0,130179,0,0,5097922,5,0
3,94,437994758,437,0,11812,18999256,18,0,1288991,1,0,114630650,114,0
3,123,333548030,333,0,10494,16664510,16,0,1165803,1,0,44917494,44,0
3,5,773541207,773,0,22093,35008716,35,0,2374993,2,0,170817332,170,0
3,177,1065504,1,0,16,44261,0,0,6612,0,0,432683,0,0
3,128,20411519,20,0,694,1083103,1,0,68840,0,0,1974850,1,0
3,154,10098678,10,0,337,528647,0,0,36581,0,0,947006,0,0
3,2,163708,0,0,2,11071,0,0,3126,0,0,27732,0,0
3,21,48220,0,0,2,4169,0,0,70,0,0,60,0,0
3,54,149342466,149,0,1775,2858966,2,0,208596,0,0,100548918,100,0
3,215,156507866,156,0,1775,2897187,2,0,208687,0,0,107602387,107,0
3,135,911291083,911,0,29259,47498346,47,0,3230832,3,0,112310337,112,0
3,139,942033244,942,0,17130,27623296,27,0,1869033,1,0,473189708,473,0
3,140,103014,0,0,2,4669,0,0,80,0,0,40,0,0
3,40,32572,0,0,1,2524,0,0,30,0,0,30,0,0
3,118,1344709,1,0,45,77367,0,0,7705,0,0,71415,0,0
3,99,144274626,144,0,4179,6708043,6,0,469042,0,0,29265870,29,0
3,104,83758017,83,0,1533,2493989,2,0,160388,0,0,41182969,41,0
3,165,30017,0,0,1,3076,0,0,40,0,0,30,0,0
3,45,185813239,185,0,5689,8999577,8,0,615390,0,0,29469451,29,0
3,199,17579734,17,0,538,854720,0,0,54640,0,0,3076259,3,0
3,90,104688594,104,0,2914,4665845,4,0,327676,0,0,25405635,25,0
3,12,7464685,7,0,97,183791,0,0,15188,0,0,4439057,4,0
3,49,177443,0,0,2,9006,0,0,2956,0,0,53129,0,0
3,29,112523474,112,0,3283,5270542,5,0,372407,0,0,22997809,22,0
3,225,19925344,19,0,407,675575,0,0,52698,0,0,8525169,8,0
3,222,61401321,61,0,1824,2904385,2,0,208803,0,0,10693119,10,0
3,86,673539133,673,0,16870,27053187,27,0,1866563,1,0,212896876,212,0
3,179,15966291,15,0,472,767042,0,0,56953,0,0,2871717,2,0
3,224,10153112,10,0,312,513992,0,0,39902,0,0,1463811,1,0
3,107,172529641,172,0,5353,8600935,8,0,621448,0,0,23951631,23,0
3,214,127096956,127,0,588,1030741,1,0,69368,0,0,110011585,110,0
3,156,19663634,19,0,619,994443,0,0,73609,0,0,2573977,2,0
3,146,303481796,303,0,8458,13545408,13,0,941767,0,0,71872525,71,0
3,66,29022330,29,0,881,1394132,1,0,100944,0,0,5130308,5,0
3,182,38441430,38,0,223,453697,0,0,37472,0,0,31391000,31,0
3,44,26857438,26,0,778,1299637,1,0,102444,0,0,4932802,4,0
3,42,478787059,478,0,14297,23735782,23,0,1579195,1,0,87598799,87,0
3,24,39556005,39,0,1232,1969470,1,0,138594,0,0,5740691,5,0
3,142,15860824,15,0,547,866702,0,0,60241,0,0,1147473,1,0
3,216,3631809,3,0,121,187376,0,0,12557,0,0,345678,0,0
5,4,109937,0,0,3,10910,0,0,3568,0,0,19647,0,0
5,3,53501,0,0,2,4478,0,0,80,0,0,41,0,0
5,11,113574,0,0,6,9760,0,0,200,0,0,150,0,0
5,2,236715,0,0,2,12473,0,0,3086,0,0,151835,0,0
5,16,91682,0,0,5,8626,0,0,190,0,0,130,0,0
5,15,81002,0,0,2,7845,0,0,2796,0,0,18795,0,0
5,5,13264049,13,0,25,98183,0,0,12844,0,0,12374719,12,0
5,8,446710,0,0,6,23446,0,0,4819,0,0,233819,0,0
5,14,21260,0,0,1,2886,0,0,40,0,0,20,0,0
5,10,74399,0,0,2,7424,0,0,2655,0,0,17252,0,0
5,7,458121,0,0,5,25588,0,0,5099,0,0,263766,0,0
5,6,79690,0,0,2,7534,0,0,2615,0,0,18034,0,0
5,13,3569852,3,0,3,20378,0,0,3085,0,0,3406585,3,0
5,0,96902,0,0,1,6883,0,0,2655,0,0,41699,0,0
5,9,111078,0,0,1,6773,0,0,2384,0,0,55194,0,0
5,1,114225,0,0,2,8226,0,0,2475,0,0,39153,0,0
5,12,73999,0,0,1,6843,0,0,2324,0,0,30708,0,0
6,15,411774,0,0,7,23365,0,0,3957,0,0,141085,0,0
6,22,4115048,4,0,28,85331,0,0,14438,0,0,3264208,3,0
6,4,552979,0,0,4,24377,0,0,5419,0,0,316777,0,0
6,20,461267,0,0,9,23856,0,0,3356,0,0,233969,0,0
6,26,1065854,1,0,23,67065,0,0,11142,0,0,435558,0,0
6,5,1633401,1,0,7,26038,0,0,3376,0,0,1396667,1,0
6,13,289674,0,0,7,21240,0,0,5160,0,0,65362,0,0
6,14,2495913,2,0,51,147116,0,0,30114,0,0,999612,0,0
6,23,132401721,132,0,119,362969,0,0,45874,0,0,128862359,128,0
6,10,6121741,6,0,72,213436,0,0,42398,0,0,3972580,3,0
6,24,316515,0,0,8,21240,0,0,3446,0,0,102282,0,0
6,9,25938,0,0,1,2505,0,0,50,0,0,20,0,0
6,0,7264459,7,0,72,213752,0,0,42410,0,0,3967931,3,0
6,21,1779166,1,0,18,53452,0,0,6624,0,0,1239400,1,0
6,18,3115508,3,0,23,66112,0,0,6752,0,0,2455216,2,0
6,17,374383,0,0,12,29955,0,0,5219,0,0,76416,0,0
6,3,367010,0,0,12,29417,0,0,4649,0,0,77175,0,0
6,12,12678360,12,0,15,60252,0,0,8667,0,0,12131251,12,0
6,8,66064,0,0,1,6332,0,0,2665,0,0,9097,0,0
6,7,1229442,1,0,28,75992,0,0,16022,0,0,446489,0,0
6,25,2495392,2,0,41,124955,0,0,22175,0,0,1183964,1,0
6,2,170470,0,0,7,14185,0,0,3156,0,0,9648,0,0
6,1,808260,0,0,12,43870,0,0,9028,0,0,361752,0,0
6,6,102824,0,0,5,8086,0,0,170,0,0,130,0,0
6,16,19062913,19,0,144,367401,0,0,65241,0,0,15305979,15,0
6,11,387448,0,0,12,29446,0,0,5891,0,0,80162,0,0
6,19,730584,0,0,11,37230,0,0,8877,0,0,355618,0,0
7,0,107862,0,0,1,8256,0,0,3547,0,0,39143,0,0
7,1,44204,0,0,2,4087,0,0,70,0,0,50,0,0
7,3,22603,0,0,1,2224,0,0,40,0,0,20,0,0
7,2,165121,0,0,1,10429,0,0,2876,0,0,99797,0,0
8,88,51209508,51,0,1695,2484305,2,0,101156,0,0,10457461,10,0
8,163,286332972,286,0,7207,12883043,12,0,926373,0,0,102526576,102,0
8,270,30937711,30,0,1212,1804372,1,0,105513,0,0,1774152,1,0
8,211,42925432,42,0,1384,2239787,2,0,190191,0,0,7958736,7,0
8,243,23381344,23,0,754,1204613,1,0,91970,0,0,4369731,4,0
8,227,321895218,321,0,10644,17234681,17,0,1457085,1,0,52050268,52,0
8,264,144830320,144,0,5105,8313918,8,0,717416,0,0,14537772,14,0
8,41,128131822,128,0,3822,5781063,5,0,320785,0,0,35533716,35,0
8,150,46784829,46,0,1485,2528717,2,0,217830,0,0,8431049,8,0
8,128,53642452,53,0,2232,3235855,3,0,167389,0,0,1036863,1,0
8,49,152958,0,0,3,10941,0,0,2786,0,0,28113,0,0
8,156,1175714676,1175,0,12919,21150384,21,0,1829973,1,0,846194524,846,0
8,59,57694481,57,0,1955,3128252,3,0,244866,0,0,8542609,8,0
8,8,313558662,313,0,9925,16295334,16,0,1398690,1,0,61486458,61,0
8,216,277061589,277,0,7119,11472390,11,0,888083,0,0,96200904,96,0
8,164,2172295,2,0,12,49221,0,0,7364,0,0,1637167,1,0
8,127,169638817,169,0,5121,8286428,8,0,657830,0,0,39568601,39,0
8,165,6072197,6,0,195,342766,0,0,36031,0,0,935550,0,0
8,242,325592520,325,0,13190,19112955,19,0,957192,0,0,13802482,13,0
8,90,10769199,10,0,359,601679,0,0,55875,0,0,1626008,1,0
8,20,208421127,208,0,7282,10702043,10,0,570699,0,0,34183347,34,0
8,229,13777345,13,0,465,748656,0,0,55305,0,0,2120239,2,0
8,71,132491930,132,0,2468,4159777,4,0,373958,0,0,68726902,68,0
8,134,82276273,82,0,3010,4452517,4,0,233241,0,0,10531078,10,0
8,209,441055060,441,0,15309,25004359,25,0,1602469,1,0,61945297,61,0
8,35,1908489,1,0,67,118027,0,0,14649,0,0,142260,0,0
8,33,112633269,112,0,4550,6658637,6,0,345076,0,0,5015935,5,0
8,202,511392323,511,0,19242,32449221,32,0,1938849,1,0,37925904,37,0
8,25,134182,0,0,2,9107,0,0,3306,0,0,26911,0,0
8,276,4638872,4,0,153,265209,0,0,29631,0,0,637047,0,0
8,217,25324779,25,0,904,1426515,1,0,108679,0,0,2824965,2,0
8,96,45737798,45,0,1651,2452859,2,0,122057,0,0,6308226,6,0
8,26,65400150,65,0,2042,3317686,3,0,272453,0,0,12699453,12,0
8,84,9923128,9,0,337,509190,0,0,25465,0,0,1746942,1,0
8,268,10423561,10,0,357,602983,0,0,62347,0,0,1175713,1,0
8,15,794778372,794,0,12615,20426397,20,0,1633758,1,0,472128170,472,0
8,32,383754211,383,0,3568,5734832,5,0,455718,0,0,293590074,293,0
8,277,242284098,242,0,8995,13736092,13,0,946699,0,0,20443077,20,0
8,95,46178546,46,0,1651,2441776,2,0,117547,0,0,6758533,6,0
8,61,15719227,15,0,534,808729,0,0,37721,0,0,2818876,2,0
8,233,8080874,8,0,320,476333,0,0,24883,0,0,432848,0,0
8,36,113814891,113,0,4550,6630415,6,0,344438,0,0,5019401,5,0
8,120,6523826,6,0,184,310453,0,0,26403,0,0,1737056,1,0
8,260,6487339,6,0,184,306944,0,0,25923,0,0,1752398,1,0
8,257,122697854,122,0,4639,7080818,7,0,470863,0,0,9319079,9,0
8,53,20433961,20,0,704,1137905,1,0,93389,0,0,2721490,2,0
8,182,26734990,26,0,913,1439604,1,0,105572,0,0,3986422,3,0
8,68,9429970,9,0,305,543160,0,0,58505,0,0,1315915,1,0
