Netid,Fid,DiffLUDB
1,0,0.6412560042556942
1,16,1.8608058676737447
1,13,1.860425934880837
1,1,0.8265598436539354
1,5,1.6126418638117344
1,12,0.8265598436539354
1,9,2.773408278525656
1,7,0.9315430915554366
1,10,1.6126418638117344
1,8,0.9315430915554366
1,2,0.8752064461240441
1,6,0.8950383449855422
1,15,0.6633280045467382
1,14,2.0564747537921155
1,11,1.1237108128046744
1,4,2.0064557767450206
1,3,1.1237108128046744
2,28,1.3072028827477529
2,3,3.4279423058101344
2,26,3.4279423058101344
2,2,4.792251038636062
2,6,4.1012919402897206
2,14,2.334850409008864
2,19,1.6485810614144893
2,15,4.203230276601339
2,20,5.126738775352234
2,18,2.59873034694186
2,10,2.59873034694186
2,17,2.1847710812482015
2,32,4.043573635858239
2,23,2.2361619966768633
2,12,3.4014642350843616
2,8,2.5890912116674665
2,29,3.0791297294215454
2,11,2.355906928747589
2,22,4.112407382171948
2,31,1.519213249174049
2,4,3.2550747375144966
2,21,2.835674035056333
2,13,2.0070642178047327
2,27,1.171999061705013
2,5,1.5349980512776475
2,0,3.4014642350843616
2,24,3.346965671441748
2,7,1.4436085458465608
2,16,1.6408384987425946
2,1,1.00233367563801
2,25,3.039803091092974
2,30,2.1048839849905088
2,9,3.6463491322888926
3,159,5.242804922168352
3,22,10.337621598501368
3,43,5.935327673203025
3,100,1.9027225869223896
3,76,1.408099241592347
3,96,11.043229893361364
3,169,14.202928406043595
3,158,2.5233020358798757
3,59,3.9747745788634616
3,188,10.751711442973946
3,121,9.071176784753337
3,133,8.5517651965272
3,183,4.529546481983777
3,147,1.4165070349472662
3,138,11.947553580575995
3,14,6.6772300884911076
3,28,3.595338236492635
3,185,11.731120529255218
3,209,8.06677488821
3,218,4.658880123369693
3,117,8.04567555895464
3,71,1.4165070349472662
3,153,2.6112939513007607
3,48,15.255671615648955
3,220,3.798262550638394
3,9,6.257598008238318
3,120,9.589719449520894
3,92,4.945257129238787
3,7,0.9049292697065677
3,174,11.287790933931232
3,4,8.666153325775031
3,114,3.294917012511109
3,39,9.972580415450125
3,57,13.238733649178148
3,110,7.345837488391438
3,198,3.0182440258947434
3,223,2.6820240143597576
3,219,8.880051464054452
3,69,4.664462916494925
3,55,7.625549527277847
3,164,6.440652177594334
3,35,0.836616380783526
3,171,0.836616380783526
3,67,5.940111647923015
3,143,8.238254920338248
3,75,7.301975829949192
