Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
1,0,12004210,12,0,1,6953547,6,0,6762,0,0,2254,0,0
1,16,9883547,9,0,2,910109,0,0,1288149,1,0,2871412,2,0
1,13,10971570,10,0,5,777819,0,0,22544,0,0,3657547,3,0
1,1,581692,0,0,1,117801,0,0,2245,0,0,380,0,0
1,5,2210551,2,0,3,322926,0,0,11292,0,0,53670,0,0
1,12,645232,0,0,1,103364,0,0,1673,0,0,391,0,0
1,9,32201133,32,0,17,2224098,2,0,118345,0,0,15215946,15,0
1,7,781708,0,0,1,169769,0,0,8576,0,0,138169,0,0
1,10,1079036,1,0,3,181841,0,0,10690,0,0,16631,0,0
1,8,718589,0,0,1,111350,0,0,8255,0,0,137608,0,0
1,2,39544,0,0,0,0,0,0,0,0,0,0,0,0
1,6,245601,0,0,1,35666,0,0,872,0,0,411,0,0
1,15,24687,0,0,0,0,0,0,0,0,0,0,0,0
1,14,2160858,2,0,4,271932,0,0,31168,0,0,306025,0,0
1,11,1725850,1,0,5,325771,0,0,25919,0,0,162675,0,0
1,4,4650303,4,0,2,141314,0,0,10210,0,0,3694067,3,0
1,3,1664696,1,0,5,266711,0,0,26570,0,0,164449,0,0
2,21,9816722,9,0,30,1026497,1,0,44075,0,0,3550265,3,0
2,22,41213765,41,0,65,1940139,1,0,131378,0,0,29852092,29,0
2,10,9118341,9,0,22,826532,0,0,57047,0,0,3742076,3,0
2,24,4932271,4,0,27,628734,0,0,59178,0,0,1074629,1,0
2,26,9024876,9,0,25,553070,0,0,63448,0,0,5344919,5,0
2,2,115821133,115,0,85,1727682,1,0,179516,0,0,101694537,101,0
2,8,1712216,1,0,17,228329,0,0,26200,0,0,73295,0,0
2,17,1166280,1,0,9,115278,0,0,14485,0,0,132829,0,0
2,3,4963540,4,0,25,377386,0,0,53140,0,0,2267668,2,0
2,20,97453975,97,0,89,1301206,1,0,153513,0,0,87256796,87,0
2,14,3660995,3,0,19,394090,0,0,33284,0,0,1619509,1,0
2,7,841320,0,0,9,84069,0,0,9827,0,0,9329,0,0
2,12,7378524,7,0,50,550063,0,0,60554,0,0,2680623,2,0
2,13,1205473,1,0,10,124993,0,0,17584,0,0,235744,0,0
2,6,9995699,9,0,34,390437,0,0,22280,0,0,6831215,6,0
2,0,7245013,7,0,50,599629,0,0,62907,0,0,2709808,2,0
2,25,3274368,3,0,27,305361,0,0,39184,0,0,979168,0,0
2,15,154433485,154,0,52,658628,0,0,54258,0,0,149247174,149,0
2,27,358033,0,0,2,81553,0,0,16090,0,0,11852,0,0
2,23,2832048,2,0,27,269415,0,0,33775,0,0,846989,0,0
2,31,1347059,1,0,14,155161,0,0,17893,0,0,273062,0,0
