Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
2,32,31775990,31,0,52,124466,0,0,20035,0,0,30486400,30,0
2,7,208211,0,0,9,17454,0,0,3396,0,0,7784,0,0
2,23,4076814,4,0,27,55574,0,0,10058,0,0,3529027,3,0
2,28,199635,0,0,11,15500,0,0,270,0,0,271,0,0
2,9,64663948,64,0,57,147587,0,0,22873,0,0,63272034,63,0
2,18,36102103,36,0,22,61589,0,0,11381,0,0,35528575,35,0
2,27,70693,0,0,2,7354,0,0,2695,0,0,7474,0,0
2,6,35741515,35,0,34,71508,0,0,7414,0,0,34999712,34,0
2,4,18405237,18,0,43,105710,0,0,20108,0,0,17337331,17,0
2,13,3197493,3,0,10,23886,0,0,5179,0,0,2955539,2,0
2,31,2643843,2,0,14,29061,0,0,5865,0,0,2354020,2,0
2,11,6123098,6,0,10,24416,0,0,3466,0,0,5899248,5,0
2,1,165010,0,0,10,15087,0,0,251,0,0,250,0,0
2,24,5333393,5,0,27,57739,0,0,13554,0,0,4772713,4,0
2,0,12963929,12,0,50,109237,0,0,19345,0,0,11868171,11,0
2,8,2400978,2,0,17,28626,0,0,3776,0,0,2088822,2,0
2,17,784012,0,0,9,17723,0,0,3388,0,0,600458,0,0
2,19,1432570,1,0,10,19246,0,0,3336,0,0,1208810,1,0
2,15,121455157,121,0,52,123325,0,0,14919,0,0,120249403,120,0
2,25,5824615,5,0,27,60709,0,0,13796,0,0,5242611,5,0
2,16,3258639,3,0,14,29125,0,0,6101,0,0,2978363,2,0
2,22,46806440,46,0,65,147109,0,0,26731,0,0,45336871,45,0
2,3,8577666,8,0,25,62514,0,0,12995,0,0,7996344,7,0
2,5,891183,0,0,5,12363,0,0,3196,0,0,773542,0,0
2,21,42246148,42,0,30,68901,0,0,7483,0,0,41564017,41,0
3,190,158625676,158,0,483,775319,0,0,48396,0,0,145170311,145,0
3,86,4199320159,4199,0,16870,26983695,26,0,1861109,1,0,3735162130,3735,0
3,125,16745811,16,0,123,183236,0,0,12335,0,0,13488333,13,0
3,131,3884206928,3884,0,28879,46782483,46,0,3210969,3,0,3092302068,3092,0
3,103,56614786,56,0,271,433550,0,0,33840,0,0,49095949,49,0
3,20,3058392565,3058,0,13039,20728181,20,0,1441410,1,0,2702420250,2702,0
3,167,523192111,523,0,2688,4179587,4,0,292061,0,0,448581026,448,0
3,212,869134761,869,0,4352,6799542,6,0,477234,0,0,751521753,751,0
3,121,369688193,369,0,1917,3014955,3,0,221172,0,0,315955051,315,0
3,41,349138329,349,0,1985,3149133,3,0,226718,0,0,294560236,294,0
3,152,510448,0,0,19,26967,0,0,500,0,0,421,0,0
3,24,182349427,182,0,1232,1927879,1,0,139154,0,0,148669790,148,0
3,36,225749504,225,0,965,1495279,1,0,100117,0,0,199752853,199,0
3,60,94703629,94,0,608,963292,0,0,72126,0,0,77945764,77,0
3,127,1594725,1,0,12,21990,0,0,3768,0,0,1244717,1,0
3,62,28333,0,0,1,2695,0,0,50,0,0,20,0,0
3,224,73824919,73,0,312,507916,0,0,40383,0,0,65140094,65,0
3,43,217239423,217,0,746,1205176,1,0,82910,0,0,196699202,196,0
3,229,25851537,25,0,243,376188,0,0,29613,0,0,19269319,19,0
3,40,28864,0,0,1,2525,0,0,20,0,0,30,0,0
3,219,369290846,369,0,1917,3045910,3,0,218055,0,0,315788595,315,0
3,45,1026945727,1026,0,5689,8858087,8,0,613586,0,0,872444622,872,0
3,160,69761991,69,0,462,733496,0,0,51457,0,0,57147504,57,0
3,72,29138769,29,0,96,154491,0,0,11942,0,0,26462482,26,0
3,208,1758725810,1758,0,7769,12321947,12,0,878650,0,0,1545091525,1545,0
3,150,476707544,476,0,2195,3494617,3,0,254166,0,0,416597374,416,0
3,6,577723968,577,0,2700,4297236,4,0,306218,0,0,504130573,504,0
3,168,460693138,460,0,2917,4600927,4,0,327113,0,0,380768829,380,0
3,29,657208854,657,0,3283,5197079,5,0,375262,0,0,567328091,567,0
3,50,1776546491,1776,0,12559,19681198,19,0,1419153,1,0,1432394184,1432,0
3,54,490937052,490,0,1775,2821124,2,0,215937,0,0,441862260,441,0
3,138,1880245941,1880,0,8293,13226590,13,0,940336,0,0,1651906053,1651,0
3,139,4421097566,4421,0,17130,27194013,27,0,1887366,1,0,3951347089,3951,0
3,158,3819501,3,0,12,24717,0,0,5089,0,0,3446029,3,0
3,49,1247181,1,0,2,8366,0,0,2705,0,0,1124842,1,0
3,8,22394827,22,0,229,358083,0,0,25892,0,0,16138403,16,0
3,117,533262602,533,0,3237,5055049,5,0,354493,0,0,444281140,444,0
3,109,1188127334,1188,0,3150,4954094,4,0,334709,0,0,1101962644,1101,0
3,135,3702272960,3702,0,29259,45961242,45,0,3264644,3,0,2901171509,2901,0
3,77,48272683,48,0,40,84221,0,0,8183,0,0,46894326,46,0
3,27,140185203,140,0,496,783383,0,0,55932,0,0,126700369,126,0
3,94,2805607248,2805,0,11812,18684616,18,0,1308383,1,0,2482130031,2482,0
3,170,30248562,30,0,242,383568,0,0,31821,0,0,23531561,23,0
3,69,116904914,116,0,408,671211,0,0,55650,0,0,105482173,105,0
3,12,66884318,66,0,97,178290,0,0,16048,0,0,63867316,63,0
3,107,888461942,888,0,5353,8466540,8,0,637258,0,0,739489792,739,0
3,73,173280762,173,0,1208,1897710,1,0,135386,0,0,140107045,140,0
3,154,71562812,71,0,337,521883,0,0,38788,0,0,62374987,62,0
3,99,833654459,833,0,4179,6605170,6,0,480091,0,0,719283638,719,0
3,71,307497,0,0,12,18305,0,0,291,0,0,310,0,0
3,200,1383818705,1383,0,10550,16414689,16,0,1153343,1,0,1096397906,1096,0
3,202,822198540,822,0,1748,2787927,2,0,205960,0,0,774453413,774,0
3,83,7371842928,7371,0,32352,51504140,51,0,3781065,3,0,6473991584,6473,0
3,123,1501352143,1501,0,10494,16424085,16,0,1178850,1,0,1214354385,1214,0
3,173,166290817,166,0,615,1008343,1,0,73833,0,0,149208789,149,0
3,3,333491255,333,0,2010,3140941,3,0,225804,0,0,279047559,279,0
3,116,176804608,176,0,926,1462113,1,0,101397,0,0,150469642,150,0
3,51,76426914,76,0,283,458684,0,0,35742,0,0,68487211,68,0
3,207,193162492,193,0,290,543704,0,0,46425,0,0,184340759,184,0
3,193,7371424356,7371,0,32352,51495956,51,0,3781487,3,0,6473979439,6473,0
3,220,22119811,22,0,250,384120,0,0,28308,0,0,15429369,15,0
3,216,11316057,11,0,121,184360,0,0,11901,0,0,8060354,8,0
3,1,490196715,490,0,1775,2845170,2,0,210239,0,0,441188973,441,0
3,87,2021459530,2021,0,8583,13582038,13,0,958452,0,0,1786122147,1786,0
3,76,4419618,4,0,42,68711,0,0,7525,0,0,3268786,3,0
3,218,104571638,104,0,96,168175,0,0,10036,0,0,101714662,101,0
3,17,55029550,55,0,20,57828,0,0,7285,0,0,54214038,54,0
3,175,6123060149,6123,0,22712,36208637,36,0,2530101,2,0,5499473790,5499,0
3,68,172741570,172,0,1208,1893606,1,0,133604,0,0,139848211,139,0
3,179,80550998,80,0,472,745990,0,0,56534,0,0,67588289,67,0
3,42,2036941851,2036,0,14297,22386368,22,0,1590133,1,0,1645375543,1645,0
3,145,28497066,28,0,228,365730,0,0,30785,0,0,22170500,22,0
3,164,217263091,217,0,746,1193800,1,0,84324,0,0,196616274,196,0
3,97,4419957976,4419,0,17130,27143008,27,0,1896088,1,0,3950271759,3950,0
3,171,49803,0,0,2,5049,0,0,50,0,0,50,0,0
3,16,224690236,224,0,1207,1892901,1,0,133395,0,0,191718006,191,0
3,221,63835675,63,0,549,872899,0,0,67783,0,0,48654928,48,0
3,85,3370570585,3370,0,12894,20557328,20,0,1476568,1,0,3016343753,3016,0
3,114,59347997,59,0,62,120702,0,0,9225,0,0,57472930,57,0
3,10,95260367,95,0,407,664203,0,0,55718,0,0,83903278,83,0
3,105,41396995,41,0,21,54842,0,0,7534,0,0,40560073,40,0
3,104,852644991,852,0,1533,2450722,2,0,158532,0,0,810246715,810,0
3,188,1102088203,1102,0,6785,10678507,10,0,796236,0,0,914875104,914,0
3,88,170373134,170,0,978,1582613,1,0,124743,0,0,143244294,143,0
3,34,4296117,4,0,42,68498,0,0,7122,0,0,3142882,3,0
3,209,169510334,169,0,937,1432554,1,0,88024,0,0,144529786,144,0
3,128,89392869,89,0,694,1067694,1,0,68251,0,0,70929050,70,0
3,185,1267460527,1267,0,9495,14910355,14,0,1049279,1,0,1008794953,1008,0
3,203,117647619,117,0,504,823334,0,0,54171,0,0,103535319,103,0
3,46,220948962,220,0,407,685388,0,0,50211,0,0,209404293,209,0
3,15,399005933,399,0,1901,3051362,3,0,224302,0,0,346507583,346,0
3,61,1526336591,1526,0,9417,14813493,14,0,1086961,1,0,1267448535,1267,0
3,118,4607911,4,0,45,71984,0,0,7133,0,0,3351453,3,0
3,23,56806768,56,0,271,433003,0,0,34343,0,0,49247437,49,0
3,33,616102011,616,0,2696,4283128,4,0,300638,0,0,541979250,541,0
3,75,297261853,297,0,2011,3201516,3,0,243045,0,0,240851599,240,0
3,162,2092082217,2092,0,14707,22914430,22,0,1625991,1,0,1691535459,1691,0
3,56,70306223,70,0,303,470490,0,0,31528,0,0,60928247,60,0
3,140,94298,0,0,2,4289,0,0,80,0,0,40,0,0
3,115,453248637,453,0,2307,3635313,3,0,268142,0,0,390105734,390,0
3,120,1860192353,1860,0,7956,12682248,12,0,915961,0,0,1641292077,1641,0
3,95,2133005914,2133,0,14640,24066494,24,0,1605240,1,0,1732785998,1732,0
3,165,27862,0,0,1,3066,0,0,20,0,0,30,0,0
3,63,2158744331,2158,0,13532,21325764,21,0,1560113,1,0,1787494763,1787,0
3,14,1003616301,1003,0,3942,6299050,6,0,454220,0,0,895756821,895,0
3,134,2917184280,2917,0,20938,34006177,34,0,2347776,2,0,2344868688,2344,0
3,65,4979668374,4979,0,35228,56568282,56,0,3921802,3,0,4019351078,4019,0
3,197,3850680393,3850,0,16126,25682709,25,0,1819743,1,0,3409268131,3409,0
3,144,220233861,220,0,407,678758,0,0,48601,0,0,208704737,208,0
3,195,2087049,2,0,27,42338,0,0,4177,0,0,1368942,1,0
3,70,509143292,509,0,2679,4179728,4,0,286776,0,0,436428200,436,0
3,53,922042,0,0,2,12813,0,0,3136,0,0,782620,0,0
3,52,3068840791,3068,0,21558,33551627,33,0,2340057,2,0,2483018209,2483,0
3,37,38399036,38,0,22,59963,0,0,8116,0,0,37577873,37,0
3,30,172342322,172,0,1208,1888373,1,0,132426,0,0,139406288,139,0
3,133,1485794567,1485,0,6414,10166095,10,0,723665,0,0,1309802752,1309,0
3,228,398850603,398,0,1901,3027969,3,0,223126,0,0,346421331,346,0
3,155,269020792,269,0,1226,1954019,1,0,142236,0,0,235467574,235,0
3,142,59736889,59,0,547,848811,0,0,60832,0,0,45045776,45,0
3,55,337874397,337,0,738,1186094,1,0,85906,0,0,316263727,316,0
3,182,372820501,372,0,223,446899,0,0,40092,0,0,365765098,365,0
3,205,281529626,281,0,879,1424097,1,0,89540,0,0,257233146,257,0
3,48,3335735103,3335,0,21159,32978751,32,0,2292251,2,0,2760065287,2760,0
3,82,459624510,459,0,2917,4601269,4,0,329281,0,0,379909439,379,0
3,13,118481425,118,0,532,825110,0,0,54679,0,0,104233986,104,0
3,186,86591891,86,0,495,776178,0,0,54945,0,0,73181144,73,0
3,25,150607223,150,0,207,387160,0,0,31885,0,0,144344428,144,0
3,80,317059706,317,0,1414,2173602,2,0,137006,0,0,278015247,278,0
3,4,423225790,423,0,1925,3052322,3,0,221020,0,0,370419904,370,0
3,177,14309515,14,0,16,44134,0,0,6792,0,0,13695663,13,0
3,119,531643391,531,0,3237,5056243,5,0,358254,0,0,444061592,444,0
3,151,22430555,22,0,229,362138,0,0,26527,0,0,16138180,16,0
3,108,438127728,438,0,610,1033009,1,0,83347,0,0,420472277,420,0
3,187,101140918,101,0,277,448027,0,0,32054,0,0,93475062,93,0
3,9,578237974,578,0,2700,4283432,4,0,307124,0,0,503050921,503,0
3,81,933762951,933,0,4143,6576343,6,0,458566,0,0,820780933,820,0
3,183,74904436,74,0,473,753609,0,0,55519,0,0,61931769,61,0
3,106,532832253,532,0,3237,5053177,5,0,356687,0,0,444074425,444,0
3,78,191969393,191,0,955,1518590,1,0,108527,0,0,165724643,165,0
3,222,284443317,284,0,1824,2878680,2,0,211693,0,0,234803600,234,0
3,0,183772914,183,0,291,539627,0,0,47235,0,0,174934875,174,0
3,38,1499369850,1499,0,9670,15199246,15,0,1108263,1,0,1234512976,1234,0
3,91,94698662,94,0,608,967996,0,0,74371,0,0,77909334,77,0
3,137,310860658,310,0,2069,3243005,3,0,230655,0,0,253215753,253,0
3,5,3051318190,3051,0,22093,34425135,34,0,2399846,2,0,2450331010,2450,0
3,28,17513692,17,0,243,379978,0,0,30808,0,0,10951785,10,0
3,198,13166201,13,0,54,94756,0,0,7648,0,0,11677295,11,0
3,18,3017694411,3017,0,12886,20474220,20,0,1447477,1,0,2664827773,2664,0
3,126,54006461,54,0,607,945775,0,0,68040,0,0,37654849,37,0
3,7,30667,0,0,1,2705,0,0,40,0,0,20,0,0
3,143,446396224,446,0,1321,2038926,2,0,122700,0,0,410887667,410,0
3,166,83826208,83,0,593,913426,0,0,62964,0,0,67895532,67,0
3,11,109950649,109,0,664,1073024,1,0,83810,0,0,91519294,91,0
3,35,46016,0,0,2,3987,0,0,50,0,0,51,0,0
3,44,260991277,260,0,778,1281394,1,0,103795,0,0,239092505,239,0
3,204,4068675350,4068,0,17238,28803484,28,0,1910124,1,0,3596226965,3596,0
3,74,124065399,124,0,348,565029,0,0,43112,0,0,114349979,114,0
3,163,95389,0,0,2,4458,0,0,41,0,0,60,0,0
3,161,3247943270,3247,0,11557,18466906,18,0,1342258,1,0,2927295925,2927,0
3,194,216792472,216,0,746,1205218,1,0,86089,0,0,196257908,196,0
3,213,1126979560,1126,0,1722,2758951,2,0,190352,0,0,1078405187,1078,0
3,93,442981283,442,0,378,685552,0,0,50809,0,0,431713381,431,0
3,84,698021,0,0,28,39323,0,0,763,0,0,644,0,0
3,214,781243039,781,0,588,1018709,1,0,73073,0,0,764266364,764,0
3,147,306947,0,0,12,17723,0,0,280,0,0,313,0,0
3,58,73722388,73,0,515,839675,0,0,69436,0,0,59395016,59,0
3,226,59264683,59,0,62,122897,0,0,8835,0,0,57395072,57,0
3,215,573062649,573,0,1775,2848075,2,0,210315,0,0,524291377,524,0
3,191,1875589880,1875,0,8293,13166623,13,0,935723,0,0,1648464105,1648,0
3,157,34948899,34,0,281,453240,0,0,35966,0,0,27171318,27,0
3,57,2299762909,2299,0,15534,24191539,24,0,1684061,1,0,1877454140,1877,0
3,189,666370902,666,0,516,840256,0,0,55908,0,0,651948596,651,0
3,169,4604826385,4604,0,25103,39702153,39,0,2895818,2,0,3914401108,3914,0
3,174,655685370,655,0,3283,5187303,5,0,374433,0,0,564593855,564,0
3,59,34717684,34,0,172,281292,0,0,22389,0,0,29929043,29,0
3,19,165944651,165,0,615,995441,0,0,72799,0,0,148831547,148,0
3,181,3742581491,3742,0,29065,45639942,45,0,3239391,3,0,2948368190,2948,0
3,159,34889487,34,0,281,452645,0,0,36655,0,0,27057292,27,0
3,196,28794,0,0,1,2315,0,0,20,0,0,30,0,0
3,98,10349199598,10349,0,66426,105760897,105,0,7409228,7,0,8528004002,8528,0
3,130,707272999,707,0,3344,5331531,5,0,400987,0,0,615100844,615,0
3,66,134480186,134,0,881,1369950,1,0,102042,0,0,110602410,110,0
3,92,564234065,564,0,2700,4298875,4,0,310776,0,0,489174596,489,0
3,176,4415726885,4415,0,17130,27133263,27,0,1894942,1,0,3947924461,3947,0
3,201,65145164,65,0,342,590385,0,0,43117,0,0,55599389,55,0
3,101,257564223,257,0,879,1412922,1,0,92202,0,0,233218371,233,0
3,96,1778228577,1778,0,10792,16966418,16,0,1232724,1,0,1481901147,1481,0
3,113,2609705929,2609,0,11485,18172763,18,0,1342378,1,0,2292322707,2292,0
3,89,86606470,86,0,332,525217,0,0,39620,0,0,77452952,77,0
3,206,161697297,161,0,892,1425449,1,0,110308,0,0,137133044,137,0
3,112,212046921,212,0,1264,2012876,2,0,150589,0,0,177129161,177,0
3,227,3259961306,3259,0,17580,27769031,27,0,2015737,2,0,2775709159,2775,0
3,2,591461,0,0,2,11652,0,0,3537,0,0,456867,0,0
3,153,1118500,1,0,11,20541,0,0,3286,0,0,793369,0,0
3,79,385173579,385,0,1923,3070019,3,0,229057,0,0,331061579,331,0
3,32,73716708,73,0,620,985623,0,0,73257,0,0,56603537,56,0
3,110,508754430,508,0,2679,4183361,4,0,289343,0,0,435920667,435,0
3,122,413260302,413,0,1743,2761337,2,0,201317,0,0,365723569,365,0
3,178,74234781,74,0,473,751124,0,0,55984,0,0,61247939,61,0
3,136,7166822236,7166,0,50053,78288579,78,0,5518720,5,0,5800191232,5800,0
3,192,59907702,59,0,547,858227,0,0,61784,0,0,45140385,45,0
3,22,3019770828,3019,0,13176,20935778,20,0,1478826,1,0,2657159933,2657,0
3,184,685286812,685,0,2980,4703269,4,0,335938,0,0,602912869,602,0
3,67,237576044,237,0,410,646279,0,0,31573,0,0,226443536,226,0
3,210,150671527,150,0,893,1421490,1,0,109341,0,0,126159010,126,0
3,211,71204,0,0,2,4057,0,0,50,0,0,50,0,0
3,146,1883507810,1883,0,8458,13450419,13,0,957970,0,0,1651127795,1651,0
3,225,94908778,94,0,407,671330,0,0,56060,0,0,83542199,83,0
3,90,605954369,605,0,2914,4585154,4,0,331431,0,0,526636945,526,0
3,47,375102881,375,0,1062,1713139,1,0,131036,0,0,345514350,345,0
3,217,708452577,708,0,3344,5337173,5,0,400488,0,0,616324246,616,0
3,132,3924840741,3924,0,13699,21809037,21,0,1554411,1,0,3549793314,3549,0
3,141,224777855,224,0,1259,2008688,2,0,152269,0,0,190110518,190,0
3,64,1522890219,1522,0,9417,14789215,14,0,1094029,1,0,1264582856,1264,0
3,148,194083104,194,0,445,715018,0,0,56395,0,0,181709290,181,0
3,149,4032790568,4032,0,16644,26492912,26,0,1864965,1,0,3575606096,3575,0
3,21,49573,0,0,2,4919,0,0,50,0,0,50,0,0
3,102,460505881,460,0,2870,4465190,4,0,316837,0,0,383120937,383,0
3,223,31754621,31,0,19,53792,0,0,7273,0,0,30993202,30,0
3,26,1013686787,1013,0,6445,10136311,10,0,741247,0,0,836341955,836,0
3,199,118875657,118,0,538,831877,0,0,55629,0,0,104322915,104,0
3,31,51626122,51,0,60,117024,0,0,8596,0,0,49738407,49,0
3,172,2299367,2,0,1,10820,0,0,3016,0,0,2164964,2,0
3,180,295274487,295,0,2010,3142687,3,0,228382,0,0,239531154,239,0
3,100,41790324,41,0,16,42739,0,0,6562,0,0,41190228,41,0
3,39,399055866,399,0,2235,3527005,3,0,260215,0,0,337774068,337,0
3,129,89582156,89,0,694,1058457,1,0,69706,0,0,71123091,71,0
3,124,236814957,236,0,748,1199999,1,0,83888,0,0,216106612,216,0
3,111,578166037,578,0,5135,8002144,8,0,571463,0,0,437565689,437,0
3,156,105353218,105,0,619,972468,0,0,74325,0,0,88381094,88,0
5,16,104095,0,0,5,10250,0,0,130,0,0,130,0,0
5,5,112048740,112,0,25,99508,0,0,16050,0,0,111171984,111,0
5,15,74650,0,0,2,8867,0,0,3167,0,0,8265,0,0
5,1,1042818,1,0,2,7294,0,0,2655,0,0,970152,0,0
5,0,1401972,1,0,1,6883,0,0,2304,0,0,1349584,1,0
5,14,18745,0,0,1,2555,0,0,40,0,0,20,0,0
5,3,43591,0,0,2,3436,0,0,60,0,0,41,0,0
5,6,62026,0,0,2,6863,0,0,2835,0,0,7504,0,0
5,13,11460457,11,0,3,19377,0,0,3236,0,0,11313431,11,0
5,9,3688285,3,0,1,7374,0,0,2565,0,0,3630627,3,0
5,8,3098287,3,0,6,22583,0,0,4979,0,0,2897639,2,0
5,4,81393,0,0,3,9087,0,0,2735,0,0,7274,0,0
5,11,101560,0,0,6,8816,0,0,140,0,0,141,0,0
5,7,17830157,17,0,5,26300,0,0,5831,0,0,17632025,17,0
5,12,1554309,1,0,1,7414,0,0,2665,0,0,1502481,1,0
5,10,68058,0,0,2,7815,0,0,2776,0,0,7614,0,0
5,2,2696944,2,0,2,11000,0,0,2635,0,0,2614419,2,0
6,13,1939131,1,0,7,23334,0,0,5931,0,0,1692429,1,0
6,25,22661299,22,0,41,127476,0,0,25189,0,0,21360515,21,0
6,5,1527037,1,0,7,24115,0,0,3346,0,0,1302956,1,0
6,0,54593633,54,0,72,218269,0,0,47069,0,0,52407876,52,0
6,3,1474318,1,0,12,29305,0,0,6042,0,0,1173242,1,0
6,14,27668430,27,0,51,147465,0,0,34545,0,0,26163352,26,0
6,19,11597844,11,0,11,36688,0,0,9728,0,0,11232858,11,0
6,6,103284,0,0,5,8557,0,0,130,0,0,110,0,0
6,2,159560,0,0,7,13785,0,0,3536,0,0,8065,0,0
6,15,3398973,3,0,7,19978,0,0,3146,0,0,3193617,3,0
6,22,42777707,42,0,28,81436,0,0,17312,0,0,41964079,41,0
6,21,14759653,14,0,18,52118,0,0,6804,0,0,14255798,14,0
6,18,45977607,45,0,23,63281,0,0,7376,0,0,45332475,45,0
6,20,5504184,5,0,9,23391,0,0,3547,0,0,5284722,5,0
6,11,2024681,2,0,12,29365,0,0,5541,0,0,1730198,1,0
6,8,60614,0,0,1,5451,0,0,2314,0,0,7644,0,0
6,4,9064380,9,0,4,23343,0,0,5630,0,0,8839538,8,0
6,17,1468627,1,0,12,28291,0,0,6132,0,0,1174498,1,0
6,16,249847427,249,0,144,378806,0,0,73295,0,0,246039954,246,0
6,7,12477546,12,0,28,78216,0,0,18232,0,0,11680912,11,0
6,26,22916999,22,0,23,64381,0,0,11180,0,0,22293819,22,0
6,1,9705903,9,0,12,43865,0,0,10651,0,0,9254415,9,0
6,12,93548113,93,0,15,58953,0,0,9697,0,0,92992219,92,0
6,24,1915337,1,0,8,20070,0,0,3856,0,0,1705973,1,0
6,23,230530095,230,0,119,347628,0,0,50568,0,0,227175569,227,0
6,10,54632807,54,0,72,215806,0,0,47757,0,0,52458224,52,0
6,9,26490,0,0,1,2765,0,0,31,0,0,30,0,0
7,2,1630792,1,0,1,12233,0,0,3727,0,0,1553157,1,0
7,0,1606015,1,0,1,6882,0,0,2565,0,0,1543819,1,0
7,1,37971,0,0,2,3756,0,0,100,0,0,40,0,0
7,3,19507,0,0,1,2124,0,0,40,0,0,30,0,0
8,41,991571674,991,0,3822,5704854,5,0,315496,0,0,896868558,896,0
8,134,336308333,336,0,3010,4330675,4,0,218014,0,0,265088631,265,0
8,107,171098709,171,0,902,1402503,1,0,113996,0,0,148528768,148,0
8,95,262155426,262,0,1651,2426088,2,0,114677,0,0,222497486,222,0
8,180,287254110,287,0,2109,3393557,3,0,314807,0,0,232449044,232,0
8,203,239665609,239,0,1829,2853159,2,0,240973,0,0,194153812,194,0
8,278,496773956,496,0,3652,5866757,5,0,534855,0,0,404546257,404,0
8,148,151605380,151,0,336,501332,0,0,26319,0,0,143354009,143,0
8,64,3459095482,3459,0,34031,53014252,53,0,3602163,3,0,2621857345,2621,0
8,79,70302,0,0,3,5931,0,0,101,0,0,70,0,0
8,78,714458025,714,0,3649,5289562,5,0,273493,0,0,627862069,627,0
8,126,426187968,426,0,2862,4523898,4,0,397792,0,0,354559198,354,0
8,241,433835537,433,0,1362,2328058,2,0,254056,0,0,398109250,398,0
8,17,27181,0,0,1,2845,0,0,40,0,0,30,0,0
8,265,229208304,229,0,246,450790,0,0,44785,0,0,222535548,222,0
8,176,78021691,78,0,762,1090451,1,0,56217,0,0,60004470,60,0
8,80,478868940,478,0,3868,5883414,5,0,430666,0,0,384102328,384,0
8,163,1949372715,1949,0,7207,11249362,11,0,945096,0,0,1766652316,1766,0
8,226,356730586,356,0,2926,4240734,4,0,235385,0,0,286970125,286,0
8,213,689063475,689,0,2490,3946731,3,0,334114,0,0,626463049,626,0
8,50,240330527,240,0,1400,2225481,2,0,194404,0,0,205119628,205,0
8,93,132460845,132,0,579,916122,0,0,70905,0,0,118041653,118,0
8,69,14627123,14,0,170,277338,0,0,30439,0,0,8729942,8,0
8,6,403410050,403,0,1485,2471194,2,0,228944,0,0,365382882,365,0
8,10,11636809,11,0,170,286106,0,0,29464,0,0,7347981,7,0
8,1,182839283,182,0,871,1402521,1,0,120369,0,0,160850084,160,0
8,18,3422178493,3422,0,33982,51571599,51,0,3608184,3,0,2585862062,2585,0
8,140,3314972887,3314,0,29504,42675808,42,0,2210974,2,0,2610951615,2610,0
8,166,800229668,800,0,6102,9702748,9,0,866327,0,0,646831584,646,0
8,106,261690283,261,0,1651,2390766,2,0,115609,0,0,222512358,222,0
8,21,44743689,44,0,184,303568,0,0,28076,0,0,40000041,40,0
8,142,171421015,171,0,359,534162,0,0,26688,0,0,162681702,162,0
8,183,508824775,508,0,4279,6551202,6,0,497888,0,0,403124527,403,0
8,179,4911201,4,0,68,110752,0,0,12123,0,0,3144826,3,0
8,135,7348387,7,0,165,243561,0,0,18367,0,0,3360352,3,0
8,165,38458079,38,0,195,328736,0,0,37474,0,0,33376437,33,0
8,129,287826043,287,0,1950,3065751,3,0,255196,0,0,239012850,239,0
8,66,476339102,476,0,3516,5693175,5,0,527989,0,0,385854687,385,0
8,237,256064599,256,0,1466,2355625,2,0,206062,0,0,218984825,218,0
8,172,687100,0,0,29,40442,0,0,710,0,0,705,0,0
