Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
3,209,34191474,34,0,937,1497269,1,0,88932,0,0,9126384,9,0
3,218,10730715,10,0,96,174621,0,0,9662,0,0,7825173,7,0
3,117,140107893,140,0,3237,5277923,5,0,351019,0,0,52207624,52,0
3,71,315393,0,0,12,18125,0,0,411,0,0,280,0,0
3,153,388670,0,0,11,22894,0,0,3706,0,0,57859,0,0
3,48,1000073000,1000,0,21159,34386911,34,0,2270006,2,0,422259833,422,0
3,220,7832830,7,0,250,397998,0,0,27539,0,0,1113127,1,0
3,9,133938081,133,0,2700,4450574,4,0,297649,0,0,58511227,58,0
3,120,410940698,410,0,7956,13264872,13,0,883527,0,0,192284344,192,0
3,92,132331421,132,0,2700,4459186,4,0,304384,0,0,58215348,58,0
3,7,32691,0,0,1,2515,0,0,40,0,0,30,0,0
3,174,152922263,152,0,3283,5384882,5,0,371254,0,0,61621928,61,0
3,4,86354741,86,0,1925,3218867,3,0,219713,0,0,32863773,32,0
3,114,9855420,9,0,62,129134,0,0,13745,0,0,7931172,7,0
3,39,92232075,92,0,2235,3686204,3,0,257899,0,0,29014191,29,0
3,57,648046232,648,0,15534,25214219,25,0,1706072,1,0,221000459,221,0
3,110,102633991,102,0,2679,4363237,4,0,294795,0,0,29405865,29,0
3,198,2779393,2,0,54,101294,0,0,7735,0,0,1257920,1,0
3,223,6655247,6,0,19,56516,0,0,6502,0,0,5856457,5,0
3,219,92244417,92,0,1917,3150702,3,0,216468,0,0,39781115,39,0
3,69,29915568,29,0,408,703029,0,0,54060,0,0,18424285,18,0
3,55,44284569,44,0,738,1243844,1,0,81220,0,0,23658410,23,0
3,164,44185995,44,0,746,1238511,1,0,83329,0,0,23510161,23,0
3,35,49864,0,0,2,4229,0,0,80,0,0,50,0,0
3,171,49373,0,0,2,3828,0,0,70,0,0,50,0,0
3,67,29942349,29,0,410,663586,0,0,32727,0,0,18700059,18,0
3,143,69891040,69,0,1321,2114866,2,0,122915,0,0,34162179,34,0
3,75,76709985,76,0,2011,3302510,3,0,232837,0,0,21682534,21,0
3,166,22484262,22,0,593,962261,0,0,64126,0,0,5214109,5,0
3,78,44148105,44,0,955,1593086,1,0,105857,0,0,17732327,17,0
3,13,19340025,19,0,532,851516,0,0,54590,0,0,5058744,5,0
3,181,1111591104,1111,0,29065,47463235,47,0,3199115,3,0,312067594,312,0
3,119,138709215,138,0,3237,5251775,5,0,341046,0,0,50708156,50,0
3,8,8309695,8,0,229,378851,0,0,26383,0,0,1983981,1,0
3,64,370488128,370,0,9417,15476251,15,0,1040230,1,0,110826184,110,0
3,88,45411559,45,0,978,1651133,1,0,119723,0,0,17999110,17,0
3,200,409952150,409,0,10550,17068322,17,0,1111378,1,0,120356977,120,0
3,82,118521076,118,0,2917,4786176,4,0,316407,0,0,38222587,38,0
3,145,8493281,8,0,228,377456,0,0,28076,0,0,2162973,2,0
3,204,924837099,924,0,17238,28462211,28,0,1833217,1,0,452309440,452,0
3,211,90209,0,0,2,11601,0,0,102,0,0,50,0,0
3,192,18940834,18,0,547,889624,0,0,59367,0,0,4148200,4,0
3,130,141078987,141,0,3344,5543634,5,0,387538,0,0,47282708,47,0
3,213,132787026,132,0,1722,2874737,2,0,185942,0,0,85128868,85,0
3,80,59020923,59,0,1414,2258460,2,0,132820,0,0,21080793,21,0
3,85,669789369,669,0,12894,21458946,21,0,1405494,1,0,313347268,313,0
3,31,8026302,8,0,60,122363,0,0,8145,0,0,6099771,6,0
3,93,43311322,43,0,378,724287,0,0,48516,0,0,31906946,31,0
3,201,13042740,13,0,342,571268,0,0,40545,0,0,3530491,3,0
3,205,41442219,41,0,879,1484243,1,0,86096,0,0,16929432,16,0
3,15,85675803,85,0,1901,3178446,3,0,210754,0,0,32845479,32,0
3,56,12260822,12,0,303,488362,0,0,30895,0,0,4015225,4,0
3,186,23790367,23,0,495,799427,0,0,53161,0,0,10453877,10,0
3,112,55639147,55,0,1264,2111091,2,0,148206,0,0,20489519,20,0
3,191,426283527,426,0,8293,13757058,13,0,904262,0,0,197791549,197,0
3,3,87798912,87,0,2010,3302563,3,0,216330,0,0,31702042,31,0
3,151,8337238,8,0,229,386567,0,0,27283,0,0,1995844,1,0
3,203,25847001,25,0,504,867473,0,0,50765,0,0,11698702,11,0
3,11,25744189,25,0,664,1116898,1,0,80743,0,0,7222546,7,0
3,83,1757782435,1757,0,32352,53501385,53,0,3632725,3,0,856970795,856,0
3,155,61798483,61,0,1226,2035419,2,0,138546,0,0,28064785,28,0
3,180,85485004,85,0,2010,3270794,3,0,219505,0,0,30941668,30,0
3,95,631400035,631,0,14640,23800228,23,0,1566927,1,0,229475753,229,0
3,20,647583745,647,0,13039,21538068,21,0,1390663,1,0,290110255,290,0
3,74,14396193,14,0,348,583262,0,0,41474,0,0,4598472,4,0
3,208,398082350,398,0,7769,12877031,12,0,844344,0,0,185253759,185,0
3,197,817989482,817,0,16126,26906344,26,0,1740555,1,0,372915117,372,0
3,176,1144750012,1144,0,17130,28133417,28,0,1826655,1,0,672857008,672,0
3,162,607118913,607,0,14707,23753309,23,0,1569334,1,0,206038453,206,0
3,217,141014123,141,0,3344,5575881,5,0,383186,0,0,48582843,48,0
3,0,33730177,33,0,291,564513,0,0,43041,0,0,24774178,24,0
3,53,585510,0,0,2,12923,0,0,2736,0,0,440207,0,0
3,190,46298865,46,0,483,791479,0,0,47969,0,0,32933228,32,0
3,227,732713418,732,0,17580,28942908,28,0,1951405,1,0,245067251,245,0
3,178,21033948,21,0,473,778803,0,0,55298,0,0,7955695,7,0
3,109,169155417,169,0,3150,5152033,5,0,325663,0,0,82468421,82,0
3,61,370366905,370,0,9417,15364533,15,0,1046533,1,0,110664250,110,0
3,122,82483974,82,0,1743,2884064,2,0,194853,0,0,33149395,33,0
3,72,4038227,4,0,96,161868,0,0,11529,0,0,1343804,1,0
3,27,21348138,21,0,496,815601,0,0,53948,0,0,7903160,7,0
3,193,1757583626,1757,0,32352,53400453,53,0,3630100,3,0,859999815,859,0
3,136,1969763531,1969,0,50053,81434989,81,0,5396795,5,0,598433842,598,0
3,111,193927709,193,0,5135,8284183,8,0,556989,0,0,53807137,53,0
3,52,931402962,931,0,21558,35024691,35,0,2278223,2,0,339595140,339,0
3,46,32791272,32,0,407,699770,0,0,45439,0,0,21148041,21,0
3,152,529956,0,0,19,28711,0,0,640,0,0,500,0,0
3,91,23113877,23,0,608,1005369,1,0,71607,0,0,6208559,6,0
3,101,43168742,43,0,879,1483970,1,0,86966,0,0,16974418,16,0
3,50,486538793,486,0,12559,20551152,20,0,1372567,1,0,140669128,140,0
3,36,36144622,36,0,965,1554393,1,0,96998,0,0,10168923,10,0
3,115,95343759,95,0,2307,3810107,3,0,255563,0,0,30475608,30,0
3,221,20380408,20,0,549,933838,0,0,65721,0,0,5049769,5,0
3,37,6029862,6,0,22,63831,0,0,6312,0,0,5173964,5,0
3,89,12513114,12,0,332,545109,0,0,37310,0,0,3334188,3,0
3,30,46567850,46,0,1208,1964099,1,0,127614,0,0,13525206,13,0
3,127,499969,0,0,12,23115,0,0,3507,0,0,144983,0,0
3,167,107993761,107,0,2688,4386017,4,0,284488,0,0,34378132,34,0
3,23,10365891,10,0,271,447838,0,0,31816,0,0,2760840,2,0
3,70,104200142,104,0,2679,4338587,4,0,282415,0,0,29486899,29,0
3,10,30986289,30,0,407,701364,0,0,51135,0,0,19579315,19,0
3,26,257806259,257,0,6445,10523300,10,0,703324,0,0,79558084,79,0
3,98,2742204528,2742,0,66426,111357390,111,0,7230067,7,0,911633515,911,0
3,18,651098420,651,0,12886,21371833,21,0,1403799,1,0,294487829,294,0
3,202,119976069,119,0,1748,2888731,2,0,197926,0,0,72148290,72,0
3,51,11931672,11,0,283,477213,0,0,34423,0,0,3951167,3,0
3,157,10446160,10,0,281,475943,0,0,34883,0,0,2629382,2,0
3,113,547219693,547,0,11485,19004639,19,0,1288929,1,0,228847098,228,0
3,210,38438051,38,0,893,1473348,1,0,106390,0,0,12372754,12,0
3,129,24025008,24,0,694,1105551,1,0,66985,0,0,5560200,5,0
3,206,37498156,37,0,892,1478585,1,0,103389,0,0,12835916,12,0
3,84,703933,0,0,28,41548,0,0,980,0,0,662,0,0
3,62,32221,0,0,1,2325,0,0,40,0,0,30,0,0
3,125,3654749,3,0,123,191159,0,0,12496,0,0,371837,0,0
3,195,858663,0,0,27,44318,0,0,3927,0,0,141777,0,0
3,131,1128476683,1128,0,28879,47240029,47,0,3148058,3,0,333195103,333,0
3,226,9863785,9,0,62,124655,0,0,8505,0,0,7958722,7,0
3,103,10378954,10,0,271,460301,0,0,32883,0,0,2790285,2,0
3,194,44242561,44,0,746,1236781,1,0,85203,0,0,23539096,23,0
3,170,8791109,8,0,242,399963,0,0,30781,0,0,2027066,2,0
3,102,125834528,125,0,2870,4660372,4,0,308337,0,0,47688512,47,0
3,63,541036089,541,0,13532,22207019,22,0,1528155,1,0,167736411,167,0
3,58,20384165,20,0,515,882110,0,0,65204,0,0,5887156,5,0
3,16,47825504,47,0,1207,1993362,1,0,127878,0,0,14616520,14,0
3,6,134121180,134,0,2700,4464856,4,0,297228,0,0,58807668,58,0
3,87,438110391,438,0,8583,14157870,14,0,925610,0,0,203000019,203,0
3,47,44973965,44,0,1062,1786845,1,0,126893,0,0,15383697,15,0
3,81,207161325,207,0,4143,6860113,6,0,446405,0,0,92013252,92,0
3,161,598156539,598,0,11557,19272375,19,0,1301449,1,0,272808456,272,0
3,228,85839508,85,0,1901,3156081,3,0,213367,0,0,32976076,32,0
3,73,48118805,48,0,1208,1956968,1,0,131186,0,0,13653718,13,0
3,149,944628774,944,0,16644,27643511,27,0,1804001,1,0,483205261,483,0
3,77,3854914,3,0,40,92146,0,0,7656,0,0,2461706,2,0
3,160,20446544,20,0,462,752614,0,0,50023,0,0,7715879,7,0
3,32,23259819,23,0,620,1037584,1,0,71280,0,0,6077278,6,0
3,34,1425268,1,0,42,71585,0,0,6961,0,0,281739,0,0
3,126,20736548,20,0,607,979972,0,0,65708,0,0,4295835,4,0
3,124,44565166,44,0,748,1254144,1,0,82216,0,0,23724203,23,0
3,41,89045002,89,0,1985,3325438,3,0,226440,0,0,33895412,33,0
3,163,97944,0,0,2,4237,0,0,80,0,0,60,0,0
3,144,34224354,34,0,407,710338,0,0,47591,0,0,22599177,22,0
3,25,27568255,27,0,207,401764,0,0,29713,0,0,21226409,21,0
3,1,240470960,240,0,1775,2974661,2,0,205510,0,0,191281211,191,0
3,17,9645906,9,0,20,60772,0,0,6624,0,0,8815644,8,0
3,150,112576462,112,0,2195,3627149,3,0,250597,0,0,52163933,52,0
3,60,23134905,23,0,608,1003496,1,0,70422,0,0,6222004,6,0
3,79,86494910,86,0,1923,3198728,3,0,221067,0,0,33057223,33,0
3,207,33735535,33,0,290,571227,0,0,44769,0,0,24792612,24,0
3,38,380024768,380,0,9670,15887732,15,0,1081604,1,0,111452091,111,0
3,116,36599356,36,0,926,1500809,1,0,97271,0,0,11559343,11,0
3,184,144854148,144,0,2980,4912361,4,0,321349,0,0,63167686,63,0
3,134,817564927,817,0,20938,34315074,34,0,3855397,3,0,240363671,240,0
3,132,747570071,747,0,13699,22685371,22,0,1491922,1,0,370067404,370,0
3,187,18408904,18,0,277,466041,0,0,31411,0,0,10658042,10,0
3,33,125170438,125,0,2696,4482843,4,0,293829,0,0,49192712,49,0
3,175,1308538703,1308,0,22712,37813713,37,0,2429571,2,0,680722063,680,0
3,229,8113878,8,0,243,392063,0,0,28967,0,0,1515469,1,0
3,141,55475549,55,0,1259,2086839,2,0,148004,0,0,20431288,20,0
3,168,120125307,120,0,2917,4780248,4,0,318121,0,0,39714051,39,0
3,65,1413258899,1413,0,35228,57517109,57,0,3852652,3,0,441420145,441,0
3,189,37284305,37,0,516,870140,0,0,52987,0,0,22806697,22,0
3,212,195482186,195,0,4352,7111684,7,0,460842,0,0,76910370,76,0
3,148,41474658,41,0,445,760067,0,0,50870,0,0,28989365,28,0
3,173,39495619,39,0,615,1044020,1,0,70091,0,0,22269993,22,0
3,172,436090,0,0,1,10920,0,0,2695,0,0,302078,0,0
3,106,139013071,139,0,3237,5283801,5,0,347086,0,0,50857086,50,0
3,19,39446136,39,0,615,1028105,1,0,69685,0,0,22245232,22,0
3,137,90389920,90,0,2069,3372933,3,0,223750,0,0,33946488,33,0
3,108,53026245,53,0,610,1071146,1,0,76999,0,0,35351477,35,0
3,196,31920,0,0,1,2735,0,0,60,0,0,30,0,0
3,97,1148854032,1148,0,17130,28160022,28,0,1826929,1,0,679636874,679,0
3,105,5915095,5,0,21,58711,0,0,7774,0,0,5033477,5,0
3,68,46759911,46,0,1208,1978168,1,0,130665,0,0,13557644,13,0
3,94,619687884,619,0,11812,21015644,21,0,1264141,1,0,292766083,292,0
3,123,413374984,413,0,10494,17180618,17,0,1138314,1,0,124167398,124,0
3,5,973201107,973,0,22093,36114920,36,0,2368705,2,0,364091292,364,0
3,177,1917093,1,0,16,45878,0,0,6081,0,0,1284874,1,0
3,128,25353073,25,0,694,1111701,1,0,69328,0,0,5586062,5,0
3,154,11717700,11,0,337,553485,0,0,35693,0,0,2471824,2,0
3,2,445478,0,0,2,10982,0,0,2785,0,0,306997,0,0
3,21,49503,0,0,2,4138,0,0,70,0,0,60,0,0
3,54,240522894,240,0,1775,2960329,2,0,209024,0,0,191324355,191,0
3,215,234894218,234,0,1775,2955834,2,0,209496,0,0,185787295,185,0
3,135,1121848559,1121,0,29259,47760717,47,0,3188463,3,0,317657261,317,0
3,139,1150156494,1150,0,17130,28364851,28,0,1832110,1,0,677908486,677,0
3,140,105578,0,0,2,5560,0,0,151,0,0,50,0,0
3,40,32501,0,0,1,2294,0,0,30,0,0,30,0,0
3,118,1507152,1,0,45,76256,0,0,8876,0,0,217316,0,0
3,99,176011997,176,0,4179,6870117,6,0,462653,0,0,61472199,61,0
3,104,123299972,123,0,1533,2570445,2,0,156424,0,0,80476028,80,0
3,165,30717,0,0,1,2935,0,0,71,0,0,30,0,0
3,45,226432976,226,0,5689,9295222,9,0,599345,0,0,70504077,70,0
3,199,25402474,25,0,538,878144,0,0,54102,0,0,10745397,10,0
3,90,140571108,140,0,2914,4814220,4,0,325704,0,0,60707966,60,0
3,12,14428945,14,0,97,189468,0,0,14585,0,0,11363697,11,0
3,49,265138,0,0,2,8966,0,0,2976,0,0,140023,0,0
3,29,153683326,153,0,3283,5414302,5,0,363391,0,0,61964215,61,0
3,225,30990197,30,0,407,696958,0,0,50519,0,0,19588862,19,0
3,222,80525141,80,0,1824,2983249,2,0,200920,0,0,30672998,30,0
3,86,988418867,988,0,16870,27908986,27,0,1816527,1,0,524493349,524,0
3,179,21615749,21,0,472,785793,0,0,56160,0,0,8434369,8,0
3,224,12167535,12,0,312,528179,0,0,39582,0,0,3468224,3,0
3,107,213994312,213,0,5353,8812549,8,0,611705,0,0,66023779,66,0
3,214,187014381,187,0,588,1071087,1,0,71345,0,0,169733385,169,0
3,156,23370869,23,0,619,1029145,1,0,71229,0,0,6152955,6,0
3,146,431141227,431,0,8458,13999681,13,0,916680,0,0,197404859,197,0
3,66,38686798,38,0,881,1446728,1,0,98204,0,0,14584078,14,0
3,182,69093560,69,0,223,460364,0,0,36826,0,0,62020945,62,0
3,44,34443694,34,0,778,1332699,1,0,99070,0,0,12354649,12,0
3,42,591471195,591,0,14297,23284129,23,0,1549984,1,0,198631810,198,0
3,24,49202520,49,0,1232,2022057,2,0,137352,0,0,15163026,15,0
3,142,18943728,18,0,547,879867,0,0,59807,0,0,4182368,4,0
3,216,4008493,4,0,121,192061,0,0,11988,0,0,718623,0,0
5,4,126207,0,0,3,11130,0,0,4179,0,0,32040,0,0
5,3,53311,0,0,2,4399,0,0,80,0,0,40,0,0
5,11,114175,0,0,6,10369,0,0,190,0,0,141,0,0
5,2,674758,0,0,2,12363,0,0,3066,0,0,585931,0,0
5,16,92133,0,0,5,8756,0,0,180,0,0,120,0,0
5,15,91392,0,0,2,7794,0,0,2695,0,0,29686,0,0
5,5,36498346,36,0,25,105637,0,0,13185,0,0,35571966,35,0
5,8,958341,0,0,6,24054,0,0,4589,0,0,739358,0,0
5,14,22042,0,0,1,2785,0,0,51,0,0,30,0,0
5,10,89137,0,0,2,7554,0,0,2515,0,0,32612,0,0
5,7,1215013,1,0,5,25988,0,0,4770,0,0,1012292,1,0
5,6,89939,0,0,2,7585,0,0,2474,0,0,29165,0,0
5,13,9635788,9,0,3,21772,0,0,2935,0,0,9479424,9,0
5,0,199675,0,0,1,7063,0,0,2535,0,0,143119,0,0
5,9,140814,0,0,1,6923,0,0,2445,0,0,85500,0,0
5,1,212690,0,0,2,7945,0,0,2314,0,0,136386,0,0
5,12,118463,0,0,1,7995,0,0,2655,0,0,70092,0,0
6,15,781568,0,0,7,24936,0,0,4139,0,0,503406,0,0
6,22,9642119,9,0,28,87503,0,0,14536,0,0,8789667,8,0
6,4,1067035,1,0,4,24276,0,0,5050,0,0,829208,0,0
6,20,854005,0,0,9,24455,0,0,3317,0,0,625024,0,0
6,26,2474951,2,0,23,67914,0,0,10361,0,0,1824808,1,0
6,5,6097318,6,0,7,26022,0,0,3085,0,0,5864279,5,0
6,13,512914,0,0,7,21530,0,0,4598,0,0,289925,0,0
6,14,4290974,4,0,51,153542,0,0,28684,0,0,2764868,2,0
6,23,434964231,434,0,119,378837,0,0,43920,0,0,431338722,431,0
6,10,14452277,14,0,72,216638,0,0,38475,0,0,12310324,12,0
6,24,539604,0,0,8,21349,0,0,3507,0,0,328647,0,0
6,9,26009,0,0,1,2405,0,0,80,0,0,30,0,0
6,0,14468149,14,0,72,222406,0,0,41300,0,0,12317779,12,0
6,21,8194870,8,0,18,53563,0,0,6339,0,0,7675844,7,0
6,18,7585764,7,0,23,65669,0,0,6654,0,0,6936954,6,0
6,17,791327,0,0,12,29214,0,0,5162,0,0,496874,0,0
6,3,790897,0,0,12,29466,0,0,4900,0,0,497364,0,0
6,12,22933005,22,0,15,61985,0,0,8135,0,0,22372672,22,0
6,8,104106,0,0,1,6032,0,0,2504,0,0,46518,0,0
6,7,2113392,2,0,28,78911,0,0,15460,0,0,1318888,1,0
6,25,6789959,6,0,41,128852,0,0,22262,0,0,5426465,5,0
6,2,214123,0,0,7,18905,0,0,3276,0,0,46759,0,0
6,1,1706166,1,0,12,44976,0,0,8607,0,0,1251801,1,0
6,6,102332,0,0,5,8177,0,0,191,0,0,120,0,0
6,16,27380423,27,0,144,379428,0,0,62268,0,0,23604395,23,0
6,11,835461,0,0,12,31197,0,0,5930,0,0,502697,0,0
6,19,1259587,1,0,11,38390,0,0,8446,0,0,885744,0,0
7,0,209825,0,0,1,8727,0,0,3366,0,0,139182,0,0
7,1,45966,0,0,2,4288,0,0,92,0,0,40,0,0
7,3,22171,0,0,1,1964,0,0,70,0,0,30,0,0
7,2,410682,0,0,1,10529,0,0,3026,0,0,343906,0,0
8,88,52239817,52,0,1695,2569224,2,0,103982,0,0,10963258,10,0
8,163,340178854,340,0,7207,12007926,12,0,915205,0,0,155831122,155,0
8,270,34466568,34,0,1212,1863209,1,0,104675,0,0,5126268,5,0
8,211,53993914,53,0,1384,2328981,2,0,190750,0,0,18615940,18,0
8,243,33810125,33,0,754,1251610,1,0,93060,0,0,14679778,14,0
8,227,417297752,417,0,10644,19480571,19,0,1478460,1,0,142869734,142,0
8,264,178880737,178,0,5105,8555187,8,0,712673,0,0,49128242,49,0
8,41,145875655,145,0,3822,5977774,5,0,318979,0,0,52428558,52,0
8,150,61764546,61,0,1485,2587344,2,0,214770,0,0,23167240,23,0
8,128,56622062,56,0,2232,3322365,3,0,160801,0,0,3634773,3,0
8,49,266200,0,0,3,11071,0,0,2655,0,0,137509,0,0
8,156,1168594775,1168,0,12919,21875002,21,0,1830290,1,0,837688289,837,0
8,59,78604119,78,0,1955,3248666,3,0,247473,0,0,28926581,28,0
8,8,404042603,404,0,9925,16768845,16,0,1409208,1,0,149833990,149,0
8,216,374410509,374,0,7119,11833253,11,0,899076,0,0,190338812,190,0
8,164,5995116,5,0,12,47428,0,0,6090,0,0,5464239,5,0
8,127,223212373,223,0,5121,8474457,8,0,669481,0,0,93722562,93,0
8,165,7923309,7,0,195,350946,0,0,34982,0,0,2755638,2,0
8,242,350324167,350,0,13190,19766230,19,0,981566,0,0,33656867,33,0
8,90,13225092,13,0,359,613684,0,0,54016,0,0,4048769,4,0
8,20,223581045,223,0,7282,11034359,11,0,581413,0,0,47764997,47,0
8,229,17443187,17,0,465,769477,0,0,55314,0,0,5698606,5,0
8,71,188739223,188,0,2468,4336723,4,0,376622,0,0,124257141,124,0
8,134,93885536,93,0,3010,4586595,4,0,237033,0,0,19647120,19,0
8,209,541265547,541,0,15309,24385363,24,0,1612052,1,0,160448935,160,0
8,35,2366045,2,0,67,118435,0,0,14167,0,0,596702,0,0
8,33,123103542,123,0,4550,6894225,6,0,348978,0,0,13081258,13,0
8,202,604425803,604,0,19242,30461902,30,0,1954964,1,0,128485160,128,0
8,25,223510,0,0,2,8936,0,0,2835,0,0,119685,0,0
8,276,6133446,6,0,153,281138,0,0,28049,0,0,2084517,2,0
8,217,32703885,32,0,904,1467698,1,0,107899,0,0,10024036,10,0
8,96,51118100,51,0,1651,2517684,2,0,119979,0,0,11516453,11,0
8,26,86535153,86,0,2042,3424245,3,0,268022,0,0,33072810,33,0
8,84,10366941,10,0,337,525022,0,0,25477,0,0,2115873,2,0
8,268,13818246,13,0,357,626539,0,0,61629,0,0,4450309,4,0
8,15,742762249,742,0,12615,21157730,21,0,1639717,1,0,417157331,417,0
8,32,505803005,505,0,3568,5979337,5,0,461464,0,0,414973710,414,0
8,277,285735183,285,0,8995,14266767,14,0,954837,0,0,61889359,61,0
8,95,50549851,50,0,1651,2524990,2,0,121933,0,0,10966407,10,0
8,61,18675123,18,0,534,834210,0,0,38213,0,0,5692622,5,0
8,233,9081956,9,0,320,483969,0,0,25182,0,0,1402951,1,0
8,36,121423825,121,0,4550,6855753,6,0,347844,0,0,13042433,13,0
8,120,11105999,11,0,184,320322,0,0,26550,0,0,6265646,6,0
8,260,12549562,12,0,184,317830,0,0,26723,0,0,6310817,6,0
8,257,145811253,145,0,4639,7307805,7,0,476796,0,0,31404516,31,0
8,53,27554140,27,0,704,1178458,1,0,96720,0,0,9646754,9,0
