Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
3,130,136195537,136,0,3344,5280454,5,0,386158,0,0,41511744,41,0
3,206,34076313,34,0,892,1407576,1,0,103525,0,0,9154293,9,0
3,128,22264557,22,0,694,1051042,1,0,67974,0,0,3619274,3,0
3,213,242252015,242,0,1722,2726836,2,0,187298,0,0,193983675,193,0
3,25,51270482,51,0,207,380868,0,0,29586,0,0,44825414,44,0
3,222,97757529,97,0,1824,2819664,2,0,204905,0,0,47433419,47,0
3,40,36799,0,0,1,2725,0,0,80,0,0,20,0,0
3,159,9565211,9,0,281,449258,0,0,34895,0,0,1620085,1,0
3,166,20861648,20,0,593,907983,0,0,59617,0,0,4702946,4,0
3,225,19466324,19,0,407,658598,0,0,50972,0,0,7950151,7,0
3,31,7474206,7,0,60,116593,0,0,8296,0,0,5548093,5,0
3,161,1099891183,1099,0,11557,18246390,18,0,1309891,1,0,770919277,770,0
3,147,326754,0,0,12,17822,0,0,431,0,0,282,0,0
3,220,7254504,7,0,250,375117,0,0,27770,0,0,523340,0,0
3,95,665317335,665,0,14640,22493386,22,0,1544436,1,0,261962885,261,0
3,203,35169389,35,0,504,808672,0,0,52105,0,0,20760091,20,0
3,195,826375,0,0,27,42462,0,0,4357,0,0,101039,0,0
3,196,31289,0,0,1,2515,0,0,50,0,0,20,0,0
3,46,46690838,46,0,407,681693,0,0,47618,0,0,33786660,33,0
3,18,860023290,860,0,12886,20136455,20,0,1380774,1,0,501039129,501,0
3,218,11576043,11,0,96,165962,0,0,9958,0,0,8604075,8,0
3,82,117130847,117,0,2917,4544570,4,0,319564,0,0,35045648,35,0
3,129,22376447,22,0,694,1036537,1,0,66622,0,0,3704809,3,0
3,122,98897062,98,0,1743,2722232,2,0,195608,0,0,50560192,50,0
3,84,710526,0,0,28,38834,0,0,912,0,0,661,0,0
3,101,40646411,40,0,879,1382346,1,0,86227,0,0,15964739,15,0
3,41,95773316,95,0,1985,3127171,3,0,225724,0,0,38984986,38,0
3,154,11240512,11,0,337,514140,0,0,35548,0,0,1930680,1,0
3,58,18284141,18,0,515,828396,0,0,64781,0,0,3669459,3,0
3,9,175847365,175,0,2700,4219366,4,0,288774,0,0,100914920,100,0
3,157,9607711,9,0,281,455940,0,0,35458,0,0,1620988,1,0
3,4,90151503,90,0,1925,4144259,4,0,214751,0,0,35158309,35,0
3,65,1449524388,1449,0,35228,54336487,54,0,3760038,3,0,470557500,470,0
3,21,54854,0,0,2,4499,0,0,90,0,0,40,0,0
3,88,46518244,46,0,978,1551843,1,0,120714,0,0,18830950,18,0
3,2,164039,0,0,2,11312,0,0,2765,0,0,25518,0,0
3,164,68829158,68,0,746,1225211,1,0,84931,0,0,45069413,45,0
3,48,1260694664,1260,0,21159,32474710,32,0,2235020,2,0,675329179,675,0
3,12,24445469,24,0,97,181046,0,0,15738,0,0,21328497,21,0
3,219,120215610,120,0,1917,2963928,2,0,209807,0,0,67872627,67,0
3,156,23661043,23,0,619,958404,0,0,72712,0,0,6502366,6,0
3,72,3722190,3,0,96,153271,0,0,12072,0,0,1027664,1,0
3,229,7259885,7,0,243,367541,0,0,28514,0,0,730836,0,0
3,169,1166857837,1166,0,25103,38899657,38,0,2783182,2,0,472594484,472,0
3,79,97167739,97,0,1923,3034054,3,0,222470,0,0,42672586,42,0
3,94,819969106,819,0,11812,18323676,18,0,1244333,1,0,497256699,497,0
3,32,23878632,23,0,620,965322,0,0,73524,0,0,6644212,6,0
3,170,7717967,7,0,242,379689,0,0,30662,0,0,980587,0,0
3,44,31252500,31,0,778,1264103,1,0,100747,0,0,9217450,9,0
3,66,47026612,47,0,881,1360525,1,0,97740,0,0,23136958,23,0
3,149,1175267650,1175,0,16644,25878843,25,0,1771284,1,0,717001796,717,0
3,224,11297439,11,0,312,495846,0,0,39365,0,0,2586681,2,0
3,71,313730,0,0,12,17194,0,0,460,0,0,290,0,0
3,198,2043774,2,0,54,90952,0,0,7621,0,0,546616,0,0
3,15,88833743,88,0,1901,2958405,2,0,212942,0,0,36251617,36,0
3,7,32090,0,0,1,2725,0,0,40,0,0,20,0,0
3,62,31620,0,0,1,2064,0,0,30,0,0,30,0,0
3,137,107154672,107,0,2069,3167623,3,0,220277,0,0,50997702,50,0
3,199,21787109,21,0,538,816420,0,0,55097,0,0,7250790,7,0
3,37,6525785,6,0,22,57500,0,0,6753,0,0,5689694,5,0
3,105,4501917,4,0,21,55495,0,0,6432,0,0,3639876,3,0
3,43,66955244,66,0,746,1165503,1,0,83127,0,0,46228836,46,0
3,125,3395276,3,0,123,181411,0,0,12255,0,0,123521,0,0
3,142,16673520,16,0,547,836845,0,0,58359,0,0,2007630,2,0
3,215,194908235,194,0,1775,2784583,2,0,204098,0,0,145992688,145,0
3,200,399445700,399,0,10550,16121008,16,0,1111231,1,0,110518945,110,0
3,87,556952688,556,0,8583,13326200,13,0,907487,0,0,322314874,322,0
3,165,32481,0,0,1,3006,0,0,40,0,0,20,0,0
3,205,40738974,40,0,879,1387613,1,0,86422,0,0,16360930,16,0
3,3,104667143,104,0,2010,3072654,3,0,219234,0,0,50179506,50,0
3,210,33222477,33,0,893,1390429,1,0,104158,0,0,8607150,8,0
3,167,125545143,125,0,2688,4139592,4,0,288816,0,0,51892799,51,0
3,126,18706454,18,0,607,918131,0,0,64794,0,0,2378633,2,0
3,36,37129896,37,0,965,1457447,1,0,96450,0,0,11209682,11,0
3,209,32687722,32,0,937,1402458,1,0,85862,0,0,7818490,7,0
3,85,941183247,941,0,12894,21140471,21,0,1395331,1,0,585257913,585,0
3,185,361967698,361,0,9495,14486927,14,0,1014652,1,0,103129750,103,0
3,193,2628752329,2628,0,32352,51332912,51,0,3639897,3,0,1726069733,1726,0
3,131,1090901870,1090,0,28879,44385403,44,0,3103937,3,0,298357212,298,0
3,211,83047,0,0,2,4178,0,0,80,0,0,50,0,0
3,76,1270559,1,0,42,67505,0,0,7173,0,0,120648,0,0
3,111,184694392,184,0,5135,7824729,7,0,549539,0,0,44931074,44,0
3,109,304329426,304,0,3150,4870990,4,0,336686,0,0,216483296,216,0
3,45,228669222,228,0,5689,8772082,8,0,597477,0,0,73389906,73,0
3,92,173111657,173,0,2700,4200299,4,0,293688,0,0,99168091,99,0
3,189,56111616,56,0,516,825905,0,0,54785,0,0,41650747,41,0
3,17,9136414,9,0,20,56554,0,0,6783,0,0,8301305,8,0
3,148,30732172,30,0,445,712383,0,0,50668,0,0,18326249,18,0
3,0,57256651,57,0,291,540643,0,0,48292,0,0,47160965,47,0
3,34,1246304,1,0,42,66025,0,0,7144,0,0,91630,0,0
3,134,790932932,790,0,20938,32203978,32,0,2271789,2,0,217275513,217,0
3,150,150675367,150,0,2195,3441624,3,0,247369,0,0,88818587,88,0
3,139,1357385540,1357,0,17130,27581007,27,0,1812304,1,0,885760111,885,0
3,151,7680144,7,0,229,355414,0,0,25995,0,0,1335375,1,0
3,57,664847294,664,0,15534,23802026,23,0,1656650,1,0,239450146,239,0
3,19,59803330,59,0,615,987159,0,0,70863,0,0,42593905,42,0
3,42,572365269,572,0,14297,21903145,21,0,1528813,1,0,180433875,180,0
3,110,98344972,98,0,2679,4113095,4,0,282800,0,0,25356193,25,0
3,67,41941115,41,0,410,631301,0,0,33034,0,0,30699181,30,0
3,172,318689,0,0,1,11201,0,0,3036,0,0,179117,0,0
3,97,1358180418,1358,0,17130,26530764,26,0,1809397,1,0,887294470,887,0
3,184,184112507,184,0,2980,4644625,4,0,324323,0,0,101536271,101,0
3,217,133641528,133,0,3344,5214920,5,0,382334,0,0,41568395,41,0
3,1,173299288,173,0,1775,2785429,2,0,201751,0,0,124363888,124,0
3,188,256497109,256,0,6785,10483474,10,0,757193,0,0,70585148,70,0
3,104,200882517,200,0,1533,2407982,2,0,156453,0,0,158290006,158,0
3,93,62422617,62,0,378,673661,0,0,50338,0,0,51095014,51,0
3,81,271995378,271,0,4143,6430908,6,0,439904,0,0,158727940,158,0
3,194,65953478,65,0,746,1179074,1,0,80316,0,0,45157848,45,0
3,124,67152433,67,0,748,1177392,1,0,82423,0,0,46294779,46,0
3,80,63180453,63,0,1414,2132493,2,0,128083,0,0,25340310,25,0
3,158,479673,0,0,12,21660,0,0,3597,0,0,118562,0,0
3,112,56428583,56,0,1264,1981473,1,0,149438,0,0,21405043,21,0
3,178,21654057,21,0,473,733999,0,0,58315,0,0,8616780,8,0
3,114,13799454,13,0,62,119225,0,0,8415,0,0,11912485,11,0
3,100,1912147,1,0,16,42701,0,0,6302,0,0,1290747,1,0
3,77,3154624,3,0,40,81263,0,0,7122,0,0,1789574,1,0
3,183,21617187,21,0,473,739045,0,0,55695,0,0,8596208,8,0
3,208,528495424,528,0,7769,12133037,12,0,849443,0,0,314831551,314,0
3,75,69125915,69,0,2011,3109971,3,0,229828,0,0,14128340,14,0
3,120,551466536,551,0,7956,12408900,12,0,865503,0,0,333773514,333,0
3,20,853294004,853,0,13039,20230469,20,0,1379609,1,0,497501505,497,0
3,197,1068142048,1068,0,16126,25122762,25,0,1709551,1,0,625889816,625,0
3,47,41390108,41,0,1062,1705254,1,0,127104,0,0,11741282,11,0
3,73,44561593,44,0,1208,1838542,1,0,134683,0,0,11622279,11,0
3,173,59711908,59,0,615,983496,0,0,72164,0,0,42533942,42,0
3,83,2628496236,2628,0,32352,50343014,50,0,3625864,3,0,1729853054,1729,0
3,163,105388,0,0,2,4879,0,0,90,0,0,50,0,0
3,116,34293962,34,0,926,1411341,1,0,102866,0,0,9343722,9,0
3,68,44588714,44,0,1208,1849085,1,0,128011,0,0,11657627,11,0
3,10,19292946,19,0,407,656323,0,0,49705,0,0,7928632,7,0
3,103,9943853,9,0,271,424279,0,0,32763,0,0,2412015,2,0
3,117,166602531,166,0,3237,4979403,4,0,343972,0,0,77684737,77,0
3,49,184137,0,0,2,8286,0,0,2795,0,0,52389,0,0
3,118,1376830,1,0,45,70743,0,0,7024,0,0,104676,0,0
3,50,462921276,462,0,12559,19362460,19,0,1362946,1,0,117900235,117,0
3,182,105629230,105,0,223,441373,0,0,39561,0,0,98517225,98,0
3,56,10594347,10,0,303,452387,0,0,29531,0,0,2394422,2,0
3,53,403509,0,0,2,11672,0,0,2825,0,0,258817,0,0
3,39,82787888,82,0,2235,3460438,3,0,254273,0,0,21140772,21,0
3,60,22495882,22,0,608,953874,0,0,71891,0,0,5601408,5,0
3,54,173346596,173,0,1775,2781560,2,0,201493,0,0,124397866,124,0
3,140,104666,0,0,2,4729,0,0,70,0,0,50,0,0
3,30,44770916,44,0,1208,1861088,1,0,128906,0,0,11640163,11,0
3,162,630073128,630,0,14707,22574786,22,0,1563948,1,0,227801568,227,0
3,119,166936568,166,0,3237,4989766,4,0,345650,0,0,79089991,79,0
3,102,156086041,156,0,2870,4399713,4,0,299227,0,0,78375064,78,0
3,115,85491324,85,0,2307,3594146,3,0,258241,0,0,20848512,20,0
3,155,82569340,82,0,1226,1912483,1,0,135212,0,0,48908942,48,0
3,175,1889192089,1889,0,22712,35344587,35,0,2417615,2,0,1263510766,1263,0
3,228,89050908,89,0,1901,2999561,2,0,216424,0,0,36253545,36,0
3,70,99499051,99,0,2679,4126894,4,0,276506,0,0,26545725,26,0
3,96,408661950,408,0,10792,16612408,16,0,1183999,1,0,111314713,111,0
3,136,1975196992,1975,0,50053,78645118,78,0,5331185,5,0,606761428,606,0
3,174,192650362,192,0,3283,5094156,5,0,358903,0,0,101677310,101,0
3,141,54962604,54,0,1259,1974073,1,0,144412,0,0,20046823,20,0
3,14,265906072,265,0,3942,6165269,6,0,421387,0,0,156429613,156,0
3,223,6112907,6,0,19,54489,0,0,6784,0,0,5306460,5,0
3,78,46853873,46,0,955,1493534,1,0,106133,0,0,20459265,20,0
3,63,530049007,530,0,13532,20930979,20,0,1498488,1,0,157320816,157,0
3,90,177764543,177,0,2914,4523236,4,0,318787,0,0,97119814,97,0
3,123,393328268,393,0,10494,16079448,16,0,1133159,1,0,105723390,105,0
3,6,176628086,176,0,2700,4212101,4,0,288194,0,0,101102873,101,0
3,127,405152,0,0,12,21421,0,0,3306,0,0,40375,0,0
3,69,27182736,27,0,408,665981,0,0,50636,0,0,15814940,15,0
3,201,12195478,12,0,342,536032,0,0,41577,0,0,2733238,2,0
3,152,579400,0,0,19,26493,0,0,651,0,0,461,0,0
3,11,23556806,23,0,664,1043503,1,0,82795,0,0,5091934,5,0
3,24,50300226,50,0,1232,1904853,1,0,137249,0,0,16389587,16,0
3,51,12296487,12,0,283,449593,0,0,33865,0,0,4315540,4,0
3,86,1304286444,1304,0,16870,26157253,26,0,1789668,1,0,840517324,840,0
3,153,377640,0,0,11,21230,0,0,3746,0,0,42692,0,0
3,64,354246964,354,0,9417,14575293,14,0,1045130,1,0,95051506,95,0
3,5,1023683418,1023,0,22093,33742865,33,0,2341955,2,0,417876162,417,0
3,33,136946721,136,0,2696,4226216,4,0,294542,0,0,61332965,61,0
3,106,165928952,165,0,3237,4978082,4,0,338334,0,0,78041680,78,0
3,180,104466141,104,0,2010,3086160,3,0,221388,0,0,48558941,48,0
3,202,385439139,385,0,1748,2737419,2,0,197844,0,0,337616520,337,0
3,27,17305559,17,0,496,758165,0,0,52549,0,0,3895045,3,0
3,191,565854155,565,0,8293,12894071,12,0,889756,0,0,337887049,337,0
3,216,4048986,4,0,121,185835,0,0,12623,0,0,733228,0,0
3,176,1355450056,1355,0,17130,26429132,26,0,1803545,1,0,887418763,887,0
3,144,45273050,45,0,407,669555,0,0,47185,0,0,33642909,33,0
3,221,20055711,20,0,549,864669,0,0,67303,0,0,4794795,4,0
3,89,13164491,13,0,332,518984,0,0,38679,0,0,2700854,2,0
3,99,176912268,176,0,4179,6484061,6,0,456659,0,0,62882563,62,0
3,107,200174691,200,0,5353,8323873,8,0,608857,0,0,51658732,51,0
3,29,192593251,192,0,3283,5082398,5,0,357049,0,0,102801144,102,0
3,227,724051343,724,0,17580,27176187,27,0,1942981,1,0,239252790,239,0
3,8,7639387,7,0,229,351174,0,0,26277,0,0,1324746,1,0
5,9,131607,0,0,1,8937,0,0,3427,0,0,61716,0,0
5,2,272713,0,0,2,13276,0,0,2945,0,0,180089,0,0
5,7,908649,0,0,5,25888,0,0,5341,0,0,698854,0,0
5,1,118673,0,0,2,8587,0,0,2875,0,0,38883,0,0
5,12,148890,0,0,1,7013,0,0,2285,0,0,101481,0,0
5,13,9825430,9,0,3,21059,0,0,3107,0,0,9667854,9,0
5,11,110839,0,0,6,9696,0,0,211,0,0,140,0,0
5,5,39240744,39,0,25,95508,0,0,13345,0,0,38361290,38,0
5,0,145363,0,0,1,6903,0,0,2765,0,0,88266,0,0
5,15,96611,0,0,2,7403,0,0,2515,0,0,35898,0,0
5,4,103955,0,0,3,8026,0,0,2404,0,0,31009,0,0
5,14,17924,0,0,1,2094,0,0,40,0,0,20,0,0
5,16,96011,0,0,5,8484,0,0,211,0,0,121,0,0
5,6,93827,0,0,2,6562,0,0,2695,0,0,36289,0,0
5,3,46327,0,0,2,3757,0,0,70,0,0,40,0,0
5,10,85380,0,0,2,6693,0,0,2625,0,0,24125,0,0
5,8,559061,0,0,6,21772,0,0,4729,0,0,354717,0,0
6,26,2050526,2,0,23,69321,0,0,11724,0,0,1342604,1,0
6,11,441680,0,0,12,28334,0,0,5079,0,0,151585,0,0
6,5,4682208,4,0,7,26860,0,0,4067,0,0,4447537,4,0
6,17,467941,0,0,12,28603,0,0,5572,0,0,162485,0,0
6,8,69862,0,0,1,5260,0,0,2294,0,0,15429,0,0
6,4,1086073,1,0,4,23434,0,0,5161,0,0,844028,0,0
6,13,343486,0,0,7,19476,0,0,4488,0,0,124384,0,0
6,19,1070544,1,0,11,36618,0,0,8276,0,0,691609,0,0
6,24,363143,0,0,8,20280,0,0,3277,0,0,158097,0,0
6,16,51908840,51,0,144,371449,0,0,62369,0,0,48107766,48,0
6,14,3553704,3,0,51,146178,0,0,30023,0,0,2054526,2,0
6,2,181001,0,0,7,14688,0,0,3155,0,0,15289,0,0
6,3,463381,0,0,12,28815,0,0,5611,0,0,166111,0,0
6,0,14418930,14,0,72,212135,0,0,41825,0,0,12245983,12,0
6,20,431472,0,0,9,23725,0,0,3526,0,0,208542,0,0
6,9,25989,0,0,1,2535,0,0,40,0,0,20,0,0
6,25,3990305,3,0,41,123443,0,0,22703,0,0,2471357,2,0
6,23,433002094,433,0,119,381713,0,0,48211,0,0,429602888,429,0
6,15,772153,0,0,7,21620,0,0,3646,0,0,557218,0,0
6,22,15933658,15,0,28,81985,0,0,14267,0,0,15103299,15,0
6,21,5937617,5,0,18,51697,0,0,7033,0,0,5431568,5,0
6,6,100980,0,0,5,8015,0,0,170,0,0,130,0,0
6,18,6331910,6,0,23,63211,0,0,6953,0,0,5672269,5,0
6,1,1575452,1,0,12,42699,0,0,9759,0,0,1122563,1,0
6,12,17035140,17,0,15,58652,0,0,8647,0,0,16482088,16,0
6,10,13286388,13,0,72,207565,0,0,41207,0,0,11141537,11,0
6,7,1794736,1,0,28,74033,0,0,16250,0,0,1012946,1,0
7,3,31299,0,0,1,3456,0,0,70,0,0,30,0,0
7,0,123652,0,0,1,7824,0,0,3577,0,0,57188,0,0
7,1,40907,0,0,2,4087,0,0,80,0,0,50,0,0
7,2,263876,0,0,1,10049,0,0,2906,0,0,198102,0,0
8,216,436608427,436,0,7119,11260983,11,0,893944,0,0,256303790,256,0
8,166,207970703,207,0,6102,9609936,9,0,821599,0,0,53126328,53,0
8,245,115800958,115,0,2862,4515806,4,0,379638,0,0,44115284,44,0
8,67,69149557,69,0,2110,3342707,3,0,294274,0,0,15957366,15,0
8,237,89151136,89,0,1466,2324290,2,0,195712,0,0,52182948,52,0
8,9,364246237,364,0,12160,17333621,17,0,949735,0,0,74259983,74,0
8,183,139425483,139,0,4279,6512496,6,0,490658,0,0,33918698,33,0
8,276,4935704,4,0,153,258977,0,0,27588,0,0,937765,0,0
8,145,114154321,114,0,2822,4442374,4,0,360628,0,0,43335923,43,0
8,102,472659,0,0,13,27250,0,0,5052,0,0,78897,0,0
8,228,64565406,64,0,2381,3524291,3,0,252153,0,0,5333034,5,0
8,6,56668803,56,0,1485,2411440,2,0,207952,0,0,18743138,18,0
8,194,35380774,35,0,1141,1610114,1,0,87085,0,0,8242496,8,0
8,271,35334918,35,0,1141,1621745,1,0,87478,0,0,8221862,8,0
8,115,8666560,8,0,320,457394,0,0,25139,0,0,1040320,1,0
8,68,10932783,10,0,305,526474,0,0,56371,0,0,2843078,2,0
8,12,196216275,196,0,6270,9775523,9,0,832400,0,0,38166692,38,0
8,273,24457359,24,0,976,1375081,1,0,77478,0,0,1376453,1,0
8,17,26249,0,0,1,2435,0,0,40,0,0,20,0,0
8,3,33202,0,0,1,1973,0,0,40,0,0,20,0,0
8,163,456413055,456,0,7207,11184032,11,0,920774,0,0,275527508,275,0
8,244,47861497,47,0,1439,2202544,2,0,178239,0,0,10838285,10,0
8,262,30421106,30,0,656,1090275,1,0,109467,0,0,13195609,13,0
8,229,16590183,16,0,465,717902,0,0,55106,0,0,5004365,5,0
8,25,190388,0,0,2,7715,0,0,2885,0,0,87815,0,0
8,45,88365649,88,0,1294,2171239,2,0,215278,0,0,54460646,54,0
8,109,3524478586,3524,0,12919,21698038,21,0,1804840,1,0,3194795900,3194,0
8,55,761454443,761,0,19417,27557134,27,0,1512844,1,0,298103531,298,0
8,7,17129507,17,0,604,846495,0,0,38895,0,0,2702206,2,0
8,94,34562896,34,0,979,1609920,1,0,153044,0,0,9317983,9,0
8,191,255280,0,0,5,12483,0,0,3446,0,0,58651,0,0
8,93,24209202,24,0,579,892481,0,0,68986,0,0,9795194,9,0
8,110,364173607,364,0,12149,18144254,18,0,1278280,1,0,65488679,65,0
8,160,152679880,152,0,4932,7753194,7,0,672491,0,0,27375156,27,0
8,165,7721692,7,0,195,327422,0,0,34645,0,0,2604762,2,0
8,189,24878791,24,0,718,1122937,1,0,97722,0,0,6963716,6,0
8,187,358101998,358,0,12251,18207947,18,0,1249617,1,0,58036647,58,0
8,221,187252,0,0,8,11521,0,0,280,0,0,181,0,0
8,128,55142974,55,0,2232,3104678,3,0,157984,0,0,1533119,1,0
8,203,68081797,68,0,1829,2825914,2,0,231657,0,0,22605736,22,0
8,27,17309796,17,0,479,815019,0,0,89750,0,0,4588127,4,0
8,66,125328378,125,0,3516,5597539,5,0,493815,0,0,36453235,36,0
8,130,78854530,78,0,2873,5291115,5,0,293279,0,0,7917966,7,0
8,46,18910217,18,0,248,459564,0,0,54168,0,0,11996403,11,0
8,40,98776,0,0,2,7324,0,0,2835,0,0,11983,0,0
8,100,116619708,116,0,2892,4506402,4,0,379276,0,0,44308175,44,0
8,134,104880649,104,0,3010,4294820,4,0,226324,0,0,32119731,32,0
