Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
3,5,856402948,856,0,22093,35005836,35,0,3652931,3,0,237581282,237,0
3,177,1250070,1,0,16,44463,0,0,6682,0,0,604726,0,0
3,128,21038147,21,0,694,1092045,1,0,67301,0,0,2140148,2,0
3,154,10462118,10,0,337,542399,0,0,37256,0,0,937110,0,0
3,2,181231,0,0,2,10870,0,0,2965,0,0,42220,0,0
3,21,50114,0,0,2,4198,0,0,100,0,0,50,0,0
3,54,250816230,250,0,1775,2905455,2,0,208494,0,0,200423722,200,0
3,215,219990835,219,0,1775,2882428,2,0,204760,0,0,169829007,169,0
3,135,963518996,963,0,29259,46720535,46,0,3181632,3,0,143170050,143,0
3,139,903838749,903,0,17130,27546333,27,0,1830101,1,0,422911399,422,0
3,140,105328,0,0,2,4569,0,0,100,0,0,50,0,0
3,40,33302,0,0,1,2554,0,0,40,0,0,30,0,0
3,118,1390915,1,0,45,75332,0,0,7575,0,0,73739,0,0
3,99,149293967,149,0,4179,6741474,6,0,470991,0,0,31036592,31,0
3,104,102838388,102,0,1533,2516181,2,0,157368,0,0,59155486,59,0
3,165,30186,0,0,1,2885,0,0,60,0,0,30,0,0
3,45,199604441,199,0,5689,9076797,9,0,609394,0,0,39222213,39,0
3,199,19410138,19,0,538,852406,0,0,54121,0,0,4523115,4,0
3,90,116103113,116,0,2914,4711868,4,0,322563,0,0,34525394,34,0
3,12,10480341,10,0,97,182315,0,0,15430,0,0,7361116,7,0
3,49,173957,0,0,2,9057,0,0,3086,0,0,46166,0,0
3,29,121300805,121,0,3283,5315890,5,0,362808,0,0,29082282,29,0
3,225,22124630,22,0,407,686955,0,0,52999,0,0,10467549,10,0
3,222,65707569,65,0,1824,2942233,2,0,205059,0,0,13552685,13,0
3,86,774007076,774,0,16870,27359491,27,0,1818942,1,0,300610783,300,0
3,179,17533531,17,0,472,785144,0,0,55847,0,0,4059309,4,0
3,224,10273803,10,0,312,524375,0,0,40000,0,0,1322750,1,0
3,107,180501311,180,0,5353,8666294,8,0,609261,0,0,28173601,28,0
3,214,170437141,170,0,588,1045816,1,0,69430,0,0,152928084,152,0
3,156,19956846,19,0,619,993325,0,0,70675,0,0,2358183,2,0
3,146,330038194,330,0,8458,13681971,13,0,920129,0,0,92913322,92,0
3,66,31136842,31,0,881,1409390,1,0,98115,0,0,6506598,6,0
3,182,47590892,47,0,223,455682,0,0,39054,0,0,40339470,40,0
3,44,27939442,27,0,778,1319125,1,0,101443,0,0,4346323,4,0
3,42,508777121,508,0,14297,22803421,22,0,1548024,1,0,108291476,108,0
3,24,41763668,41,0,1232,1973542,1,0,138942,0,0,7048169,7,0
3,142,16419447,16,0,547,873873,0,0,65646,0,0,1260092,1,0
3,216,3623001,3,0,121,191609,0,0,12479,0,0,242784,0,0
5,4,113543,0,0,3,11483,0,0,3857,0,0,22532,0,0
5,3,53670,0,0,2,4378,0,0,90,0,0,50,0,0
5,11,121909,0,0,6,10859,0,0,231,0,0,160,0,0
5,2,244069,0,0,2,12483,0,0,3196,0,0,157236,0,0
5,16,95990,0,0,5,8076,0,0,190,0,0,121,0,0
5,15,81022,0,0,2,7785,0,0,2695,0,0,18845,0,0
5,5,22725028,22,0,25,100633,0,0,14255,0,0,21821498,21,0
5,8,453162,0,0,6,22774,0,0,4910,0,0,235332,0,0
5,14,22031,0,0,1,3116,0,0,90,0,0,21,0,0
5,10,77225,0,0,2,7444,0,0,2665,0,0,19426,0,0
5,7,529776,0,0,5,26048,0,0,5091,0,0,321604,0,0
5,6,80431,0,0,2,7615,0,0,2664,0,0,18445,0,0
5,13,5401835,5,0,3,20959,0,0,3126,0,0,5235272,5,0
5,0,101841,0,0,1,6762,0,0,2746,0,0,44193,0,0
5,9,89448,0,0,1,6272,0,0,2494,0,0,34074,0,0
5,1,120346,0,0,2,7565,0,0,2415,0,0,45575,0,0
5,12,77105,0,0,1,6171,0,0,2184,0,0,33764,0,0
6,15,460796,0,0,7,25447,0,0,4057,0,0,175720,0,0
6,22,7800924,7,0,28,88452,0,0,15712,0,0,6921720,6,0
6,4,643921,0,0,4,25509,0,0,6191,0,0,391716,0,0
6,20,465105,0,0,9,24857,0,0,3496,0,0,229121,0,0
6,26,1252023,1,0,23,64491,0,0,10090,0,0,613054,0,0
6,5,1669107,1,0,7,27112,0,0,3496,0,0,1426492,1,0
6,13,292580,0,0,7,20208,0,0,5120,0,0,68899,0,0
6,14,2652897,2,0,51,141394,0,0,30165,0,0,1126760,1,0
6,23,203624610,203,0,119,372319,0,0,45614,0,0,200016209,200,0
6,10,7222627,7,0,72,210014,0,0,41575,0,0,5023992,5,0
6,24,318439,0,0,8,21020,0,0,3626,0,0,100941,0,0
6,9,25308,0,0,1,2224,0,0,50,0,0,20,0,0
6,0,7191008,7,0,72,208449,0,0,40004,0,0,5013885,5,0
6,21,2630003,2,0,18,54181,0,0,6702,0,0,2097833,2,0
6,18,3744359,3,0,23,65813,0,0,6793,0,0,3075702,3,0
6,17,408959,0,0,12,28797,0,0,5271,0,0,109645,0,0
6,3,399601,0,0,12,27922,0,0,4841,0,0,108573,0,0
6,12,8940547,8,0,15,60391,0,0,8486,0,0,8370576,8,0
6,8,72557,0,0,1,5560,0,0,2535,0,0,14748,0,0
6,7,1357512,1,0,28,77803,0,0,15552,0,0,548924,0,0
6,25,3119224,3,0,41,126685,0,0,21557,0,0,1763945,1,0
6,2,173787,0,0,7,14577,0,0,3237,0,0,10309,0,0
6,1,824950,0,0,12,44403,0,0,8968,0,0,366470,0,0
6,6,102583,0,0,5,8217,0,0,170,0,0,140,0,0
6,16,20175696,20,0,144,365816,0,0,64340,0,0,16282209,16,0
6,11,405041,0,0,12,28942,0,0,5591,0,0,103615,0,0
6,19,683445,0,0,11,37089,0,0,8818,0,0,298930,0,0
7,0,119585,0,0,1,8837,0,0,3386,0,0,41358,0,0
7,1,46597,0,0,2,4640,0,0,90,0,0,50,0,0
7,3,22272,0,0,1,2004,0,0,50,0,0,20,0,0
7,2,223259,0,0,1,10479,0,0,3096,0,0,154891,0,0
8,88,55840341,55,0,1695,2540833,2,0,104641,0,0,13696533,13,0
8,163,330013388,330,0,7207,11529357,11,0,904682,0,0,142734353,142,0
8,270,31937076,31,0,1212,1795382,1,0,105132,0,0,1995011,1,0
8,211,46843398,46,0,1384,2278199,2,0,189990,0,0,10727118,10,0
8,243,24743383,24,0,754,1208769,1,0,91758,0,0,5243162,5,0
8,227,351818037,351,0,10644,17343364,17,0,1437623,1,0,74395086,74,0
8,264,151553925,151,0,5105,8298444,8,0,697941,0,0,19353347,19,0
8,41,149417038,149,0,3822,5782558,5,0,316772,0,0,54211315,54,0
8,150,50228300,50,0,1485,2488911,2,0,215733,0,0,10964088,10,0
8,128,54882200,54,0,2232,3210462,3,0,158726,0,0,1093113,1,0
8,49,155032,0,0,3,9859,0,0,2815,0,0,29115,0,0
8,156,1567556723,1567,0,12919,21098507,21,0,1811033,1,0,1228730673,1228,0
8,59,62202009,62,0,1955,3152016,3,0,247932,0,0,10590879,10,0
8,8,347332124,347,0,9925,17611150,17,0,1395525,1,0,87066163,87,0
8,216,344006862,344,0,7119,11428280,11,0,881601,0,0,158301784,158,0
8,164,2950997,2,0,12,47007,0,0,6364,0,0,2410490,2,0
8,127,192902443,192,0,5121,8242524,8,0,653959,0,0,61018252,61,0
8,165,6605989,6,0,195,342569,0,0,35036,0,0,1291890,1,0
8,242,336357193,336,0,13190,19195647,19,0,962082,0,0,15840227,15,0
8,90,11287167,11,0,359,600726,0,0,53195,0,0,1864482,1,0
8,20,224664891,224,0,7282,10682595,10,0,573718,0,0,45866563,45,0
8,229,14824918,14,0,465,759484,0,0,55968,0,0,2822835,2,0
8,71,148204088,148,0,2468,4197334,4,0,373008,0,0,81195545,81,0
8,134,86298657,86,0,3010,4423768,4,0,232259,0,0,12788870,12,0
8,209,466817606,466,0,15309,23709031,23,0,1585720,1,0,79067099,79,0
8,35,1982117,1,0,67,117680,0,0,13926,0,0,161764,0,0
8,33,117880935,117,0,4550,6587883,6,0,345935,0,0,6107536,6,0
8,202,536844854,536,0,19242,29550681,29,0,1919692,1,0,50955384,50,0
8,25,142778,0,0,2,8957,0,0,3356,0,0,32922,0,0
8,276,4835089,4,0,153,265103,0,0,28968,0,0,719164,0,0
8,217,26724107,26,0,904,1415181,1,0,105098,0,0,3600279,3,0
8,96,50177726,50,0,1651,2450922,2,0,118455,0,0,9650559,9,0
8,26,69832272,69,0,2042,3323186,3,0,267931,0,0,16768764,16,0
8,84,9499449,9,0,337,503029,0,0,26009,0,0,1055263,1,0
8,268,11172973,11,0,357,608663,0,0,61507,0,0,1577645,1,0
8,15,1306637140,1306,0,12615,20537451,20,0,1620677,1,0,974664692,974,0
8,32,546182799,546,0,3568,5777559,5,0,455326,0,0,453614714,453,0
8,277,252438270,252,0,8995,13851197,13,0,934906,0,0,24389509,24,0
8,95,48840012,48,0,1651,2460889,2,0,119477,0,0,8343292,8,0
8,61,17017900,17,0,534,805068,0,0,37478,0,0,3708847,3,0
8,233,8361808,8,0,320,473812,0,0,24886,0,0,476026,0,0
8,36,117790145,117,0,4550,6633760,6,0,344071,0,0,6108361,6,0
8,120,7123122,7,0,184,317335,0,0,25492,0,0,2194480,2,0
8,260,7088545,7,0,184,311538,0,0,26037,0,0,2208794,2,0
8,257,129325709,129,0,4639,7116744,7,0,465076,0,0,12661280,12,0
8,53,21626355,21,0,704,1136919,1,0,92219,0,0,3368675,3,0
8,182,27735068,27,0,913,1455449,1,0,106430,0,0,4310360,4,0
