Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
3,100,3033220,3,0,16,49493,0,0,6211,0,0,2348984,2,0
3,76,1595218,1,0,42,75448,0,0,6973,0,0,320702,0,0
3,96,575883301,575,0,10792,22717351,22,0,1311032,1,0,203915130,203,0
3,169,1427135460,1427,0,25103,46871705,46,0,3004382,3,0,642276274,642,0
3,158,452781,0,0,12,25116,0,0,3758,0,0,80932,0,0
3,59,8026703,8,0,172,298960,0,0,22439,0,0,3070940,3,0
3,188,306889347,306,0,6785,11383805,11,0,782751,0,0,115049796,115,0
3,121,127093547,127,0,1917,3220798,3,0,218014,0,0,73258259,73,0
3,133,442905340,442,0,6414,10851476,10,0,712290,0,0,263126847,263,0
3,183,26266759,26,0,473,809979,0,0,58028,0,0,11458862,11,0
3,147,320532,0,0,12,18271,0,0,430,0,0,261,0,0
3,138,601702001,601,0,8293,14070213,14,0,925884,0,0,368125615,368,0
3,14,283153424,283,0,3942,6564249,6,0,439711,0,0,172636939,172,0
3,28,8324312,8,0,243,395925,0,0,29414,0,0,1608728,1,0
3,185,433478326,433,0,9495,15661429,15,0,1044828,1,0,163705848,163,0
3,209,41343400,41,0,937,1494458,1,0,89507,0,0,15908079,15,0
3,218,18247830,18,0,96,175851,0,0,10091,0,0,15273829,15,0
3,117,180682126,180,0,3237,5301884,5,0,359063,0,0,90618768,90,0
3,71,330691,0,0,12,18123,0,0,430,0,0,271,0,0
3,153,400473,0,0,11,24806,0,0,3937,0,0,59011,0,0
3,48,1309508512,1309,0,21159,34508056,34,0,2303647,2,0,717974762,717,0
3,220,8022394,8,0,250,395154,0,0,28980,0,0,1165242,1,0
3,9,185877250,185,0,2700,4485849,4,0,300309,0,0,108950933,108,0
3,120,582659180,582,0,7956,13241157,13,0,897882,0,0,359616855,359,0
3,92,183395497,183,0,2700,4484534,4,0,309049,0,0,107691362,107,0
3,7,34315,0,0,1,2715,0,0,50,0,0,30,0,0
3,174,205225308,205,0,3283,5381016,5,0,373163,0,0,113409651,113,0
3,4,105291328,105,0,1925,3207355,3,0,221267,0,0,50793362,50,0
3,114,17360362,17,0,62,126289,0,0,8779,0,0,15407652,15,0
3,39,111503722,111,0,2235,3683302,3,0,259543,0,0,48479851,48,0
3,57,771017383,771,0,15534,25293796,25,0,1722570,1,0,336195037,336,0
3,110,116244932,116,0,2679,4353848,4,0,290529,0,0,41606541,41,0
3,198,3784341,3,0,54,100036,0,0,8397,0,0,2216424,2,0
3,223,12663897,12,0,19,57378,0,0,6591,0,0,11852943,11,0
3,219,127999750,127,0,1917,3157161,3,0,220679,0,0,74278578,74,0
3,69,44676303,44,0,408,694721,0,0,53879,0,0,32967320,32,0
3,55,66336827,66,0,738,1233096,1,0,83378,0,0,45364924,45,0
3,164,66466439,66,0,746,1253544,1,0,84419,0,0,45289149,45,0
3,35,51326,0,0,2,4167,0,0,91,0,0,40,0,0
3,171,47139,0,0,2,3668,0,0,70,0,0,50,0,0
3,67,47871748,47,0,410,674483,0,0,32653,0,0,36357677,36,0
3,143,102152049,102,0,1321,2123422,2,0,123419,0,0,65717776,65,0
3,75,88766776,88,0,2011,3297170,3,0,238023,0,0,32529800,32,0
3,166,24041959,24,0,593,954618,0,0,64171,0,0,7722101,7,0
3,78,53162259,53,0,955,1597210,1,0,107906,0,0,26118924,26,0
3,13,21819201,21,0,532,862941,0,0,55513,0,0,7132145,7,0
3,181,1244227256,1244,0,29065,47583144,47,0,3253087,3,0,430707964,430,0
3,119,182081288,182,0,3237,5309528,5,0,354168,0,0,90722967,90,0
3,8,9442194,9,0,229,372364,0,0,26395,0,0,3013401,3,0
3,64,421706540,421,0,9417,15420866,15,0,1060928,1,0,157907377,157,0
3,88,53158593,53,0,978,1657162,1,0,122323,0,0,25231187,25,0
3,200,466185704,466,0,10550,17136844,17,0,1126758,1,0,172930161,172,0
3,82,136445962,136,0,2917,4789912,4,0,323478,0,0,54596788,54,0
3,145,9819482,9,0,228,388303,0,0,28364,0,0,3341840,3,0
3,204,1326603670,1326,0,17238,28485461,28,0,1880406,1,0,841145971,841,0
3,211,84809,0,0,2,4508,0,0,91,0,0,40,0,0
3,192,20522735,20,0,547,892979,0,0,61248,0,0,5416900,5,0
3,130,174454266,174,0,3344,5574689,5,0,394195,0,0,79920075,79,0
3,213,224976785,224,0,1722,2864795,2,0,186129,0,0,176269033,176,0
3,80,74129601,74,0,1414,2283510,2,0,137597,0,0,35355165,35,0
3,85,954846335,954,0,12894,22422845,22,0,1438177,1,0,592682512,592,0
3,31,14644418,14,0,60,123753,0,0,8795,0,0,12686078,12,0
3,93,78194640,78,0,378,709417,0,0,48163,0,0,66576126,66,0
3,201,16471572,16,0,342,573385,0,0,40601,0,0,6763082,6,0
3,205,62581241,62,0,879,1522445,1,0,90219,0,0,33921598,33,0
3,15,108573476,108,0,1901,3219153,3,0,219717,0,0,50710080,50,0
3,56,13154960,13,0,303,489432,0,0,29641,0,0,4790932,4,0
3,186,33192855,33,0,495,818299,0,0,53491,0,0,19424499,19,0
3,112,65655746,65,0,1264,2126442,2,0,149079,0,0,29716645,29,0
3,191,602017325,602,0,8293,13757511,13,0,902356,0,0,369298146,369,0
3,3,112081450,112,0,2010,3300730,3,0,218094,0,0,56382128,56,0
3,151,10624265,10,0,229,380100,0,0,27109,0,0,3002791,3,0
3,203,36100058,36,0,504,848200,0,0,51336,0,0,21712758,21,0
3,11,28962304,28,0,664,1112390,1,0,81423,0,0,10132102,10,0
3,83,2349599921,2349,0,32352,54792064,54,0,3676892,3,0,1433910243,1433,0
3,155,86907142,86,0,1226,2038492,2,0,140168,0,0,52405974,52,0
3,180,110204391,110,0,2010,3298083,3,0,222950,0,0,54443308,54,0
3,95,770233272,770,0,14640,23858662,23,0,1579183,1,0,361602627,361,0
3,20,905527574,905,0,13039,21690834,21,0,1405712,1,0,539358894,539,0
3,74,17820768,17,0,348,597893,0,0,41450,0,0,7807435,7,0
3,208,557393584,557,0,7769,12889263,12,0,853343,0,0,340421208,340,0
3,197,1148585812,1148,0,16126,26886053,26,0,1759138,1,0,695433861,695,0
3,176,1706392617,1706,0,17130,28220194,28,0,1839492,1,0,1229617741,1229,0
3,162,720741907,720,0,14707,23966697,23,0,1598142,1,0,310644826,310,0
3,217,174289829,174,0,3344,5582385,5,0,388700,0,0,79939958,79,0
3,0,57027254,57,0,291,565174,0,0,44594,0,0,47876696,47,0
3,53,592504,0,0,2,12634,0,0,3006,0,0,442391,0,0
3,190,81206751,81,0,483,786680,0,0,49763,0,0,67648220,67,0
3,227,860567273,860,0,17580,29035943,29,0,2013716,2,0,366379328,366,0
3,178,24648298,24,0,473,796685,0,0,56116,0,0,11312983,11,0
3,109,249058424,249,0,3150,5141517,5,0,328189,0,0,160900143,160,0
3,61,421329872,421,0,9417,15475151,15,0,1060410,1,0,156756458,156,0
3,122,110224461,110,0,1743,2898542,2,0,198059,0,0,60026987,60,0
3,72,4989024,4,0,96,169272,0,0,12712,0,0,2202658,2,0
3,27,27662512,27,0,496,814003,0,0,55657,0,0,13931168,13,0
3,193,2347241427,2347,0,32352,53638180,53,0,3685802,3,0,1432082686,1432,0
3,136,2249178057,2249,0,50053,82125134,82,0,5407842,5,0,850714896,850,0
3,111,212304489,212,0,5135,8378112,8,0,563604,0,0,69627683,69,0
3,52,1138857619,1138,0,21558,35170293,35,0,2285561,2,0,537423933,537,0
3,46,52730380,52,0,407,707308,0,0,46685,0,0,40875859,40,0
3,152,542970,0,0,19,28576,0,0,740,0,0,441,0,0
3,91,27248645,27,0,608,1014016,1,0,71571,0,0,10016485,10,0
3,101,58988410,58,0,879,1496331,1,0,86926,0,0,34039145,34,0
3,50,547530230,547,0,12559,20581730,20,0,1402912,1,0,194652698,194,0
3,36,44223632,44,0,965,1571040,1,0,97855,0,0,17703235,17,0
3,115,117130159,117,0,2307,3847132,3,0,264443,0,0,52280114,52,0
3,221,23285960,23,0,549,927056,0,0,67030,0,0,7752586,7,0
3,37,10096834,10,0,22,60846,0,0,6832,0,0,9236686,9,0
3,89,14834126,14,0,332,545005,0,0,37847,0,0,5478188,5,0
3,30,52147514,52,0,1208,1968084,1,0,130761,0,0,18491096,18,0
3,127,524265,0,0,12,23204,0,0,3536,0,0,156053,0,0
3,167,128813214,128,0,2688,4405918,4,0,291529,0,0,53929115,53,0
3,23,12738197,12,0,271,454321,0,0,32785,0,0,5036252,5,0
3,70,117086347,117,0,2679,4347792,4,0,285972,0,0,41505499,41,0
3,10,49523454,49,0,407,694364,0,0,51766,0,0,37915466,37,0
3,26,295008073,295,0,6445,10555716,10,0,716048,0,0,113671588,113,0
3,98,3248586350,3248,0,66426,110249199,110,0,7325665,7,0,1385123731,1385,0
3,18,911827768,911,0,12886,21384882,21,0,1428057,1,0,550871511,550,0
3,202,209051156,209,0,1748,2909645,2,0,200515,0,0,160408159,160,0
3,51,15537238,15,0,283,484038,0,0,34497,0,0,7409909,7,0
3,157,11363814,11,0,281,474852,0,0,35645,0,0,3392181,3,0
3,113,692038904,692,0,11485,18909503,18,0,1305672,1,0,367912554,367,0
3,210,45435943,45,0,893,1491176,1,0,105394,0,0,20402210,20,0
3,129,26585198,26,0,694,1114916,1,0,69294,0,0,7809493,7,0
3,206,46524389,46,0,892,1486117,1,0,106083,0,0,21446415,21,0
3,84,709684,0,0,28,40294,0,0,1074,0,0,623,0,0
3,62,32401,0,0,1,2224,0,0,30,0,0,20,0,0
3,125,3718137,3,0,123,190540,0,0,12601,0,0,389664,0,0
3,195,871558,0,0,27,44176,0,0,4026,0,0,143551,0,0
3,131,1265738206,1265,0,28879,48324293,48,0,3171649,3,0,458678282,458,0
3,226,17326029,17,0,62,126709,0,0,8796,0,0,15384950,15,0
3,103,12743187,12,0,271,452534,0,0,32980,0,0,5038675,5,0
3,194,67541083,67,0,746,1244979,1,0,83746,0,0,45344585,45,0
3,170,9123454,9,0,242,407778,0,0,31830,0,0,2254461,2,0
3,102,165172150,165,0,2870,4659575,4,0,311634,0,0,85679073,85,0
3,63,619066707,619,0,13532,22161141,22,0,1533106,1,0,240187749,240,0
3,58,22831185,22,0,515,882455,0,0,67129,0,0,8080911,8,0
3,16,54628677,54,0,1207,1983897,1,0,130183,0,0,20900535,20,0
3,6,185487557,185,0,2700,4460698,4,0,297564,0,0,110354669,110,0
3,87,615382455,615,0,8583,14221986,14,0,948129,0,0,373724698,373,0
3,47,54695853,54,0,1062,1792031,1,0,129031,0,0,24559544,24,0
3,81,288306003,288,0,4143,6842888,6,0,451290,0,0,171662927,171,0
3,161,858458784,858,0,11557,19269983,19,0,1314387,1,0,530201898,530,0
3,228,105377364,105,0,1901,3146416,3,0,218316,0,0,51767083,51,0
3,73,52037880,52,0,1208,1968169,1,0,132497,0,0,18465049,18,0
3,149,1424958060,1424,0,16644,27487369,27,0,1808193,1,0,960400280,960,0
3,77,6170646,6,0,40,86669,0,0,7613,0,0,4747826,4,0
3,160,24012243,24,0,462,762708,0,0,49365,0,0,11065655,11,0
3,32,27101108,27,0,620,1022668,1,0,74013,0,0,9632858,9,0
3,34,1474170,1,0,42,71668,0,0,7171,0,0,298170,0,0
3,126,22133554,22,0,607,978006,0,0,70356,0,0,5437294,5,0
3,124,66420367,66,0,748,1253774,1,0,82976,0,0,45259619,45,0
3,41,107907028,107,0,1985,3307092,3,0,232220,0,0,50891912,50,0
3,163,99156,0,0,2,4598,0,0,80,0,0,60,0,0
3,144,52636214,52,0,407,702785,0,0,47112,0,0,40784056,40,0
3,25,49247136,49,0,207,409840,0,0,29551,0,0,42777637,42,0
3,1,455839114,455,0,1775,2962530,2,0,209312,0,0,405939298,405,0
3,17,19291513,19,0,20,61909,0,0,6993,0,0,18430825,18,0
3,150,156237761,156,0,2195,3614832,3,0,249900,0,0,93999929,93,0
3,60,27123091,27,0,608,998781,0,0,71511,0,0,9965128,9,0
3,79,105271495,105,0,1923,3214937,3,0,220873,0,0,51048912,51,0
3,207,58187367,58,0,290,569123,0,0,47889,0,0,47929517,47,0
3,38,426988118,426,0,9670,15825771,15,0,1091007,1,0,156438405,156,0
3,116,45052412,45,0,926,1527434,1,0,98213,0,0,19604131,19,0
3,184,200777702,200,0,2980,4926834,4,0,326974,0,0,117779388,117,0
3,134,916162596,916,0,20938,35655766,35,0,2341940,2,0,331373080,331,0
3,132,1115333211,1115,0,13699,22676611,22,0,1524237,1,0,733090829,733,0
3,187,28280063,28,0,277,466722,0,0,31674,0,0,20446781,20,0
3,33,152761500,152,0,2696,4455688,4,0,297059,0,0,76986356,76,0
3,175,1936007552,1936,0,22712,37505164,37,0,2483919,2,0,1300850106,1300,0
3,229,8283787,8,0,243,397810,0,0,28900,0,0,1594991,1,0
3,141,65497173,65,0,1259,2115020,2,0,149244,0,0,29949011,29,0
3,168,136146327,136,0,2917,4786817,4,0,326786,0,0,54443797,54,0
3,65,1619416345,1619,0,35228,57713082,57,0,3877300,3,0,638062660,638,0
3,189,65113042,65,0,516,859711,0,0,54585,0,0,50454105,50,0
3,212,261304006,261,0,4352,7112338,7,0,468316,0,0,139750091,139,0
3,148,69353730,69,0,445,750349,0,0,52020,0,0,56754856,56,0
3,173,60303502,60,0,615,1042322,1,0,73223,0,0,42775989,42,0
3,172,442291,0,0,1,10269,0,0,2916,0,0,305393,0,0
3,106,181411412,181,0,3237,5307138,5,0,352826,0,0,90743510,90,0
3,19,60278436,60,0,615,1041240,1,0,72364,0,0,42739793,42,0
3,137,114231765,114,0,2069,3368990,3,0,227032,0,0,57038972,57,0
3,108,85387443,85,0,610,1074602,1,0,77640,0,0,67390216,67,0
3,196,32641,0,0,1,2735,0,0,50,0,0,20,0,0
3,97,1705686721,1705,0,17130,28100383,28,0,1853960,1,0,1229271396,1229,0
3,105,8063513,8,0,21,58210,0,0,7083,0,0,7166298,7,0
3,68,52008375,52,0,1208,1964173,1,0,132880,0,0,18431738,18,0
3,94,889447545,889,0,11812,19375802,19,0,1290710,1,0,558968670,558,0
3,123,470842796,470,0,10494,18469877,18,0,1164386,1,0,176577973,176,0
3,5,1169588942,1169,0,22093,35842717,35,0,2389628,2,0,555994764,555,0
3,177,3081330,3,0,16,51355,0,0,6465,0,0,2428022,2,0
3,128,26849707,26,0,694,1120335,1,0,68740,0,0,8040070,8,0
3,154,12959413,12,0,337,547589,0,0,36982,0,0,3570851,3,0
3,2,475714,0,0,2,11361,0,0,3046,0,0,333336,0,0
3,21,50205,0,0,2,4178,0,0,150,0,0,40,0,0
3,54,457790679,457,0,1775,2959626,2,0,208408,0,0,408027795,408,0
3,215,421252486,421,0,1775,2935674,2,0,205704,0,0,371551420,371,0
3,135,1244354729,1244,0,29259,47798650,47,0,3251350,3,0,428046056,428,0
3,139,1704450774,1704,0,17130,28022080,28,0,1865046,1,0,1228453705,1228,0
3,140,108685,0,0,2,6041,0,0,120,0,0,50,0,0
3,40,34034,0,0,1,2505,0,0,50,0,0,20,0,0
3,118,1527060,1,0,45,75573,0,0,7745,0,0,221323,0,0
3,99,221031126,221,0,4179,6847325,6,0,472564,0,0,104900976,104,0
3,104,197672802,197,0,1533,2570850,2,0,157166,0,0,154140943,154,0
3,165,30257,0,0,1,2865,0,0,30,0,0,30,0,0
3,45,262822313,262,0,5689,9216623,9,0,613755,0,0,103858179,103,0
3,199,30665676,30,0,538,893143,0,0,54787,0,0,15824069,15,0
3,90,192519318,192,0,2914,4781843,4,0,325933,0,0,111473945,111,0
3,12,27018034,27,0,97,186934,0,0,15090,0,0,23901325,23,0
3,49,285457,0,0,2,9418,0,0,3146,0,0,154450,0,0
3,29,204713433,204,0,3283,5398867,5,0,367511,0,0,112081665,112,0
3,225,49513647,49,0,407,699444,0,0,53640,0,0,37903205,37,0
3,222,105793810,105,0,1824,2997862,2,0,206196,0,0,55128729,55,0
3,86,1417610163,1417,0,16870,27903255,27,0,1854555,1,0,947613202,947,0
3,179,25704765,25,0,472,788400,0,0,57818,0,0,12376144,12,0
3,224,14421111,14,0,312,529022,0,0,40754,0,0,5571083,5,0
3,107,242201423,242,0,5353,8824490,8,0,623653,0,0,90915167,90,0
3,214,359659402,359,0,588,1064095,1,0,70474,0,0,342266720,342,0
3,156,27264727,27,0,619,1017914,1,0,72822,0,0,9928659,9,0
3,146,605094202,605,0,8458,13917666,13,0,937232,0,0,369847849,369,0
3,66,51576575,51,0,881,1443886,1,0,101362,0,0,25761361,25,0
3,182,130885283,130,0,223,465011,0,0,37852,0,0,123686565,123,0
3,44,39205887,39,0,778,1334089,1,0,105000,0,0,16820386,16,0
3,42,696049740,696,0,14297,23234292,23,0,1569097,1,0,298421190,298,0
3,24,56470680,56,0,1232,2021540,2,0,139220,0,0,22042486,22,0
3,142,20509622,20,0,547,884590,0,0,62293,0,0,5455097,5,0
3,216,5820408,5,0,121,194731,0,0,14721,0,0,1247755,1,0
5,4,124674,0,0,3,11631,0,0,3717,0,0,32320,0,0
5,3,56175,0,0,2,4809,0,0,90,0,0,40,0,0
5,11,118543,0,0,6,11421,0,0,191,0,0,140,0,0
5,2,1233738,1,0,2,12474,0,0,3166,0,0,1141224,1,0
5,16,97433,0,0,5,9275,0,0,170,0,0,121,0,0
5,15,96030,0,0,2,8035,0,0,2915,0,0,30148,0,0
5,5,69167271,69,0,25,102722,0,0,13685,0,0,68238768,68,0
5,8,1327815,1,0,6,23304,0,0,5100,0,0,1107191,1,0
5,14,22562,0,0,1,2996,0,0,60,0,0,20,0,0
5,10,91522,0,0,2,7645,0,0,2755,0,0,32441,0,0
5,7,1956908,1,0,5,25720,0,0,5249,0,0,1746512,1,0
5,6,93155,0,0,2,7756,0,0,2645,0,0,29335,0,0
5,13,18565058,18,0,3,20989,0,0,3115,0,0,18399558,18,0
5,0,197421,0,0,1,7174,0,0,2785,0,0,137488,0,0
5,9,141085,0,0,1,6883,0,0,2445,0,0,84158,0,0
5,1,223851,0,0,2,8295,0,0,2696,0,0,144391,0,0
5,12,114506,0,0,1,6462,0,0,2355,0,0,69109,0,0
6,15,1272291,1,0,7,25689,0,0,4418,0,0,989569,0,0
6,22,16438752,16,0,28,86749,0,0,15353,0,0,15534663,15,0
6,4,1602401,1,0,4,24675,0,0,5491,0,0,1354796,1,0
6,20,1483769,1,0,9,24495,0,0,3417,0,0,1245931,1,0
6,26,3493525,3,0,23,66668,0,0,10052,0,0,2833253,2,0
6,5,11488489,11,0,7,27832,0,0,3426,0,0,11247906,11,0
6,13,652557,0,0,7,21159,0,0,5140,0,0,421322,0,0
6,14,5336959,5,0,51,145958,0,0,31298,0,0,3785787,3,0
6,23,857106322,857,0,119,376588,0,0,50152,0,0,853384766,853,0
6,10,25708352,25,0,72,213694,0,0,42281,0,0,23478723,23,0
6,24,552758,0,0,8,22842,0,0,3286,0,0,333377,0,0
6,9,26510,0,0,1,2595,0,0,50,0,0,30,0,0
6,0,25644272,25,0,72,217548,0,0,40837,0,0,23439177,23,0
6,21,15863922,15,0,18,53627,0,0,11381,0,0,15322553,15,0
6,18,13628812,13,0,23,66346,0,0,6762,0,0,12955345,12,0
6,17,809881,0,0,12,29065,0,0,5160,0,0,504707,0,0
6,3,808138,0,0,12,29104,0,0,5189,0,0,507153,0,0
6,12,49641358,49,0,15,62313,0,0,8418,0,0,49066899,49,0
6,8,105378,0,0,1,6272,0,0,2605,0,0,47269,0,0
6,7,2713359,2,0,28,77431,0,0,16182,0,0,1900592,1,0
6,25,7680595,7,0,41,125539,0,0,23182,0,0,6311230,6,0
6,2,212880,0,0,7,14866,0,0,3217,0,0,47971,0,0
6,1,2906172,2,0,12,44814,0,0,9258,0,0,2435585,2,0
6,6,103644,0,0,5,8267,0,0,201,0,0,120,0,0
6,16,48153732,48,0,144,379676,0,0,64027,0,0,44238275,44,0
6,11,860257,0,0,12,31407,0,0,6323,0,0,537058,0,0
6,19,1707939,1,0,11,37640,0,0,9339,0,0,1314079,1,0
7,0,209173,0,0,1,8646,0,0,3497,0,0,137097,0,0
7,1,45054,0,0,2,3837,0,0,101,0,0,50,0,0
7,3,22773,0,0,1,2165,0,0,50,0,0,20,0,0
7,2,407405,0,0,1,10359,0,0,3006,0,0,338436,0,0
8,88,63438276,63,0,1695,2566112,2,0,103697,0,0,21814542,21,0
8,163,474587361,474,0,7207,11808518,11,0,924463,0,0,289084817,289,0
8,270,37079742,37,0,1212,1843507,1,0,105525,0,0,7294856,7,0
8,211,67064810,67,0,1384,2304364,2,0,191347,0,0,31215374,31,0
8,243,48732309,48,0,754,2457060,2,0,93418,0,0,28018223,28,0
8,227,520735114,520,0,10644,19115814,19,0,1472046,1,0,244460692,244,0
8,264,209369303,209,0,5105,8481520,8,0,717015,0,0,76286883,76,0
8,41,193467772,193,0,3822,5973445,5,0,325005,0,0,98744755,98,0
8,150,82157484,82,0,1485,2571902,2,0,221725,0,0,42840496,42,0
8,128,57570619,57,0,2232,3288586,3,0,164008,0,0,4112293,4,0
8,49,270218,0,0,3,10860,0,0,2976,0,0,138239,0,0
8,156,1979148810,1979,0,12919,21597650,21,0,1850912,1,0,1642679434,1642,0
8,59,102284828,102,0,1955,3197770,3,0,252709,0,0,52173225,52,0
8,8,521672046,521,0,9925,16719016,16,0,1437164,1,0,262131321,262,0
8,216,544787948,544,0,7119,13138941,13,0,901759,0,0,359949997,359,0
8,164,12441290,12,0,12,46827,0,0,6574,0,0,11901905,11,0
8,127,306144440,306,0,5121,8418794,8,0,670152,0,0,174674130,174,0
8,165,9386037,9,0,195,344750,0,0,36212,0,0,4119822,4,0
8,242,368356231,368,0,13190,19616524,19,0,970942,0,0,49099741,49,0
8,90,15841901,15,0,359,622186,0,0,55851,0,0,6460114,6,0
8,20,267773150,267,0,7282,10940894,10,0,583696,0,0,89806402,89,0
8,229,22680932,22,0,465,771952,0,0,56144,0,0,10654503,10,0
8,71,315869836,315,0,2468,4280670,4,0,377318,0,0,250356648,250,0
8,134,107789002,107,0,3010,4596340,4,0,235387,0,0,34351425,34,0
8,209,674830902,674,0,15309,24282281,24,0,1609772,1,0,288926959,288,0
8,35,3614753,3,0,67,123343,0,0,16181,0,0,661113,0,0
8,33,129593187,129,0,4550,6797107,6,0,348050,0,0,19689770,19,0
8,202,684146167,684,0,19242,30328419,30,0,1953622,1,0,200956312,200,0
8,25,227367,0,0,2,8576,0,0,3306,0,0,120065,0,0
8,276,7360633,7,0,153,274157,0,0,29367,0,0,3226229,3,0
8,217,40495051,40,0,904,1471128,1,0,107515,0,0,17492835,17,0
8,96,62858265,62,0,1651,2516730,2,0,121233,0,0,22588383,22,0
8,26,112037165,112,0,2042,3402923,3,0,272021,0,0,58204997,58,0
8,84,12512384,12,0,337,520231,0,0,26136,0,0,4094476,4,0
8,268,16654798,16,0,357,637635,0,0,62879,0,0,7122191,7,0
8,15,1174589964,1174,0,12615,21118614,21,0,1647088,1,0,844425393,844,0
8,32,1080031926,1080,0,3568,5935301,5,0,465647,0,0,986899471,986,0
8,277,323274733,323,0,8995,14324063,14,0,964579,0,0,96148254,96,0
8,95,61729435,61,0,1651,2549062,2,0,123838,0,0,20267551,20,0
8,61,24472971,24,0,534,823748,0,0,38495,0,0,11242145,11,0
8,233,10363035,10,0,320,498628,0,0,24912,0,0,2550605,2,0
8,36,129488099,129,0,4550,6833204,6,0,352068,0,0,19640030,19,0
8,120,17427361,17,0,184,324352,0,0,27244,0,0,12474286,12,0
8,260,17379960,17,0,184,317092,0,0,27272,0,0,12506543,12,0
8,257,167639596,167,0,4639,7287831,7,0,474133,0,0,50428771,50,0
