Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
3,121,376649511,376,0,1917,3457388,3,0,216516,0,0,323505432,323,0
3,133,1535719206,1535,0,6414,11692034,11,0,720178,0,0,1356943737,1356,0
3,183,74121667,74,0,473,877719,0,0,57681,0,0,60870093,60,0
3,147,318910,0,0,12,20005,0,0,431,0,0,281,0,0
3,138,1916633644,1916,0,8293,15130541,15,0,931938,0,0,1685785606,1685,0
3,14,1052077926,1052,0,3942,7037142,7,0,437095,0,0,942425702,942,0
3,28,17387653,17,0,243,425779,0,0,29365,0,0,10798039,10,0
3,185,1268053690,1268,0,9495,16649339,16,0,1045688,1,0,1004486878,1004,0
3,209,184163912,184,0,937,1617405,1,0,88959,0,0,159036249,159,0
3,218,106593091,106,0,96,188436,0,0,10507,0,0,103679973,103,0
3,117,532948489,532,0,3237,5732175,5,0,356257,0,0,443395578,443,0
3,71,323709,0,0,12,20459,0,0,422,0,0,301,0,0
3,153,1136036,1,0,11,26472,0,0,3826,0,0,792030,0,0
3,48,3783125070,3783,0,21159,38165435,38,0,2288680,2,0,3199883929,3199,0
3,220,22550720,22,0,250,431535,0,0,27825,0,0,15847959,15,0
3,9,651920514,651,0,2700,4803912,4,0,300456,0,0,576925613,576,0
3,120,1870272073,1870,0,7956,14257993,14,0,895040,0,0,1650198073,1650,0
3,92,629208611,629,0,2700,4796992,4,0,308200,0,0,554777640,554,0
3,7,33383,0,0,1,3035,0,0,70,0,0,30,0,0
3,174,665271768,665,0,3283,5826223,5,0,375938,0,0,573937608,573,0
3,4,453918044,453,0,1925,3463723,3,0,222585,0,0,400335409,400,0
3,114,58687888,58,0,62,140509,0,0,9284,0,0,56756084,56,0
3,39,374987905,374,0,2235,3946921,3,0,260896,0,0,312006471,312,0
3,57,2124265942,2124,0,15534,27159093,27,0,1707571,1,0,1695933335,1695,0
3,110,475098429,475,0,2679,4688151,4,0,288494,0,0,401666519,401,0
3,198,13090602,13,0,54,105709,0,0,8174,0,0,11523117,11,0
3,223,31643357,31,0,19,59189,0,0,6492,0,0,30856909,30,0
3,219,375915531,375,0,1917,3380247,3,0,217550,0,0,322281328,322,0
3,69,108306993,108,0,408,762180,0,0,54371,0,0,96771396,96,0
3,55,249360154,249,0,738,1328116,1,0,81745,0,0,228807426,228,0
3,164,203942320,203,0,746,1337218,1,0,84238,0,0,182112906,182,0
3,35,51487,0,0,2,4598,0,0,111,0,0,40,0,0
3,171,45966,0,0,2,3988,0,0,80,0,0,60,0,0
3,67,236429814,236,0,410,717984,0,0,32982,0,0,225174041,225,0
3,143,515193876,515,0,1321,2286744,2,0,122377,0,0,479499013,479,0
3,75,301103587,301,0,2011,3566106,3,0,234630,0,0,244666816,244,0
3,166,80054331,80,0,593,1029569,1,0,63143,0,0,64072982,64,0
3,78,189814214,189,0,955,1714102,1,0,111010,0,0,163197101,163,0
3,13,120433504,120,0,532,924231,0,0,54629,0,0,106117866,106,0
3,181,3738615161,3738,0,29065,51909817,51,0,3294563,3,0,2936694038,2936,0
3,119,532884087,532,0,3237,5642614,5,0,349740,0,0,443804548,443,0
3,8,22322131,22,0,229,406577,0,0,26300,0,0,15943993,15,0
3,64,1491455639,1491,0,9417,16561830,16,0,1060461,1,0,1230476075,1230,0
3,88,166975403,166,0,978,1772449,1,0,120887,0,0,139531535,139,0
3,200,1374198218,1374,0,10550,18361080,18,0,1125846,1,0,1083222677,1083,0
3,82,461699413,461,0,2917,5176173,5,0,324826,0,0,380040323,380,0
3,145,28236551,28,0,228,400128,0,0,27854,0,0,21897765,21,0
3,204,4127557914,4127,0,17238,30609613,30,0,1885344,1,0,3649347768,3649,0
3,211,82725,0,0,2,5079,0,0,110,0,0,40,0,0
3,192,55227632,55,0,547,945910,0,0,60343,0,0,40461012,40,0
3,130,695450832,695,0,3344,6003902,6,0,389161,0,0,601702190,601,0
3,213,715763525,715,0,1722,3074580,3,0,188080,0,0,668075699,668,0
3,80,288402365,288,0,1414,2426971,2,0,134161,0,0,249483937,249,0
3,85,3323956273,3323,0,12894,23001734,23,0,1422473,1,0,2967331970,2967,0
3,31,50382832,50,0,60,129650,0,0,8474,0,0,48453960,48,0
3,93,437434880,437,0,378,757290,0,0,53488,0,0,425078097,425,0
3,201,62444090,62,0,342,611674,0,0,40548,0,0,52970420,52,0
3,205,258380706,258,0,879,1625400,1,0,90613,0,0,230571639,230,0
3,15,409177742,409,0,1901,3399738,3,0,217230,0,0,355295501,355,0
3,56,60403102,60,0,303,528808,0,0,29477,0,0,52217403,52,0
3,186,85901676,85,0,495,864685,0,0,55194,0,0,72474254,72,0
3,112,218695918,218,0,1264,2259272,2,0,150364,0,0,183446183,183,0
3,191,1912205069,1912,0,8293,14723008,14,0,910123,0,0,1682701354,1682,0
3,3,329646743,329,0,2010,3504940,3,0,219523,0,0,273866158,273,0
3,151,22305820,22,0,229,407455,0,0,25961,0,0,15943744,15,0
3,203,179369056,179,0,504,913628,0,0,50717,0,0,165189995,165,0
3,11,108764653,108,0,664,1199301,1,0,79685,0,0,90180244,90,0
3,83,7009876703,7009,0,32352,57289123,57,0,3672756,3,0,6106633534,6106,0
3,155,299274628,299,0,1226,2196921,2,0,140349,0,0,264485106,264,0
3,180,289705894,289,0,2010,3522962,3,0,223148,0,0,234922354,234,0
3,95,2183543708,2183,0,14640,26673085,26,0,1570437,1,0,1781018749,1781,0
3,20,3138642188,3138,0,13039,24306577,24,0,1398736,1,0,2778629305,2778,0
3,74,122238167,122,0,348,633578,0,0,41260,0,0,112419292,112,0
3,208,1815194023,1815,0,7769,13790172,13,0,851431,0,0,1599679979,1599,0
3,197,3975276859,3975,0,16126,28634873,28,0,1755413,1,0,3529323304,3529,0
3,176,4446341321,4446,0,17130,30033930,30,0,1829639,1,0,3977693972,3977,0
3,162,2007973495,2007,0,14707,25434336,25,0,1577990,1,0,1603610990,1603,0
3,217,691761335,691,0,3344,5939968,5,0,386097,0,0,599462890,599,0
3,0,181786903,181,0,291,604380,0,0,46211,0,0,171392828,171,0
3,53,950257,0,0,2,12853,0,0,2936,0,0,806396,0,0
3,190,156489726,156,0,483,846042,0,0,49762,0,0,143183069,143,0
3,227,3264495011,3264,0,17580,30832935,30,0,1976296,1,0,2777021428,2777,0
3,178,73177882,73,0,473,836619,0,0,54884,0,0,60097765,60,0
3,109,1025785180,1025,0,3150,5491098,5,0,332907,0,0,937138013,937,0
3,61,1488285306,1488,0,9417,16422367,16,0,1051192,1,0,1227447588,1227,0
3,122,415860036,415,0,1743,3102177,3,0,195540,0,0,368020040,368,0
3,72,31098943,31,0,96,174067,0,0,11904,0,0,28383727,28,0
3,27,170580540,170,0,496,865546,0,0,55608,0,0,155581864,155,0
3,193,6992656324,6992,0,32352,57997205,57,0,3648785,3,0,6091490772,6091,0
3,136,6951690850,6951,0,50053,88087066,88,0,5365929,5,0,5575427535,5575,0
3,111,571070387,571,0,5135,8957950,8,0,558152,0,0,430078711,430,0
3,52,3069542764,3069,0,21558,37289983,37,0,2267347,2,0,2479200869,2479,0
3,46,203145582,203,0,407,757287,0,0,46885,0,0,191518952,191,0
3,152,520539,0,0,19,30530,0,0,661,0,0,470,0,0
3,91,100496275,100,0,608,1069499,1,0,71521,0,0,83631231,83,0
3,101,230542455,230,0,879,1566996,1,0,87261,0,0,206083538,206,0
3,50,1755055598,1755,0,12559,21956613,21,0,1392613,1,0,1408073795,1408,0
3,36,247456177,247,0,965,1658136,1,0,99511,0,0,220508644,220,0
3,115,450550340,450,0,2307,4075201,4,0,252435,0,0,387312540,387,0
3,221,62001548,62,0,549,978939,0,0,67255,0,0,46661457,46,0
3,37,37930538,37,0,22,63578,0,0,7271,0,0,37084357,37,0
3,89,73330669,73,0,332,591525,0,0,37523,0,0,64141845,64,0
3,30,171608393,171,0,1208,2098998,2,0,131306,0,0,137279131,137,0
3,127,1573118,1,0,12,24787,0,0,3326,0,0,1218380,1,0
3,167,508944828,508,0,2688,4652601,4,0,284646,0,0,435296684,435,0
3,23,57200188,57,0,271,479757,0,0,32307,0,0,49623299,49,0
3,70,473705881,473,0,2679,4636575,4,0,282438,0,0,399794504,399,0
3,10,112515586,112,0,407,742895,0,0,51979,0,0,101128098,101,0
3,26,1043528820,1043,0,6445,11250442,11,0,710473,0,0,865752778,865,0
3,98,9982937497,9982,0,66426,115678733,115,0,7200593,7,0,8152561041,8152,0
3,18,3091336101,3091,0,12886,22772776,22,0,1407572,1,0,2736012773,2736,0
3,202,1060757624,1060,0,1748,3106497,3,0,197110,0,0,1013108400,1013,0
3,51,76182972,76,0,283,511736,0,0,35175,0,0,67264161,67,0
3,157,34507603,34,0,281,501359,0,0,34679,0,0,26735298,26,0
3,113,2736583192,2736,0,11485,20187282,20,0,1282429,1,0,2418917042,2418,0
3,210,148989296,148,0,893,1576743,1,0,105134,0,0,124424090,124,0
3,129,89617392,89,0,694,1179125,1,0,66426,0,0,71244304,71,0
3,206,157133218,157,0,892,2612425,2,0,105672,0,0,131597398,131,0
3,84,695768,0,0,28,42538,0,0,942,0,0,711,0,0
3,62,31549,0,0,1,2385,0,0,60,0,0,30,0,0
3,125,16611953,16,0,123,203941,0,0,12842,0,0,13362393,13,0
3,195,2075993,2,0,27,47401,0,0,3927,0,0,1355337,1,0
3,131,3801767570,3801,0,28879,50243060,50,0,3127842,3,0,3009274909,3009,0
3,226,58399705,58,0,62,130815,0,0,8568,0,0,56501206,56,0
3,103,57218745,57,0,271,479560,0,0,35611,0,0,49682571,49,0
3,194,201340306,201,0,746,1334259,1,0,82520,0,0,180703161,180,0
3,170,29773481,29,0,242,435178,0,0,31504,0,0,23025162,23,0
3,102,453728198,453,0,2870,4999877,4,0,305728,0,0,375090686,375,0
3,63,2285126226,2285,0,13532,23677615,23,0,1512610,1,0,1911409649,1911,0
3,58,75065090,75,0,515,934883,0,0,65956,0,0,60614038,60,0
3,16,212332193,212,0,1207,2095313,2,0,128177,0,0,179328012,179,0
3,6,647709337,647,0,2700,4767807,4,0,293632,0,0,574013357,574,0
3,87,1957871000,1957,0,8583,15087719,15,0,924854,0,0,1721936748,1721,0
3,47,372619942,372,0,1062,1906857,1,0,128061,0,0,342054138,342,0
3,81,1037184361,1037,0,4143,7290194,7,0,446830,0,0,924119098,924,0
3,161,3325617995,3325,0,11557,20413802,20,0,1304713,1,0,3002412032,3002,0
3,228,404215813,404,0,1901,3366731,3,0,217061,0,0,350665064,350,0
3,73,169728879,169,0,1208,2103634,2,0,129392,0,0,136785466,136,0
3,149,4127819074,4127,0,16644,29361943,29,0,1798117,1,0,3669683682,3669,0
3,77,45828418,45,0,40,92526,0,0,7614,0,0,44445718,44,0
3,160,69639218,69,0,462,804465,0,0,50870,0,0,55942879,55,0
3,32,84655933,84,0,620,1083262,1,0,70472,0,0,67559346,67,0
3,34,4152568,4,0,42,75854,0,0,6862,0,0,3010039,3,0
3,126,55678950,55,0,607,1035930,1,0,66323,0,0,39397335,39,0
3,124,235879217,235,0,748,1333613,1,0,81157,0,0,215204749,215,0
3,41,347034277,347,0,1985,3519471,3,0,227187,0,0,292140354,292,0
3,163,98525,0,0,2,4979,0,0,90,0,0,50,0,0
3,144,202648696,202,0,407,748119,0,0,47295,0,0,191080390,191,0
3,25,147745517,147,0,207,422632,0,0,29457,0,0,141460709,141,0
3,1,562193236,562,0,1775,3146348,3,0,203527,0,0,513309484,513,0
3,17,53875569,53,0,20,62597,0,0,7133,0,0,53048475,53,0
3,150,511761953,511,0,2195,3889901,3,0,247326,0,0,450743051,450,0
3,60,100346897,100,0,608,1072727,1,0,70821,0,0,83438933,83,0
3,79,396696533,396,0,1923,3410405,3,0,218714,0,0,343571117,343,0
3,207,190080908,190,0,290,603295,0,0,44516,0,0,181228286,181,0
3,38,1477824077,1477,0,9670,16899982,16,0,1084627,1,0,1211106441,1211,0
3,116,185161748,185,0,926,1611243,1,0,96349,0,0,160240784,160,0
3,184,655186475,655,0,2980,5232187,5,0,323427,0,0,572992582,572,0
3,134,2867815590,2867,0,20938,36457531,36,0,2285471,2,0,2290955498,2290,0
3,132,3556060059,3556,0,13699,25108471,25,0,1500051,1,0,3178621289,3178,0
3,187,90583108,90,0,277,507404,0,0,32197,0,0,82895509,82,0
3,33,606130950,606,0,2696,4748658,4,0,293225,0,0,531804208,531,0
3,175,6157873924,6157,0,22712,40956235,40,0,2446159,2,0,5531879052,5531,0
3,229,23333613,23,0,243,424107,0,0,28348,0,0,16775869,16,0
3,141,221809363,221,0,1259,3171626,3,0,147324,0,0,186092168,186,0
3,168,457327333,457,0,2917,5125976,5,0,321734,0,0,377348154,377,0
3,65,4902542987,4902,0,35228,61158872,61,0,3815121,3,0,3934455049,3934,0
3,189,462530916,462,0,516,928085,0,0,53429,0,0,448121244,448,0
3,212,759231894,759,0,4352,7584865,7,0,461534,0,0,640406054,640,0
3,148,192169594,192,0,445,797447,0,0,52592,0,0,178766897,178,0
3,173,160021318,160,0,615,1107962,1,0,70860,0,0,142893772,142,0
3,172,2321415,2,0,1,11501,0,0,2796,0,0,2188044,2,0
3,106,528763449,528,0,3237,5624296,5,0,347913,0,0,440136494,440,0
3,19,159961173,159,0,615,1109160,1,0,70719,0,0,142817060,142,0
3,137,310253842,310,0,2069,3579827,3,0,222713,0,0,254230970,254,0
3,108,453374280,453,0,610,1132566,1,0,78121,0,0,435820353,435,0
3,196,32491,0,0,1,3066,0,0,70,0,0,30,0,0
3,97,4437049229,4437,0,17130,30075573,30,0,1837963,1,0,3967291660,3967,0
3,105,40532762,40,0,21,61097,0,0,7123,0,0,39666051,39,0
3,68,169954313,169,0,1208,2088382,2,0,130126,0,0,137024175,137,0
3,94,2873001931,2873,0,11812,20711109,20,0,1263691,1,0,2548543521,2548,0
3,123,1438928604,1438,0,10494,18246127,18,0,1143129,1,0,1150432780,1150,0
3,5,3056034927,3056,0,22093,39088413,39,0,2348897,2,0,2450617123,2450,0
3,177,14076026,14,0,16,47472,0,0,6472,0,0,13442614,13,0
3,128,93706709,93,0,694,1185774,1,0,66918,0,0,75348794,75,0
3,154,69745227,69,0,337,586857,0,0,35477,0,0,60585592,60,0
3,2,582055,0,0,2,11111,0,0,2976,0,0,447491,0,0
3,21,50625,0,0,2,4629,0,0,100,0,0,60,0,0
3,54,563205289,563,0,1775,3162254,3,0,211053,0,0,512170756,512,0
3,215,589632438,589,0,1775,3157719,3,0,204180,0,0,540836988,540,0
3,135,3651962610,3651,0,29259,50731968,50,0,3158551,3,0,2848564372,2848,0
3,139,4436236150,4436,0,17130,30077837,30,0,1824583,1,0,3967414681,3967,0
3,140,101671,0,0,2,5089,0,0,181,0,0,40,0,0
3,40,31620,0,0,1,2525,0,0,40,0,0,20,0,0
3,118,4577907,4,0,45,81194,0,0,7860,0,0,3298394,3,0
3,99,794801473,794,0,4179,7332936,7,0,463801,0,0,678765369,678,0
3,104,797389792,797,0,1533,2722574,2,0,156881,0,0,754839670,754,0
3,165,29185,0,0,1,3316,0,0,81,0,0,20,0,0
3,45,1034878926,1034,0,5689,9882399,9,0,606478,0,0,877796975,877,0
3,199,97125279,97,0,538,937771,0,0,53845,0,0,82614129,82,0
3,90,587954624,587,0,2914,5130112,5,0,323065,0,0,507380785,507,0
3,12,65501459,65,0,97,198184,0,0,15134,0,0,62459079,62,0
3,49,1226265,1,0,2,9588,0,0,2865,0,0,1100900,1,0
3,29,660584032,660,0,3283,5793884,5,0,363850,0,0,570961809,570,0
3,225,112350446,112,0,407,745472,0,0,51669,0,0,101035357,101,0
3,222,281846197,281,0,1824,3189520,3,0,202759,0,0,232292313,232,0
3,86,4190138255,4190,0,16870,29669326,29,0,1815347,1,0,3727556415,3727,0
3,179,79278222,79,0,472,834939,0,0,54512,0,0,66204276,66,0
3,224,72918013,72,0,312,562404,0,0,39671,0,0,63175109,63,0
3,107,874941217,874,0,5353,9387508,9,0,610414,0,0,726717183,726,0
3,214,823772916,823,0,588,1124172,1,0,69800,0,0,806737286,806,0
3,156,104950913,104,0,619,1089039,1,0,72518,0,0,86969629,86,0
3,146,1942856577,1942,0,8458,14851496,14,0,927982,0,0,1710351830,1710,0
3,66,132301949,132,0,881,1537647,1,0,98608,0,0,108361719,108,0
3,182,369716634,369,0,223,495995,0,0,38628,0,0,361554335,361,0
3,44,210974884,210,0,778,1430287,1,0,101444,0,0,189047150,189,0
3,42,2054290500,2054,0,14297,24748830,24,0,1553815,1,0,1662065514,1662,0
3,24,198471071,198,0,1232,2153773,2,0,136281,0,0,164705371,164,0
3,142,55129597,55,0,547,944994,0,0,59704,0,0,40344708,40,0
3,216,11263267,11,0,121,204891,0,0,12900,0,0,7985756,7,0
5,4,106420,0,0,3,14576,0,0,3807,0,0,13365,0,0
5,3,51837,0,0,2,4458,0,0,100,0,0,50,0,0
5,11,113383,0,0,6,11092,0,0,200,0,0,151,0,0
5,2,2677955,2,0,2,12312,0,0,3116,0,0,2589960,2,0
5,16,91852,0,0,5,8856,0,0,172,0,0,140,0,0
5,15,71224,0,0,2,7593,0,0,2805,0,0,10871,0,0
5,5,110333293,110,0,25,108857,0,0,13214,0,0,109453780,109,0
5,8,3056507,3,0,6,23235,0,0,4668,0,0,2848596,2,0
5,14,21631,0,0,1,2985,0,0,40,0,0,30,0,0
5,10,74480,0,0,2,7733,0,0,2726,0,0,11752,0,0
5,7,17429081,17,0,5,27140,0,0,4999,0,0,17228625,17,0
5,6,74500,0,0,2,8286,0,0,2595,0,0,11151,0,0
5,13,11341956,11,0,3,20519,0,0,3155,0,0,11187435,11,0
5,0,1387158,1,0,1,7184,0,0,2685,0,0,1329740,1,0
5,9,3648400,3,0,1,7164,0,0,2274,0,0,3592304,3,0
5,1,1036007,1,0,2,8577,0,0,2584,0,0,958483,0,0
5,12,1523585,1,0,1,6953,0,0,2364,0,0,1479132,1,0
6,15,3407978,3,0,7,25657,0,0,3888,0,0,3135876,3,0
6,22,42144151,42,0,28,90751,0,0,14629,0,0,41290034,41,0
6,4,8972230,8,0,4,25890,0,0,5409,0,0,8732460,8,0
6,20,5445359,5,0,9,25328,0,0,3155,0,0,5219894,5,0
6,26,22638987,22,0,23,69555,0,0,9757,0,0,22015574,22,0
6,5,1523895,1,0,7,26591,0,0,3145,0,0,1296237,1,0
6,13,1889223,1,0,7,21530,0,0,4789,0,0,1667947,1,0
6,14,27211455,27,0,51,154704,0,0,29755,0,0,25696387,25,0
6,23,229881641,229,0,119,381521,0,0,46064,0,0,226356757,226,0
6,10,53794637,53,0,72,224242,0,0,40116,0,0,51646467,51,0
6,24,1882520,1,0,8,22981,0,0,3488,0,0,1673155,1,0
6,9,25047,0,0,1,2615,0,0,70,0,0,21,0,0
6,0,53754692,53,0,72,223735,0,0,39888,0,0,51614055,51,0
6,21,14544717,14,0,18,54753,0,0,6512,0,0,14039578,14,0
6,18,45049775,45,0,23,68919,0,0,6842,0,0,44402630,44,0
6,17,1459033,1,0,12,30910,0,0,5329,0,0,1164910,1,0
6,3,1455367,1,0,12,30646,0,0,5031,0,0,1164840,1,0
6,12,92217170,92,0,15,62739,0,0,8666,0,0,91654503,91,0
6,8,68839,0,0,1,6452,0,0,2615,0,0,10440,0,0
6,7,12259982,12,0,28,82475,0,0,16018,0,0,11466383,11,0
6,25,22434532,22,0,41,130290,0,0,22552,0,0,21109177,21,0
6,2,173686,0,0,7,15871,0,0,3116,0,0,11662,0,0
6,1,9522855,9,0,12,47380,0,0,9267,0,0,9074060,9,0
6,6,106530,0,0,5,8968,0,0,191,0,0,120,0,0
6,16,245792457,245,0,144,395131,0,0,61988,0,0,242018692,242,0
6,11,2007354,2,0,12,31480,0,0,5661,0,0,1707292,1,0
6,19,11510513,11,0,11,40656,0,0,8557,0,0,11142811,11,0
7,0,1607122,1,0,1,8917,0,0,3757,0,0,1537180,1,0
7,1,44905,0,0,2,4418,0,0,101,0,0,50,0,0
7,3,21671,0,0,1,2195,0,0,40,0,0,20,0,0
7,2,1608224,1,0,1,10520,0,0,2966,0,0,1542991,1,0
8,88,406349592,406,0,1695,2734636,2,0,103398,0,0,365610091,365,0
8,163,1822577586,1822,0,7207,12545188,12,0,912545,0,0,1637999237,1637,0
8,270,85586503,85,0,1212,1973126,1,0,102403,0,0,56486236,56,0
8,211,238538678,238,0,1384,2450747,2,0,187482,0,0,202305821,202,0
8,243,133445189,133,0,754,1298891,1,0,90380,0,0,114516960,114,0
8,227,1369546790,1369,0,10644,19832948,19,0,1430229,1,0,1097704445,1097,0
8,264,578606346,578,0,5105,8989477,8,0,696013,0,0,448100275,448,0
8,41,937312708,937,0,3822,6294118,6,0,315872,0,0,843466170,843,0
8,150,477532894,477,0,1485,2712741,2,0,216204,0,0,437981968,437,0
8,128,80216256,80,0,2232,3480936,3,0,160579,0,0,27743841,27,0
8,49,1286750,1,0,3,10670,0,0,2765,0,0,1162466,1,0
8,156,3821287020,3821,0,12919,22887858,22,0,1794903,1,0,3490438459,3490,0
8,59,296542138,296,0,1955,3420697,3,0,249179,0,0,246172723,246,0
8,8,1843988562,1843,0,9925,17702475,17,0,1381381,1,0,1589695233,1589,0
8,216,2086118243,2086,0,7119,12451483,12,0,882320,0,0,1902996222,1902,0
8,164,33777239,33,0,12,48233,0,0,6191,0,0,33251901,33,0
8,127,1070827839,1070,0,5121,8957078,8,0,646651,0,0,941679395,941,0
8,165,46985905,46,0,195,369018,0,0,35193,0,0,41808991,41,0
8,242,742648925,742,0,13190,20947254,20,0,948214,0,0,427447847,427,0
8,90,88337384,88,0,359,636965,0,0,53304,0,0,79181938,79,0
8,20,975991975,975,0,7282,11665608,11,0,563611,0,0,801185718,801,0
8,229,139168270,139,0,465,820050,0,0,55965,0,0,126187014,126,0
8,71,734801711,734,0,2468,4525712,4,0,367162,0,0,670569792,670,0
8,134,399960169,399,0,3010,4849697,4,0,229780,0,0,327021392,327,0
8,209,1804745806,1804,0,15309,25692542,25,0,1570923,1,0,1423803600,1423,0
8,35,6063501,6,0,67,126792,0,0,14239,0,0,4283282,4,0
8,33,296688615,296,0,4550,7245841,7,0,340932,0,0,188646253,188,0
8,202,1460336546,1460,0,19242,32111769,32,0,1909232,1,0,982774768,982,0
8,25,919159,0,0,2,9078,0,0,2885,0,0,814992,0,0
8,276,22385911,22,0,153,287510,0,0,28757,0,0,18356365,18,0
8,217,101306310,101,0,904,1548673,1,0,107138,0,0,77555485,77,0
8,96,460190266,460,0,1651,2659479,2,0,118651,0,0,420660912,420,0
8,26,431202492,431,0,2042,3593376,3,0,267716,0,0,378485231,378,0
8,84,119027400,119,0,337,547904,0,0,25907,0,0,110820659,110,0
8,268,57622862,57,0,357,657451,0,0,60665,0,0,48266026,48,0
8,15,4850716901,4850,0,12615,22179260,22,0,1601359,1,0,4526917652,4526,0
8,32,1745867180,1745,0,3568,6262300,6,0,454073,0,0,1654625832,1654,0
8,277,945933828,945,0,8995,15028974,15,0,924136,0,0,723575217,723,0
