Netid,Fid,DiffLUDB,DiffLUDB (ms),DiffLUDB (min),#SubTandems,objFunc Derivation (aggr ns),objFunc Derivation (aggr ms),objFunc Derivation (aggr min),NLopt wrapper (aggr ns),NLopt wrapper (aggr ms),NLopt wrapper (aggr min),NLP (aggr ns),NLP (aggr ms),NLP (aggr min)
3,143,153971162,153,0,1321,2060023,2,0,143942,0,0,117239190,117,0
3,28,7215394,7,0,243,379303,0,0,34392,0,0,730525,0,0
3,181,1046311279,1046,0,29065,45683563,45,0,3607944,3,0,254943252,254,0
3,91,22073506,22,0,608,960948,0,0,78009,0,0,5365690,5,0
3,168,106575916,106,0,2917,4606080,4,0,350348,0,0,27105752,27,0
3,55,50509717,50,0,738,1180446,1,0,87975,0,0,30167076,30,0
3,52,1206545860,1206,0,21558,33487308,33,0,2502467,2,0,619747595,619,0
3,23,9764367,9,0,271,432030,0,0,37063,0,0,2205118,2,0
3,132,988717654,988,0,13699,21633048,21,0,1612488,1,0,616727689,616,0
3,121,98661681,98,0,1917,3012148,3,0,228626,0,0,46876033,46,0
3,35,52148,0,0,2,4148,0,0,100,0,0,61,0,0
3,192,17755827,17,0,547,837519,0,0,64482,0,0,3162491,3,0
3,74,13939229,13,0,348,574605,0,0,45857,0,0,4281589,4,0
3,171,51727,0,0,2,4308,0,0,80,0,0,50,0,0
3,212,225112511,225,0,4352,6775394,6,0,502534,0,0,107258994,107,0
3,61,346606340,346,0,9417,14740010,14,0,1153449,1,0,89784370,89,0
3,190,104292615,104,0,483,772628,0,0,53283,0,0,91089554,91,0
3,108,96715490,96,0,610,1033033,1,0,88837,0,0,79176019,79,0
3,226,10344824,10,0,62,122809,0,0,9406,0,0,8461003,8,0
3,187,20736848,20,0,277,453963,0,0,35807,0,0,13087129,13,0
3,98,3204091714,3204,0,66426,103917300,103,0,8019113,8,0,1394725368,1394,0
3,179,18802420,18,0,472,752950,0,0,60725,0,0,5903715,5,0
3,146,467348923,467,0,8458,13327376,13,0,995693,0,0,237264232,237,0
3,138,457688541,457,0,8293,13061962,13,0,989809,0,0,231826813,231,0
3,59,6283537,6,0,172,279703,0,0,23303,0,0,1522483,1,0
3,133,340421840,340,0,6414,10114487,10,0,755543,0,0,166923449,166,0
3,214,360416746,360,0,588,1016660,1,0,78358,0,0,343381435,343,0
3,113,758090592,758,0,11485,18067413,18,0,1422368,1,0,442798051,442,0
3,38,353698424,353,0,9670,15093248,15,0,1184461,1,0,90630773,90,0
3,26,234737264,234,0,6445,11258631,11,0,785387,0,0,58454352,58,0
3,130,149350816,149,0,3344,5295091,5,0,424828,0,0,58008743,58,0
3,206,34842437,34,0,892,1409303,1,0,115176,0,0,10542543,10,0
3,128,22940322,22,0,694,1047899,1,0,76219,0,0,4747578,4,0
3,213,310167198,310,0,1722,2761445,2,0,208040,0,0,261724750,261,0
3,25,38629873,38,0,207,393345,0,0,33602,0,0,32346665,32,0
3,222,82570978,82,0,1824,2828171,2,0,227912,0,0,33429869,33,0
3,40,34986,0,0,1,2806,0,0,70,0,0,20,0,0
3,159,9818808,9,0,281,442146,0,0,39332,0,0,2079034,2,0
3,166,20524320,20,0,593,904236,0,0,68024,0,0,4729860,4,0
3,225,31737775,31,0,407,668488,0,0,56295,0,0,20457855,20,0
3,31,11574962,11,0,60,115354,0,0,9045,0,0,9698029,9,0
3,161,1247744675,1247,0,11557,18278510,18,0,1446703,1,0,930035800,930,0
3,147,324318,0,0,12,18346,0,0,470,0,0,300,0,0
3,220,7125255,7,0,250,382857,0,0,30932,0,0,531251,0,0
3,95,736784004,736,0,14640,22613090,22,0,1729800,1,0,341631674,341,0
3,203,30663149,30,0,504,810241,0,0,55623,0,0,16642411,16,0
3,195,791274,0,0,27,43678,0,0,4489,0,0,74900,0,0
3,196,30617,0,0,1,2705,0,0,40,0,0,21,0,0
3,46,49758409,49,0,407,677575,0,0,55354,0,0,38268712,38,0
3,18,713680706,713,0,12886,21534420,21,0,1516974,1,0,362098644,362,0
3,218,20320838,20,0,96,169443,0,0,10808,0,0,17422173,17,0
3,82,107609778,107,0,2917,4572521,4,0,355627,0,0,27094638,27,0
3,129,23070906,23,0,694,1050633,1,0,75576,0,0,4836961,4,0
3,122,90106956,90,0,1743,2762932,2,0,212806,0,0,42846887,42,0
3,84,700574,0,0,28,39414,0,0,961,0,0,700,0,0
3,101,56494793,56,0,879,1410698,1,0,94864,0,0,32337807,32,0
3,41,87248984,87,0,1985,3162347,3,0,248121,0,0,31769245,31,0
3,154,11128666,11,0,337,527350,0,0,39743,0,0,2051358,2,0
3,58,19591189,19,0,515,829760,0,0,72312,0,0,5334593,5,0
3,9,145148301,145,0,2700,4247141,4,0,319560,0,0,72001416,72,0
3,157,9824179,9,0,281,461083,0,0,39538,0,0,2063802,2,0
3,4,85820543,85,0,1925,3062392,3,0,240171,0,0,33226176,33,0
3,65,1428632409,1428,0,35228,54782168,54,0,4218006,4,0,472094330,472,0
3,21,55885,0,0,2,4879,0,0,160,0,0,50,0,0
3,88,39871020,39,0,978,1573759,1,0,133169,0,0,12847892,12,0
3,2,151014,0,0,2,11160,0,0,3266,0,0,10901,0,0
3,164,49987418,49,0,746,1213923,1,0,89789,0,0,29497810,29,0
3,48,1400566352,1400,0,21159,32681304,32,0,2485998,2,0,829098842,829,0
3,12,20898191,20,0,97,186340,0,0,19385,0,0,16843745,16,0
3,219,98797056,98,0,1917,3003749,3,0,235897,0,0,47016730,47,0
3,156,23157158,23,0,619,971220,0,0,81079,0,0,6232977,6,0
3,72,4022946,4,0,96,157032,0,0,12734,0,0,1336134,1,0
3,229,7194756,7,0,243,371117,0,0,31270,0,0,731149,0,0
3,169,1312311372,1312,0,25103,39553400,39,0,3090116,3,0,625411425,625,0
3,79,83107826,83,0,1923,3046923,3,0,239637,0,0,29168822,29,0
3,94,702321509,702,0,11812,18620276,18,0,1395220,1,0,380094752,380,0
3,32,23148293,23,0,620,976407,0,0,83425,0,0,6075349,6,0
3,170,8416778,8,0,242,382979,0,0,34937,0,0,1711819,1,0
3,44,31882566,31,0,778,1284501,1,0,111903,0,0,10131527,10,0
3,66,39896829,39,0,881,1368087,1,0,112158,0,0,16126511,16,0
3,149,1292321515,1292,0,16644,26225710,26,0,1966193,1,0,840264940,840,0
3,224,12404319,12,0,312,505363,0,0,44661,0,0,3758546,3,0
3,71,315622,0,0,12,17524,0,0,471,0,0,301,0,0
3,198,2744839,2,0,54,91913,0,0,8897,0,0,1246877,1,0
3,15,78051801,78,0,1901,3022775,3,0,234837,0,0,25941908,25,0
3,7,31839,0,0,1,2685,0,0,50,0,0,30,0,0
3,62,34765,0,0,1,2294,0,0,40,0,0,20,0,0
3,137,93466386,93,0,2069,3219917,3,0,246623,0,0,37821300,37,0
3,199,29046696,29,0,538,845097,0,0,63798,0,0,14678862,14,0
3,37,3787556,3,0,22,59492,0,0,7584,0,0,2956276,2,0
3,105,6285881,6,0,21,56302,0,0,7195,0,0,5425517,5,0
3,43,51320438,51,0,746,1199384,1,0,90774,0,0,30814181,30,0
3,125,3379320,3,0,123,183313,0,0,13386,0,0,136536,0,0
3,142,17742582,17,0,547,844428,0,0,63774,0,0,3176311,3,0
3,215,509338448,509,0,1775,2821914,2,0,226391,0,0,459794344,459,0
3,200,400853830,400,0,10550,16294657,16,0,1228151,1,0,115477047,115,0
3,87,462962215,462,0,8583,13492654,13,0,1003178,1,0,230509870,230,0
3,165,32081,0,0,1,3256,0,0,60,0,0,30,0,0
3,205,56315959,56,0,879,1408601,1,0,94005,0,0,32118269,32,0
3,3,91764264,91,0,2010,3152005,3,0,239723,0,0,37492117,37,0
3,210,34198029,34,0,893,1420477,1,0,115632,0,0,9859689,9,0
3,167,109097788,109,0,2688,4186479,4,0,319139,0,0,36190674,36,0
3,126,18343219,18,0,607,930779,0,0,76073,0,0,2144611,2,0
3,36,39155248,39,0,965,1477749,1,0,110424,0,0,13435204,13,0
3,209,36170289,36,0,937,1421719,1,0,100414,0,0,10125885,10,0
3,85,783376637,783,0,12894,21631761,21,0,1566610,1,0,431536029,431,0
3,185,345337553,345,0,9495,14732300,14,0,1125113,1,0,87445962,87,0
3,193,3309936826,3309,0,32352,52395107,52,0,4110004,4,0,2420212035,2420,0
3,131,1045746867,1045,0,28879,45057479,45,0,3466156,3,0,257715030,257,0
3,211,83136,0,0,2,4269,0,0,90,0,0,50,0,0
3,76,1232652,1,0,42,67319,0,0,7944,0,0,81832,0,0
3,111,175024705,175,0,5135,7992616,7,0,619915,0,0,36230841,36,0
3,109,338160440,338,0,3150,4923163,4,0,374137,0,0,251140899,251,0
3,45,248207904,248,0,5689,8911313,8,0,668289,0,0,93041111,93,0
3,92,142248955,142,0,2700,4286433,4,0,335024,0,0,67684396,67,0
3,189,59638982,59,0,516,834347,0,0,59359,0,0,45364509,45,0
3,17,13044899,13,0,20,58219,0,0,7364,0,0,12220153,12,0
3,148,57238600,57,0,445,721426,0,0,55944,0,0,44941392,44,0
3,0,37906376,37,0,291,541474,0,0,49911,0,0,29051410,29,0
3,34,1244145,1,0,42,69195,0,0,7684,0,0,97162,0,0
3,134,782056099,782,0,20938,32762293,32,0,2543251,2,0,209520287,209,0
3,150,118621694,118,0,2195,3500555,3,0,272448,0,0,58626382,58,0
3,139,1342318254,1342,0,17130,27050457,27,0,2004154,2,0,876897028,876,0
3,151,7850246,7,0,229,365658,0,0,28894,0,0,1567499,1,0
3,57,657966029,657,0,15534,25308127,25,0,1852255,1,0,236711632,236,0
3,19,43555743,43,0,615,1004464,1,0,78789,0,0,26531456,26,0
3,42,575488765,575,0,14297,23469261,23,0,1715636,1,0,185932914,185,0
3,110,95201402,95,0,2679,4162894,4,0,315849,0,0,21435921,21,0
3,67,87791722,87,0,410,648799,0,0,34831,0,0,76654708,76,0
3,172,351359,0,0,1,10730,0,0,3246,0,0,214993,0,0
3,97,1341401163,1341,0,17130,26975310,26,0,2008449,2,0,876381589,876,0
3,184,153659790,153,0,2980,4689347,4,0,357973,0,0,72022255,72,0
3,217,149638656,149,0,3344,5306360,5,0,427435,0,0,58191461,58,0
3,1,468075928,468,0,1775,2814439,2,0,226511,0,0,419618691,419,0
3,188,247846708,247,0,6785,10674227,10,0,835410,0,0,61878126,61,0
3,104,210645573,210,0,1533,2451373,2,0,173253,0,0,168378382,168,0
3,93,66737999,66,0,378,678293,0,0,53858,0,0,55491394,55,0
3,81,225815471,225,0,4143,6528820,6,0,487680,0,0,113480952,113,0
3,194,50161354,50,0,746,1188700,1,0,89201,0,0,29645806,29,0
3,124,50886544,50,0,748,1193236,1,0,92116,0,0,29083211,29,0
3,80,77697486,77,0,1414,2153611,2,0,145025,0,0,40175284,40,0
3,158,450464,0,0,12,22663,0,0,3906,0,0,88296,0,0
3,112,50920458,50,0,1264,2016672,2,0,164555,0,0,16092046,16,0
3,178,18498260,18,0,473,748762,0,0,60558,0,0,5531076,5,0
3,114,10363360,10,0,62,121879,0,0,9420,0,0,8489805,8,0
3,100,1930260,1,0,16,42997,0,0,7003,0,0,1319916,1,0
3,77,3523869,3,0,40,83748,0,0,8477,0,0,2155903,2,0
3,183,18482811,18,0,473,748862,0,0,60585,0,0,5544739,5,0
3,208,428333610,428,0,7769,12278280,12,0,943087,0,0,214965740,214,0
3,75,70785631,70,0,2011,3190984,3,0,260131,0,0,16061766,16,0
3,120,443153119,443,0,7956,12675521,12,0,961207,0,0,226957242,226,0
3,20,708040430,708,0,13039,20607002,20,0,1552086,1,0,353307420,353,0
3,197,948828858,948,0,16126,25600139,25,0,1947566,1,0,508233861,508,0
3,47,51807321,51,0,1062,1734611,1,0,145558,0,0,22492309,22,0
3,73,42090906,42,0,1208,1894233,1,0,145166,0,0,9291309,9,0
3,173,43537378,43,0,615,1014417,1,0,79525,0,0,26471174,26,0
3,83,3306752154,3306,0,32352,51093790,51,0,4088289,4,0,2416104174,2416,0
3,163,104316,0,0,2,4779,0,0,110,0,0,50,0,0
3,116,42281292,42,0,926,1444487,1,0,107702,0,0,17419865,17,0
3,68,42133646,42,0,1208,1877080,1,0,146893,0,0,9323407,9,0
3,10,31798218,31,0,407,660247,0,0,59042,0,0,20528649,20,0
3,103,9708772,9,0,271,428660,0,0,37346,0,0,2225358,2,0
3,117,148735753,148,0,3237,5055162,5,0,390012,0,0,60287907,60,0
3,49,213942,0,0,2,9969,0,0,3998,0,0,79799,0,0
3,118,1455450,1,0,45,71593,0,0,7913,0,0,177744,0,0
3,50,445511232,445,0,12559,19761484,19,0,1544368,1,0,101352257,101,0
3,182,127470993,127,0,223,447346,0,0,43388,0,0,120414855,120,0
3,56,10461695,10,0,303,460538,0,0,33353,0,0,2341629,2,0
3,53,543129,0,0,2,12524,0,0,3326,0,0,394029,0,0
3,39,86207160,86,0,2235,3535705,3,0,285512,0,0,24943864,24,0
3,60,22230160,22,0,608,959755,0,0,80419,0,0,5399289,5,0
3,54,469117133,469,0,1775,2830820,2,0,234521,0,0,420234141,420,0
3,140,103805,0,0,2,4609,0,0,160,0,0,40,0,0
3,30,42199518,42,0,1208,1862386,1,0,145980,0,0,9319328,9,0
3,162,683150253,683,0,14707,22899968,22,0,1752061,1,0,284440553,284,0
3,119,149287477,149,0,3237,5038107,5,0,385079,0,0,60274587,60,0
3,102,136618132,136,0,2870,4475638,4,0,343459,0,0,59433835,59,0
3,115,91705494,91,0,2307,3642708,3,0,287489,0,0,27428068,27,0
3,155,66658600,66,0,1226,1960226,1,0,149567,0,0,33137964,33,0
3,175,2089801377,2089,0,22712,35970545,35,0,2698908,2,0,1468832702,1468,0
3,228,79641735,79,0,1901,3065883,3,0,241038,0,0,26024627,26,0
3,70,93973267,93,0,2679,4157531,4,0,315616,0,0,21404498,21,0
3,96,398602641,398,0,10792,16881128,16,0,1359163,1,0,102727578,102,0
3,136,2122444321,2122,0,50053,78059579,78,0,5988688,5,0,759826498,759,0
3,174,160630875,160,0,3283,5184747,5,0,404374,0,0,71311023,71,0
3,141,53061013,53,0,1259,2009891,2,0,165388,0,0,17111698,17,0
3,14,215813108,215,0,3942,6266438,6,0,470214,0,0,108411747,108,0
3,223,6551700,6,0,19,54533,0,0,7356,0,0,5766096,5,0
3,78,41464531,41,0,955,1518675,1,0,117236,0,0,15234638,15,0
3,63,504608109,504,0,13532,21243016,21,0,1681455,1,0,133387981,133,0
3,90,170611819,170,0,2914,4594734,4,0,353334,0,0,91601236,91,0
3,123,382395268,382,0,10494,16355973,16,0,1267192,1,0,96295034,96,0
3,6,147186496,147,0,2700,4288015,4,0,326893,0,0,72413785,72,0
3,127,420980,0,0,12,23033,0,0,3956,0,0,49954,0,0
3,69,26655091,26,0,408,666436,0,0,57827,0,0,15343719,15,0
3,201,13014392,13,0,342,554566,0,0,44855,0,0,3594058,3,0
3,152,575279,0,0,19,27885,0,0,670,0,0,471,0,0
3,11,24549701,24,0,664,1077810,1,0,91790,0,0,6107959,6,0
3,24,47754089,47,0,1232,1934623,1,0,152002,0,0,14015859,14,0
3,51,11582065,11,0,283,459646,0,0,37118,0,0,3681739,3,0
3,86,1178147113,1178,0,16870,26669648,26,0,2251876,2,0,717657594,717,0
3,153,372358,0,0,11,21601,0,0,4438,0,0,38412,0,0
3,64,348038943,348,0,9417,15858717,15,0,1257350,1,0,90424759,90,0
3,5,1096905135,1096,0,22093,34403714,34,0,2798387,2,0,494562828,494,0
3,33,129972226,129,0,2696,4300328,4,0,355598,0,0,55915847,55,0
3,106,148760179,148,0,3237,5050402,5,0,409988,0,0,61385986,61,0
3,180,87936514,87,0,2010,3147787,3,0,262193,0,0,33654227,33,0
3,202,407395364,407,0,1748,2778467,2,0,240171,0,0,359880983,359,0
3,27,23659981,23,0,496,784147,0,0,64191,0,0,10273678,10,0
3,191,459718344,459,0,8293,13116064,13,0,1073835,1,0,233094256,233,0
3,216,4023177,4,0,121,185947,0,0,14814,0,0,733906,0,0
3,176,1344091156,1344,0,17130,27014831,27,0,2226821,2,0,876433857,876,0
3,144,51061883,51,0,407,687460,0,0,53989,0,0,39516790,39,0
3,221,19439636,19,0,549,871181,0,0,76394,0,0,4291941,4,0
3,89,12244398,12,0,332,526304,0,0,41480,0,0,3130905,3,0
3,99,189739148,189,0,4179,6583708,6,0,523169,0,0,76233721,76,0
3,107,195544518,195,0,5353,8465481,8,0,685184,0,0,47631547,47,0
3,29,162179942,162,0,3283,5177628,5,0,404771,0,0,72793025,72,0
3,227,711913799,711,0,17580,27762001,27,0,2201667,2,0,228817281,228,0
3,8,7883939,7,0,229,371127,0,0,30525,0,0,1577884,1,0
5,9,122780,0,0,1,8626,0,0,4228,0,0,54813,0,0
5,2,812945,0,0,2,13275,0,0,3787,0,0,718097,0,0
5,7,971282,0,0,5,31859,0,0,6221,0,0,751883,0,0
5,1,137668,0,0,2,8306,0,0,3205,0,0,58500,0,0
5,12,102682,0,0,1,7223,0,0,2635,0,0,53811,0,0
5,13,12635663,12,0,3,20348,0,0,3466,0,0,12477076,12,0
5,11,109605,0,0,6,9857,0,0,241,0,0,130,0,0
5,5,62756741,62,0,25,95980,0,0,15458,0,0,61889493,61,0
5,0,130054,0,0,1,7684,0,0,3527,0,0,70612,0,0
5,15,102252,0,0,2,7815,0,0,2775,0,0,40335,0,0
5,4,113413,0,0,3,8575,0,0,2966,0,0,39183,0,0
5,14,19086,0,0,1,2354,0,0,70,0,0,20,0,0
5,16,89007,0,0,5,7644,0,0,170,0,0,110,0,0
5,6,98024,0,0,2,7033,0,0,3316,0,0,40526,0,0
5,3,46267,0,0,2,3858,0,0,110,0,0,60,0,0
5,10,74129,0,0,2,6702,0,0,3056,0,0,20599,0,0
5,8,554210,0,0,6,21209,0,0,5280,0,0,351279,0,0
6,26,1672167,1,0,23,67937,0,0,14018,0,0,980090,0,0
6,11,412945,0,0,12,28521,0,0,5752,0,0,123351,0,0
6,5,4364356,4,0,7,26841,0,0,3777,0,0,4136158,4,0
6,17,433834,0,0,12,29684,0,0,6793,0,0,134682,0,0
6,8,60122,0,0,1,5631,0,0,3026,0,0,4248,0,0
6,4,1005035,1,0,4,23465,0,0,5971,0,0,768312,0,0
6,13,351068,0,0,7,19368,0,0,5490,0,0,128261,0,0
6,19,1213857,1,0,11,37572,0,0,10048,0,0,828012,0,0
6,24,505067,0,0,8,20809,0,0,3806,0,0,298510,0,0
6,16,69135497,69,0,144,1569747,1,0,76759,0,0,64123659,64,0
6,14,3933528,3,0,51,145934,0,0,35673,0,0,2443716,2,0
6,2,171782,0,0,7,15140,0,0,4076,0,0,4889,0,0
6,3,432842,0,0,12,29446,0,0,6551,0,0,134361,0,0
6,0,11304815,11,0,72,207310,0,0,47448,0,0,9187603,9,0
6,20,727605,0,0,9,23471,0,0,4067,0,0,506119,0,0
6,9,24897,0,0,1,2384,0,0,51,0,0,30,0,0
6,25,6174984,6,0,41,122828,0,0,26270,0,0,4671120,4,0
6,23,897040256,897,0,119,382274,0,0,56465,0,0,893650935,893,0
6,15,612549,0,0,7,21252,0,0,4038,0,0,396433,0,0
6,22,8773648,8,0,28,83787,0,0,17604,0,0,7927921,7,0
6,21,5070201,5,0,18,53369,0,0,7564,0,0,4553021,4,0
6,6,100709,0,0,5,8696,0,0,190,0,0,150,0,0
6,18,11613445,11,0,23,63555,0,0,8037,0,0,10967805,10,0
6,1,1424853,1,0,12,42911,0,0,11070,0,0,974700,0,0
6,12,43275918,43,0,15,59179,0,0,9760,0,0,42729433,42,0
6,10,11297371,11,0,72,209842,0,0,48347,0,0,9177888,9,0
6,7,1829301,1,0,28,77635,0,0,19185,0,0,1048558,1,0
7,3,30938,0,0,1,3477,0,0,90,0,0,20,0,0
7,0,108934,0,0,1,7224,0,0,4167,0,0,45095,0,0
7,1,39374,0,0,2,4168,0,0,120,0,0,40,0,0
7,2,410360,0,0,1,10018,0,0,3337,0,0,344105,0,0
8,216,693397117,693,0,7119,11323448,11,0,1001835,1,0,515003856,515,0
8,166,214664244,214,0,6102,9779400,9,0,933442,0,0,61739206,61,0
8,245,115255169,115,0,2862,4546130,4,0,423855,0,0,42347350,42,0
8,67,70320199,70,0,2110,3366108,3,0,328590,0,0,17375673,17,0
8,237,86146106,86,0,1466,2337391,2,0,221349,0,0,49305967,49,0
8,9,376750259,376,0,12160,17635557,17,0,1036965,1,0,88826052,88,0
8,183,139629180,139,0,4279,6572916,6,0,558877,0,0,32937455,32,0
8,276,5314269,5,0,153,262789,0,0,33528,0,0,1317072,1,0
8,145,119255924,119,0,2822,4473630,4,0,403636,0,0,48703854,48,0
8,102,502994,0,0,13,28433,0,0,6392,0,0,106270,0,0
8,228,68063257,68,0,2381,3589794,3,0,282545,0,0,8453034,8,0
8,6,63606504,63,0,1485,2462502,2,0,242111,0,0,25668648,25,0
8,194,36843794,36,0,1141,1649244,1,0,96566,0,0,9703494,9,0
8,271,36798647,36,0,1141,1659255,1,0,94006,0,0,9727693,9,0
8,115,8332721,8,0,320,468648,0,0,27585,0,0,715950,0,0
8,68,11905684,11,0,305,528137,0,0,63595,0,0,3894526,3,0
8,12,203928815,203,0,6270,11242938,11,0,948909,0,0,45934953,45,0
8,273,24457980,24,0,976,1412212,1,0,89129,0,0,1364855,1,0
8,17,27482,0,0,1,2765,0,0,71,0,0,30,0,0
8,3,33363,0,0,1,2154,0,0,41,0,0,30,0,0
8,163,638801904,638,0,7207,11288867,11,0,1029145,1,0,459742323,459,0
8,244,46037700,46,0,1439,2240671,2,0,196803,0,0,10602014,10,0
8,262,34038461,34,0,656,1131047,1,0,125930,0,0,16834220,16,0
8,229,16975503,16,0,465,746601,0,0,63069,0,0,5321843,5,0
8,25,176762,0,0,2,8867,0,0,3336,0,0,71073,0,0
8,45,176602066,176,0,1294,2217237,2,0,246979,0,0,142751269,142,0
8,109,4615002237,4615,0,12919,20723149,20,0,2056338,2,0,4290207185,4290,0
8,55,1110855248,1110,0,19417,28323642,28,0,1667878,1,0,648480528,648,0
8,7,17316964,17,0,604,870760,0,0,43022,0,0,2856644,2,0
8,94,36393419,36,0,979,1646512,1,0,174751,0,0,11227683,11,0
8,191,278011,0,0,5,13785,0,0,3798,0,0,75582,0,0
8,93,27087772,27,0,579,910073,0,0,78950,0,0,12689370,12,0
8,110,369388360,369,0,12149,18482169,18,0,1441296,1,0,71404675,71,0
8,160,157273839,157,0,4932,7897536,7,0,768702,0,0,32380501,32,0
8,165,7500659,7,0,195,332046,0,0,38893,0,0,2436578,2,0
8,189,24247765,24,0,718,1125499,1,0,110598,0,0,6434458,6,0
8,187,365137127,365,0,12251,18534029,18,0,1402008,1,0,65391613,65,0
8,221,188464,0,0,8,12745,0,0,341,0,0,200,0,0
8,128,53750636,53,0,2232,3181716,3,0,178556,0,0,1508331,1,0
8,203,68582110,68,0,1829,2919273,2,0,269162,0,0,23068603,23,0
8,27,18031333,18,0,479,840774,0,0,101477,0,0,5343821,5,0
8,66,147055231,147,0,3516,5680510,5,0,567368,0,0,58319040,58,0
8,130,81755379,81,0,2873,4328307,4,0,330932,0,0,12009677,12,0
8,46,19856677,19,0,248,470624,0,0,65771,0,0,12930474,12,0
8,40,92824,0,0,2,8195,0,0,3376,0,0,4699,0,0
8,100,112883681,112,0,2892,4582447,4,0,430428,0,0,40863711,40,0
