Netid,Fid,DiffLUDB
1,10,1.6126418638117344
1,5,1.6126418638117344
1,11,1.1234080777007893
1,2,0.8752064461240441
1,14,2.044049586054958
1,9,2.7459458610962733
1,6,0.8950383449855422
1,15,0.6633280045467382
1,13,1.8616888265853373
1,1,0.8265598436539354
1,7,0.9262460619690158
1,12,0.8265598436539354
1,16,1.859956093273439
1,3,1.1234080777007893
1,0,0.6412560042556942
1,8,0.9262460619690158
1,4,1.929920795163742
2,12,3.2833417443693564
2,29,2.8381908343327824
2,20,4.900358368704966
2,26,3.4023386610291273
2,2,4.6124145720553456
2,10,2.2694418684999134
2,14,2.2754014818324184
2,30,2.099991522942425
2,32,3.6139617178962387
2,7,1.4436085458465608
2,23,2.234967312809832
2,28,1.3072028827477529
2,9,3.479150826173978
2,18,2.2694418684999134
2,27,1.171999061705013
2,6,3.9978548587283256
2,4,3.060242127572416
2,13,2.0120634168793416
2,31,1.5071310508432612
2,11,2.2308231635823588
2,1,1.00233367563801
2,24,3.552064342226606
2,0,3.2833417443693564
2,8,2.6493362163924874
2,17,1.919396020095605
2,19,1.647394140059394
2,15,3.888866965838516
2,25,3.0189907153340516
2,16,1.6223552474581513
2,22,3.8080827056480686
2,3,3.4023386610291273
2,5,1.3966326218973197
2,21,2.514796352223021
3,190,5.033246063037241
3,86,13.52958616983803
3,125,4.09427515809887
3,131,17.254620993353207
3,103,4.695383742597808
3,20,10.946597288104979
3,167,8.837352404964697
3,212,9.340288471138642
3,121,8.37912389056466
3,41,7.851828812510618
3,152,0.8686326538585615
3,24,7.094335204599677
3,36,6.953493735908009
3,60,6.485344373492854
3,127,2.0607889845498826
3,62,0.9426117930166457
3,224,4.097191168781367
3,43,5.380275515760525
3,229,3.4104548790393587
3,40,0.9426117930166457
3,219,8.37912389056466
3,45,9.397345412201261
3,160,2.601013697342484
3,72,4.059416361779225
3,208,8.936397921165225
3,150,6.583380448333904
3,6,5.757024007881737
3,168,7.203973324057164
3,29,10.280676047638353
3,50,14.314476606471237
3,54,9.334723122991969
3,138,11.030712271158025
3,139,11.804259797262132
3,158,2.3138973287259184
3,49,0.8741337127443713
3,8,3.8902633036962766
3,117,7.749754078739724
3,109,8.766811469236485
3,135,17.529706557213807
3,77,2.6319551855465666
3,27,4.768637619959235
3,94,11.840027664270877
3,170,2.9572694354038385
3,69,4.598368598852887
3,12,4.858965000879026
3,107,7.5944943877866065
3,73,5.850043136924099
3,154,4.55507183735398
3,99,9.689757104631605
3,71,1.4165070349472662
3,200,12.223674018740809
3,202,7.963663423555564
3,83,14.93412187321309
3,123,10.389612205073803
3,173,4.513286708536174
3,3,6.821652581345864
3,116,5.931988852543396
3,51,4.919992872265551
3,207,5.669822958912359
3,193,14.93412187321309
3,220,3.7862591529102954
3,216,1.982748926821682
3,1,9.334723122991969
3,87,10.925446587177102
3,76,1.3831409598231292
3,218,4.385956117027964
3,17,2.8994885523865315
3,175,12.502885267140279
3,68,5.850043136924099
3,179,4.91482527185064
3,42,16.72758054159741
3,145,4.10453316764196
3,164,5.380275515760525
3,97,11.804259797262132
3,171,0.836616380783526
3,16,6.623902989258667
3,221,5.242055669463418
3,85,10.124774780389663
3,114,3.136184415663587
3,10,4.3222620529410305
3,105,2.8850444112618554
3,104,8.190088525940888
3,188,9.981420992252055
3,88,4.629075031292516
3,34,1.7492012521922573
3,209,7.4691684048043925
3,128,5.428305405849532
3,185,11.625492603911287
3,203,7.018154998526544
3,46,5.370835898522995
3,15,6.778028482625389
3,61,10.433482560250352
3,118,3.021970491889649
3,23,4.695383742597808
3,33,7.91823273763582
3,75,7.081692835080378
3,162,12.946210462368908
3,56,4.280009735859718
3,140,0.7331811381801726
3,115,8.155997540533178
3,120,9.010888576747826
3,95,15.035376599562321
3,165,0.9856220558874178
3,63,11.357099161596734
3,14,6.284281245648007
3,134,17.2634873207118
3,65,17.734629439976974
3,197,11.17116596661024
3,144,5.370835898522995
3,195,2.5374693616248267
3,70,7.133484331095854
3,53,1.2929631732077453
3,52,13.97212184889618
3,37,2.433013346399811
3,30,5.170400719194926
3,133,8.313090762420758
3,228,6.778028482625389
3,155,4.376331045605764
3,142,4.052770868844728
3,55,7.3283397250646285
3,182,6.597480049067181
3,205,4.903464696605665
3,48,13.526727975013486
3,82,7.203973324057164
3,13,4.401273847936677
3,186,4.491745754649033
3,25,6.470548934488583
3,80,6.961839062464562
3,4,8.00141224238855
3,177,2.130129694214586
3,119,7.749754078739724
3,151,3.8902633036962766
3,108,5.44145451382636
3,187,3.74056243807888
3,9,5.757024007881737
3,81,7.232188810255211
3,183,4.330199337713327
3,106,7.749754078739724
3,78,5.529056427249229
3,222,6.893275715727705
3,0,5.221410995921084
3,38,11.783371142011198
3,91,6.485344373492854
3,137,7.0982976518956065
3,5,15.071708608546167
3,28,3.4665872324917593
3,198,2.9754271742898992
3,18,8.918248282381583
3,126,4.015640575211714
3,7,0.9049292697065677
3,143,7.885218266255939
3,166,5.873791065487788
3,11,6.469294513778267
3,35,0.836616380783526
3,44,6.941706764778
3,204,13.366460972620027
3,74,5.395153564490284
3,163,0.7331811381801726
3,161,13.326484197369833
3,194,5.380275515760525
3,213,7.621962984044145
3,93,7.322365184752974
3,84,1.8043466757064508
3,214,7.741751366410381
3,147,1.4165070349472662
3,58,4.102063550734857
3,226,3.136184415663587
3,215,9.531669716321494
3,191,11.030712271158025
3,157,5.2122571991354345
3,57,12.943545948482651
3,189,7.04439997660527
3,169,13.330459817816703
3,174,10.280676047638353
3,59,3.7655206402111494
3,19,4.513286708536174
3,181,18.658127487015943
3,159,5.2122571991354345
3,196,0.8196792982116715
3,98,20.778938032320863
3,130,10.816328056054806
3,66,5.344016001749365
3,92,4.815871869037222
3,176,11.804259797262132
3,201,4.111247229616295
3,101,4.80395654974398
3,96,10.484793222448598
3,113,11.65673145387977
3,89,5.362895385145996
3,206,6.275489820118846
3,112,7.0892886857711845
3,227,12.893622052771086
3,2,1.4455154930847136
3,153,2.2909224865669326
3,79,7.796045499663268
3,32,5.759362404689496
3,110,7.133484331095854
3,122,10.381560298323492
3,178,4.787794848967288
3,136,19.277724616324903
3,192,4.052770868844728
3,22,9.874282230241022
3,184,7.20023659985293
3,67,5.524780077534105
3,210,5.794922811895453
3,211,0.5463279162301368
3,146,11.165887495540023
3,225,4.3222620529410305
3,90,7.963686819633799
3,47,7.764726210062816
3,217,10.816328056054806
3,132,14.522863097536494
3,141,7.155552058522069
3,64,10.433482560250352
3,148,5.362502588348675
3,149,14.224996268888821
3,21,0.836616380783526
3,102,7.559971460768713
3,223,2.5868386881187875
3,26,8.849268864532286
3,199,4.936701214016625
3,31,3.9358918753862158
3,172,1.2235479674613368
3,180,5.840860239310301
3,100,1.7991100934839008
3,39,9.607962455556155
3,129,5.117048312257293
3,124,6.768279335657074
3,111,12.860628618570706
3,156,6.330215389585844
5,16,1.123170977845781
5,5,2.8456253041535127
5,15,1.3418461454678359
5,1,1.2680768124012405
5,0,1.1992187814998707
5,14,0.7869187366242598
5,3,1.0725212786255887
5,6,1.3418461454678359
5,13,2.415078828867107
5,9,1.8404705190873016
5,8,1.790393714276869
5,4,1.2889355191997167
5,11,1.2689375501504867
5,7,1.7321218420653985
5,12,1.733819838271161
5,10,1.460266405159882
5,2,1.884597160193255
6,13,1.4997326369098187
6,25,2.546594905886547
6,5,1.951214884524731
6,0,3.3528459743493304
6,3,1.8307131799751033
6,14,2.4272251173713046
6,19,1.7575452760723178
6,6,0.9887908732029398
6,2,1.4217647209049513
6,15,2.3519261524647286
6,22,2.234802926417732
6,21,2.129035549618482
6,18,3.1953494657970634
6,20,1.783214935862933
6,11,2.2989854104108773
6,8,0.991740997524211
6,4,1.5100961792563696
6,17,1.8307131799751033
6,16,4.431595079907798
6,7,2.222990875830923
6,26,2.3174234670189517
6,1,1.9782002010782413
6,12,2.716906923320935
6,24,1.4912760217947687
6,23,3.3191148609049312
6,10,3.3528459743493304
6,9,0.5856638026523616
7,2,1.886531259649351
7,0,1.2860622528227894
7,1,1.0390419005886384
7,3,0.6368608189408116
8,41,13.037865105542787
8,134,11.478984470457297
8,107,5.099224733635135
8,95,8.906373905269824
8,180,8.336007399100602
8,203,7.464126984747792
8,278,10.149418031250473
8,148,5.51672661693306
8,64,16.816445356372995
8,79,0.6234950923084254
8,78,11.490782370803784
8,126,7.210521342527893
8,241,9.15168767645912
8,17,0.935708735314282
8,265,4.8778036936852
8,176,6.915780203251797
8,80,8.178580932529746
8,163,10.764976135682671
8,226,10.16989417188824
8,213,6.751433201797184
8,50,5.445984457166252
8,93,6.8335445497043485
8,69,4.34138725256172
8,6,8.042724933711357
8,10,4.784443315997145
8,1,4.611848816587464
8,18,16.67735432242545
8,140,27.430428991738268
8,166,11.568554045372993
8,106,8.906373905269824
8,21,2.4354114427561075
8,142,5.686551730629179
8,183,9.101790348746514
8,179,1.6608648072424743
8,135,2.932316676359484
8,165,3.542861684839436
8,129,7.980516515780619
8,66,9.555659905128579
8,237,6.440232309639443
8,172,1.4789572035377445
8,71,8.536064484587609
8,113,4.097162010169021
8,48,5.202853514704577
8,269,6.219191088523935
8,72,6.226465336302311
8,9,19.306492848896806
8,127,9.253005767604273
8,147,3.0318502860735443
8,137,10.005920833194482
8,52,8.180015773463968
8,150,8.103247225720896
8,29,12.288579445354706
8,255,7.563945061282844
8,238,7.210521342527893
8,154,11.491702463357285
8,46,3.6884234793141095
8,221,1.1147589668104114
8,186,12.74128132879836
8,100,8.43882824713591
8,239,19.533051198867938
8,85,9.30300010444358
8,246,9.15168767645912
8,3,0.8843339706050598
8,120,3.419771377185638
8,268,5.066365212394784
8,44,9.058615368115587
8,185,6.237182410595408
8,60,2.7289532858152317
8,252,22.724635126265067
8,87,7.336871273771987
8,45,8.230174548683431
8,219,16.450045888796872
8,155,2.7316042180447466
8,196,1.0227891106261975
8,258,20.071973309904624
8,22,11.273523992806352
8,177,16.205906908105472
8,247,15.723943337744265
8,199,5.871780048755208
8,248,9.52564927708527
8,139,11.97918131459428
8,152,6.291417689509041
8,114,6.098461771002937
8,253,4.82932266855193
8,232,4.1707130049058385
8,70,4.0220423109401855
8,204,18.744374907298404
8,108,9.759576853685505
8,89,6.186627666933237
8,264,9.912384974512781
8,132,27.22475078492058
8,118,4.609726926563014
8,156,11.791768331357494
8,30,5.566195490154416
8,109,11.791768331357494
8,242,18.67946963856913
8,54,9.07888568072691
8,128,10.677660665272846
8,216,11.026825055211058
8,102,1.3397031018891907
8,193,9.150716141259677
8,104,4.078684178427954
8,62,6.7534757931499785
8,211,6.316703893401638
8,38,7.821595532255179
8,91,9.939146086207973
8,94,6.345157307341911
8,167,8.470459432040828
8,59,8.273882288428748
8,121,1.061563240355313
8,14,6.2847648805576455
8,111,9.206153146088004
8,191,1.5612290248012104
8,164,2.5240225248948542
8,254,8.36399343004849
8,131,5.722828893251225
8,33,12.291346783830825
8,47,2.837143240335961
8,51,15.780738974404708
8,83,10.144329387617251
8,214,5.5459477740500684
8,274,8.481695545638075
8,28,6.848151002580031
8,257,7.631551267693572
8,13,4.679937520552258
8,174,14.506509181682349
8,231,8.493565677676996
8,198,2.077741254026489
8,40,1.0040340749422658
8,184,10.185264341081824
8,189,4.819676584815148
8,240,6.025388314802181
8,4,2.7178819186837564
8,271,7.549845519561404
8,68,6.451267401397913
8,192,9.31906856089754
8,119,5.622084758536009
8,0,7.478995839824605
8,245,7.210521342527893
8,181,3.3446145615951743
8,136,6.107219924602633
8,74,2.2315153770290035
8,222,19.566224165678296
8,39,2.7316042180447466
8,2,2.063502817932261
8,146,7.324253633077653
8,76,9.326651494473689
8,37,10.11846814268947
8,206,5.632159081323717
8,249,11.252690734100916
8,190,9.296569137440853
8,84,4.615393798137681
8,82,8.94493407080828
8,250,8.765814272510426
8,16,7.680289912283912
8,173,9.037002058333778
8,251,1.0040340749422658
8,228,7.260107701962737
8,230,9.52564927708527
8,273,7.9716338618714415
8,81,7.436612498641162
8,194,7.549845519561404
8,220,4.962302101833536
8,205,9.38446234257546
8,256,4.729312757025156
8,63,4.7289270773858645
8,161,11.490782370803784
8,158,17.725293424135693
8,101,2.048629712458926
8,34,12.223513460385677
8,25,1.6060524061238137
8,277,11.252690734100916
8,31,22.724635126265067
8,153,8.887966900244082
8,261,4.848285964502228
8,43,11.839856243900867
8,7,4.7289270773858645
8,218,8.105021987382404
8,263,6.0187676166648245
8,262,6.753449968434561
8,168,4.903469801871398
8,201,10.758216214222248
8,243,5.387748250836341
8,233,3.824627334010317
8,178,1.6060524061238137
8,143,7.736726445743531
8,90,5.823561117122768
8,197,3.8569801950191076
8,15,12.083876483311457
8,266,4.625590592727924
8,144,3.8116564801142125
8,275,8.974736695398573
8,160,10.185264341081824
8,122,7.696693992923206
